SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BSE,EQ,2021-06-21,895.7,880.0,909.9,873.35,898.0,899.25,894.2,450059,4024.43,18530,135275,30.06
BSHSL,EQ,2021-06-21,189.65,193.45,198.0,186.1,198.0,193.4,192.82,3237,6.24,131,2176,67.22
BSL,EQ,2021-06-21,55.4,57.0,57.2,54.5,55.0,54.95,55.22,43177,23.84,630,28194,65.30
BSLGOLDETF,EQ,2021-06-21,4313.3,4313.0,4334.0,4270.0,4295.0,4298.35,4293.85,560,24.05,148,447,79.82
BSLNIFTY,EQ,2021-06-21,173.76,174.99,174.99,171.76,173.77,173.9,172.97,505,0.87,47,263,52.08
BSOFT,EQ,2021-06-21,394.0,385.0,390.2,380.5,386.0,382.55,383.87,1694769,6505.66,36196,710748,41.94
BURGERKING,EQ,2021-06-21,155.45,153.4,160.45,151.55,158.15,158.0,156.84,1771808,2778.87,21600,511951,28.89
CADILAHC,EQ,2021-06-21,620.4,620.0,631.0,613.3,630.9,629.55,625.29,3526369,22049.98,50435,897447,25.45
CAMLINFINE,EQ,2021-06-21,170.55,165.6,172.5,163.15,172.0,171.1,169.14,185892,314.42,3786,70852,38.11
CAMS,EQ,2021-06-21,2781.4,2770.0,2859.9,2760.05,2800.0,2796.15,2809.37,132488,3722.08,19678,52017,39.26
CANBK,EQ,2021-06-21,147.4,145.0,152.95,143.8,152.0,152.3,148.94,17723430,26397.94,69637,4305312,24.29
CANFINHOME,EQ,2021-06-21,513.35,506.2,520.0,506.2,511.0,510.5,514.03,558627,2871.53,32240,313878,56.19
CANTABIL,EQ,2021-06-21,401.0,400.05,408.8,385.0,400.0,402.6,388.33,2646116,10275.63,21154,1513635,57.20
CAPACITE,EQ,2021-06-21,201.35,199.4,204.95,196.45,198.25,198.15,199.95,342179,684.18,6932,208963,61.07
CAPLIPOINT,EQ,2021-06-21,653.2,645.0,680.0,636.55,672.0,674.85,664.88,292482,1944.65,12829,72738,24.87
CAPTRUST,EQ,2021-06-21,88.55,92.0,94.0,88.1,92.1,91.9,90.72,29469,26.74,432,6867,23.30
CARBORUNIV,EQ,2021-06-21,593.2,594.0,598.05,572.4,582.5,581.75,582.57,221787,1292.06,9424,123816,55.83
CAREERP,EQ,2021-06-21,141.65,140.0,156.7,136.1,154.0,151.85,151.83,549629,834.52,13001,201801,36.72
CARERATING,EQ,2021-06-21,720.55,723.95,745.6,715.55,728.1,729.45,733.38,1316032,9651.48,43877,471343,35.82
CASTROLIND,EQ,2021-06-21,147.2,146.45,150.3,144.7,147.35,146.95,148.25,1048318,1554.17,16132,422449,40.30
CCL,EQ,2021-06-21,341.65,333.4,352.55,329.15,347.3,347.5,344.81,249611,860.68,12930,94892,38.02
CDSL,EQ,2021-06-21,984.9,971.0,998.5,962.3,994.35,993.75,983.53,366552,3605.16,22934,146315,39.92
CEATLTD,EQ,2021-06-21,1359.15,1340.0,1354.85,1332.25,1344.9,1345.25,1345.65,112550,1514.53,8486,44272,39.34
CEBBCO,EQ,2021-06-21,29.9,30.8,31.35,29.9,31.35,31.35,30.9,412452,127.43,1087,319388,77.44
CELEBRITY,EQ,2021-06-21,7.5,7.7,7.75,7.25,7.7,7.6,7.62,49772,3.79,279,30466,61.21
CENTENKA,EQ,2021-06-21,394.1,384.0,401.45,384.0,395.15,395.95,396.27,85243,337.79,3507,42231,49.54
CENTEXT,EQ,2021-06-21,9.9,9.9,10.15,9.3,9.8,9.8,9.86,1069094,105.39,2186,700713,65.54
CENTRALBK,EQ,2021-06-21,20.2,19.8,24.2,19.45,24.2,24.2,22.42,76043499,17050.78,68591,29153011,38.34
CENTRUM,EQ,2021-06-21,50.3,52.7,58.5,51.6,52.7,52.75,54.61,19475309,10635.84,47926,8691581,44.63
CENTUM,EQ,2021-06-21,391.1,389.5,394.7,389.5,393.0,393.05,392.51,15813,62.07,480,11460,72.47
CENTURYPLY,EQ,2021-06-21,414.05,408.0,413.05,401.0,408.15,408.3,408.73,109360,446.98,9407,69922,63.94
CENTURYTEX,EQ,2021-06-21,566.15,555.0,579.9,550.0,575.25,574.8,569.82,359308,2047.4,9404,83194,23.15
CERA,EQ,2021-06-21,4315.05,4286.0,4365.15,4280.95,4300.2,4317.65,4317.09,4514,194.87,1620,1600,35.45
CEREBRAINT,EQ,2021-06-21,64.0,62.0,65.5,61.05,63.9,63.9,64.32,770452,495.54,3565,376152,48.82
CESC,EQ,2021-06-21,764.5,760.0,773.5,746.4,765.4,765.7,758.56,645663,4897.77,26425,274323,42.49
CGCL,EQ,2021-06-21,530.75,531.0,535.0,525.1,528.5,529.7,530.01,166986,885.04,3831,120969,72.44
CHALET,EQ,2021-06-21,179.15,172.8,179.0,172.8,177.65,177.2,177.06,144805,256.39,4100,63799,44.06
CHAMBLFERT,EQ,2021-06-21,311.0,308.0,315.8,302.3,311.0,311.5,311.58,1927941,6007.13,37794,626543,32.50
CHEMBOND,EQ,2021-06-21,202.85,201.9,206.25,197.1,202.75,203.4,202.25,19414,39.26,1049,10432,53.73
CHEMCON,EQ,2021-06-21,460.45,457.45,471.7,454.3,471.7,467.15,464.15,162812,755.69,7665,49059,30.13
CHEMFAB,EQ,2021-06-21,147.5,146.3,154.5,145.5,151.15,151.45,151.11,24968,37.73,422,5262,21.07
CHENNPETRO,EQ,2021-06-21,130.05,127.0,136.75,126.65,135.5,135.4,132.93,917751,1220.01,11310,379596,41.36
CHOLAFIN,EQ,2021-06-21,538.5,534.0,546.6,528.05,541.6,543.5,537.34,2527215,13579.73,46860,705283,27.91
CHOLAHLDNG,EQ,2021-06-21,616.1,616.0,649.0,601.05,639.9,643.65,638.41,65153,415.94,6614,19160,29.41
CIGNITITEC,EQ,2021-06-21,491.9,487.9,559.0,485.05,559.0,551.45,534.3,1545988,8260.18,46880,534581,34.58
CINELINE,EQ,2021-06-21,49.55,48.6,49.5,47.3,48.0,48.15,48.43,89616,43.4,1192,42457,47.38
CIPLA,EQ,2021-06-21,960.9,958.0,962.7,950.5,960.05,960.15,957.99,1625660,15573.7,41017,610240,37.54
CLEDUCATE,EQ,2021-06-21,109.4,114.8,114.8,106.05,108.0,109.3,109.02,22694,24.74,369,16114,71.01
CLNINDIA,EQ,2021-06-21,551.6,551.6,551.6,542.0,546.75,545.5,547.55,40641,222.53,2265,23589,58.04
CLSEL,EQ,2021-06-21,125.35,126.35,128.0,124.5,127.0,127.1,126.32,40582,51.26,776,21437,52.82
CMICABLES,EQ,2021-06-21,46.4,46.35,48.5,45.6,47.9,47.5,47.49,52691,25.02,429,22308,42.34
COALINDIA,EQ,2021-06-21,146.4,146.0,148.0,143.5,147.9,147.5,145.72,15038290,21913.4,86492,4721386,31.40
COCHINSHIP,EQ,2021-06-21,410.2,404.0,414.9,403.3,412.0,411.55,408.92,686034,2805.35,13179,183685,26.77
COFFEEDAY,EQ,2021-06-21,37.35,36.6,38.1,36.4,37.5,37.75,37.29,884196,329.74,4285,457677,51.76
COFORGE,EQ,2021-06-21,3971.05,3959.95,4028.75,3878.2,3986.05,4008.65,3966.02,299027,11859.46,24036,40906,13.68
COLPAL,EQ,2021-06-21,1689.85,1684.0,1686.35,1658.1,1667.0,1666.95,1670.05,458370,7655.02,24034,237705,51.86
COMPINFO,EQ,2021-06-21,25.85,25.95,27.0,25.0,26.8,26.6,26.41,250960,66.29,1906,136412,54.36
CONCOR,EQ,2021-06-21,688.35,680.0,688.7,676.55,686.0,683.65,682.43,1128467,7700.94,21735,246382,21.83
CONFIPET,EQ,2021-06-21,61.05,60.75,62.05,58.8,61.75,61.7,60.86,824653,501.87,5312,470210,57.02
CONSOFINVT,EQ,2021-06-21,95.05,97.1,99.55,93.0,94.0,95.05,96.52,21187,20.45,383,17719,83.63
CONTROLPR,EQ,2021-06-21,368.45,360.0,375.0,360.0,364.0,365.25,368.07,19170,70.56,1165,10419,54.35
CORALFINAC,EQ,2021-06-21,36.55,36.9,43.85,35.25,42.5,41.85,40.9,770111,314.96,5516,304821,39.58
CORDSCABLE,EQ,2021-06-21,52.4,52.4,56.1,51.75,54.0,54.15,54.92,299032,164.23,2963,125868,42.09
COROMANDEL,EQ,2021-06-21,877.3,860.0,922.0,853.2,920.0,916.7,902.93,875253,7902.95,34576,259144,29.61
COSMOFILMS,EQ,2021-06-21,838.7,834.0,858.7,820.3,848.0,850.15,847.08,44109,373.64,2884,22658,51.37
CPSEETF,EQ,2021-06-21,25.55,25.3,26.04,24.51,26.02,25.98,25.75,2086719,537.27,12105,1616911,77.49
CRAFTSMAN,EQ,2021-06-21,1700.45,1675.0,1755.0,1648.5,1750.0,1725.9,1688.24,32329,545.79,3632,17549,54.28
CREATIVE,EQ,2021-06-21,91.3,96.75,105.7,95.05,97.2,98.15,101.33,541482,548.68,7240,239441,44.22
CREDITACC,EQ,2021-06-21,744.55,727.0,743.05,724.1,736.1,733.6,733.07,69562,509.94,8013,29762,42.78
CREST,EQ,2021-06-21,101.1,97.05,101.9,97.05,100.4,100.45,99.01,22258,22.04,310,9960,44.75
CRISIL,EQ,2021-06-21,2564.85,2592.0,2779.0,2575.0,2715.0,2746.5,2712.1,422438,11456.93,33599,74634,17.67
CROMPTON,EQ,2021-06-21,421.2,419.4,421.3,409.35,413.9,415.15,414.29,934990,3873.55,42103,443136,47.39
CSBBANK,EQ,2021-06-21,317.85,314.9,330.0,311.35,329.8,327.6,322.25,216820,698.7,6617,79050,36.46
CTE,EQ,2021-06-21,34.7,35.35,35.35,33.0,33.1,33.05,33.19,120776,40.09,719,85802,71.04
CUB,EQ,2021-06-21,164.3,162.0,165.7,161.8,165.45,165.2,163.94,1434415,2351.56,12029,627923,43.78
CUMMINSIND,EQ,2021-06-21,833.05,825.0,832.65,819.5,825.0,824.9,823.71,583316,4804.84,23332,260937,44.73
CUPID,EQ,2021-06-21,213.65,211.7,223.35,210.1,223.0,222.4,218.84,75853,165.99,2923,42409,55.91
CYBERMEDIA,EQ,2021-06-21,10.45,10.95,10.95,10.1,10.8,10.8,10.59,22667,2.4,432,19573,86.35
CYBERTECH,EQ,2021-06-21,140.3,138.8,144.9,137.0,143.0,141.65,141.09,142395,200.91,4951,60876,42.75
CYIENT,EQ,2021-06-21,862.1,855.0,920.0,849.0,868.0,879.6,885.78,502901,4454.61,37069,237390,47.20
DAAWAT,EQ,2021-06-21,74.6,72.9,75.15,72.55,74.15,74.1,74.38,1267299,942.65,10221,441468,34.84
DABUR,EQ,2021-06-21,577.1,576.0,579.65,570.0,572.9,571.75,573.96,2238942,12850.66,46867,1159653,51.79
DALBHARAT,EQ,2021-06-21,1789.8,1760.0,1820.0,1750.0,1805.0,1817.0,1808.03,130787,2364.67,8940,107014,81.82
DALMIASUG,EQ,2021-06-21,384.4,383.0,397.55,370.05,388.4,388.85,389.5,218331,850.4,9354,73838,33.82
DAMODARIND,EQ,2021-06-21,34.5,36.5,38.3,33.15,36.95,36.2,36.86,69664,25.68,921,23262,33.39
DATAMATICS,EQ,2021-06-21,175.0,170.1,188.5,166.85,184.75,182.5,182.09,1677985,3055.47,37926,483844,28.83
DBCORP,EQ,2021-06-21,107.75,104.0,108.8,104.0,106.35,106.2,106.61,786053,838.02,12701,224645,28.58
DBL,EQ,2021-06-21,553.8,543.0,553.5,540.15,550.0,550.05,549.47,130757,718.47,4192,54972,42.04
DBREALTY,EQ,2021-06-21,23.95,23.6,25.1,23.1,25.1,25.1,24.98,573398,143.23,1186,354040,61.74
DCAL,EQ,2021-06-21,198.05,195.1,202.5,192.0,195.95,196.05,196.98,357642,704.47,6699,210723,58.92
DCBBANK,EQ,2021-06-21,108.25,106.0,108.75,104.7,106.95,106.9,106.97,1852398,1981.58,26690,981049,52.96
DCMFINSERV,EQ,2021-06-21,2.65,2.75,2.75,2.75,2.75,2.75,2.75,22794,0.63,49,22794,100.00
DCMNVL,EQ,2021-06-21,137.2,139.9,144.0,131.5,139.5,139.35,137.4,141323,194.18,1647,81901,57.95
DCMSHRIRAM,EQ,2021-06-21,728.0,717.95,757.85,717.55,746.65,749.55,746.14,203645,1519.49,9847,93154,45.74
DCW,EQ,2021-06-21,35.9,35.0,36.7,34.6,36.1,36.1,36.1,2193517,791.77,8660,556633,25.38
DECCANCE,EQ,2021-06-21,546.4,546.4,579.5,539.9,567.2,565.75,563.34,156950,884.16,7566,82126,52.33
DEEPAKNTR,EQ,2021-06-21,1754.8,1730.0,1768.0,1710.0,1746.0,1746.55,1744.22,804129,14025.8,44961,229134,28.49
DEEPENR,EQ,2021-06-21,43.2,43.35,44.4,41.3,43.5,43.4,43.64,42614,18.6,628,23797,55.84
DEEPINDS,EQ,2021-06-21,80.2,78.0,85.0,75.65,84.0,84.2,82.61,82829,68.43,1423,51322,61.96
DELTACORP,EQ,2021-06-21,177.4,172.95,182.5,170.5,181.2,180.95,177.0,1570153,2779.17,17176,451843,28.78
DEN,EQ,2021-06-21,58.15,57.25,62.1,56.55,59.55,59.55,59.9,5302785,3176.3,16044,2563184,48.34
DENORA,EQ,2021-06-21,324.75,321.8,341.0,317.95,340.0,337.6,330.25,17956,59.3,1141,9179,51.12
DFMFOODS,EQ,2021-06-21,399.55,387.8,397.95,387.5,395.95,394.25,394.03,94670,373.03,3332,31164,32.92
DHAMPURSUG,EQ,2021-06-21,314.4,308.0,325.0,302.0,322.95,322.75,320.58,468774,1502.81,12703,151470,32.31
DHANBANK,EQ,2021-06-21,14.8,14.65,15.7,14.55,15.25,15.2,15.32,2708700,414.88,3789,1036470,38.26
DHANI,EQ,2021-06-21,186.1,177.6,193.2,177.1,185.3,186.05,183.71,928027,1704.84,11262,429060,46.23
DHANUKA,EQ,2021-06-21,968.65,956.4,960.0,941.35,957.0,955.65,952.06,140317,1335.9,9034,51367,36.61
DHARSUGAR,EQ,2021-06-21,20.05,20.05,21.05,19.25,21.05,21.05,20.55,94850,19.49,383,65036,68.57
DHUNINV,EQ,2021-06-21,576.6,562.15,609.25,551.55,580.1,580.1,582.19,27918,162.54,1857,8048,28.83
DIAMONDYD,EQ,2021-06-21,654.25,650.0,664.9,631.0,645.55,643.05,650.86,20464,133.19,2593,7086,34.63
DICIND,EQ,2021-06-21,456.2,453.0,455.0,440.7,455.0,448.65,448.19,10001,44.82,893,6012,60.11
DISHTV,EQ,2021-06-21,14.8,14.8,15.5,14.4,15.1,15.0,15.12,12542310,1896.01,12670,4934429,39.34
DIVISLAB,EQ,2021-06-21,4197.3,4190.0,4238.85,4162.0,4231.0,4229.1,4200.09,294121,12353.35,25609,95566,32.49
DIXON,EQ,2021-06-21,4427.15,4425.1,4644.9,4351.1,4569.8,4588.25,4572.49,585887,26789.64,71713,188250,32.13
DLF,EQ,2021-06-21,294.85,288.15,304.2,287.15,302.7,302.6,297.68,8469243,25211.46,69949,1616114,19.08
DLINKINDIA,EQ,2021-06-21,126.05,124.0,143.55,122.5,139.5,140.95,136.72,4430015,6056.93,45802,1146619,25.88
DMART,EQ,2021-06-21,3317.7,3319.7,3319.7,3274.0,3312.6,3311.0,3302.63,164977,5448.59,24881,59092,35.82
DNAMEDIA,EQ,2021-06-21,3.6,3.75,3.75,3.75,3.75,3.75,3.75,77737,2.92,58,77213,99.33
DOLAT,EQ,2021-06-21,71.45,70.6,74.4,70.5,72.55,72.65,73.29,400915,293.83,6521,102240,25.50
DOLLAR,EQ,2021-06-21,314.05,309.5,314.9,306.9,313.15,314.3,312.48,56300,175.93,2134,26160,46.47
DONEAR,EQ,2021-06-21,40.9,39.0,41.85,38.6,40.55,40.55,40.61,91417,37.12,1423,40972,44.82
DPABHUSHAN,EQ,2021-06-21,162.7,164.95,164.95,157.4,160.05,161.05,160.65,11021,17.71,206,7403,67.17
DPSCLTD,EQ,2021-06-21,17.45,17.4,18.6,16.75,16.9,17.0,17.53,421373,73.85,1685,235910,55.99
DPWIRES,EQ,2021-06-21,171.0,170.0,179.95,169.05,171.0,174.2,175.54,94275,165.49,2257,59129,62.72
DREDGECORP,EQ,2021-06-21,401.05,393.0,412.9,391.6,406.95,407.35,403.52,191910,774.39,7491,33168,17.28
DRREDDY,EQ,2021-06-21,5283.9,5275.0,5300.0,5227.0,5298.8,5282.0,5253.34,415489,21827.04,26263,207062,49.84
DSSL,EQ,2021-06-21,151.4,156.0,159.55,146.0,146.0,149.15,152.82,75931,116.04,2304,39453,51.96
DTIL,EQ,2021-06-21,537.25,527.25,579.0,516.65,555.0,557.2,557.42,84590,471.52,4757,33932,40.11
DVL,EQ,2021-06-21,230.85,227.4,255.5,217.85,252.0,250.6,246.95,489387,1208.55,14986,211530,43.22
DWARKESH,EQ,2021-06-21,67.65,65.2,70.5,64.25,68.25,68.45,68.58,6732705,4617.29,22949,1588192,23.59
DYNAMATECH,EQ,2021-06-21,1434.8,1420.05,1466.35,1411.4,1422.0,1433.85,1437.15,14087,202.45,1767,6504,46.17
DYNPRO,EQ,2021-06-21,480.85,478.0,501.0,472.2,490.0,489.25,492.44,48366,238.18,3693,31171,64.45
EASEMYTRIP,EQ,2021-06-21,383.55,377.0,401.4,365.75,391.0,391.5,389.92,1658717,6467.7,38747,571209,34.44
EBBETF0423,EQ,2021-06-21,1138.8,1138.5,1139.0,1136.0,1136.75,1136.87,1137.0,11189,127.22,2235,9431,84.29
EBBETF0425,EQ,2021-06-21,1048.65,1047.08,1049.0,1047.01,1048.01,1048.1,1048.65,9369,98.25,64,8091,86.36
EBBETF0430,EQ,2021-06-21,1161.66,1157.1,1161.97,1157.01,1160.49,1160.12,1160.04,23705,274.99,117,21764,91.81
EBBETF0431,EQ,2021-06-21,1043.96,1041.0,1044.95,1040.55,1043.77,1044.23,1044.74,19235,200.96,175,18709,97.27
EBIXFOREX,EQ,2021-06-21,613.65,620.9,648.8,620.0,628.0,627.75,628.99,4020,25.29,471,2482,61.74
EDELWEISS,EQ,2021-06-21,73.1,71.9,74.5,70.75,74.3,73.9,73.54,2317359,1704.29,19213,1287226,55.55
EICHERMOT,EQ,2021-06-21,2707.55,2662.0,2742.0,2662.0,2695.15,2698.45,2710.58,528922,14336.85,33899,128591,24.31
EIDPARRY,EQ,2021-06-21,424.35,421.05,437.8,420.0,431.65,432.35,430.35,639655,2752.76,18195,176097,27.53
EIHAHOTELS,EQ,2021-06-21,346.45,332.7,346.45,332.7,340.6,340.9,342.02,9254,31.65,433,4053,43.80
EIHOTEL,EQ,2021-06-21,110.7,108.45,111.3,107.1,110.9,110.65,109.71,628895,689.94,10037,198919,31.63
EIMCOELECO,EQ,2021-06-21,371.85,388.8,388.8,370.25,376.0,380.3,377.64,3110,11.74,454,1613,51.86
ELECON,EQ,2021-06-21,139.45,136.5,142.8,134.0,136.75,137.8,138.43,2550736,3530.91,23662,707897,27.75
ELECTCAST,EQ,2021-06-21,35.75,35.45,37.2,34.0,36.75,36.9,36.12,901376,325.62,2935,553333,61.39
ELECTHERM,EQ,2021-06-21,163.8,161.1,168.65,157.25,161.65,162.35,164.03,105828,173.59,3448,49473,46.75
ELGIEQUIP,EQ,2021-06-21,209.55,210.7,210.7,206.0,209.35,209.05,207.71,37438,77.76,1710,20721,55.35
ELGIRUBCO,EQ,2021-06-21,36.05,36.4,37.55,36.05,36.5,36.6,36.83,87694,32.3,821,58702,66.94
EMAMILTD,EQ,2021-06-21,542.7,529.9,537.3,524.05,531.0,531.25,531.18,615449,3269.12,23641,423384,68.79
EMAMIPAP,EQ,2021-06-21,147.15,143.5,154.4,143.5,151.65,151.4,150.33,52602,79.08,2209,18398,34.98
EMAMIREAL,EQ,2021-06-21,56.9,56.65,56.9,54.6,54.7,55.1,55.76,56886,31.72,635,41795,73.47
EMKAY,EQ,2021-06-21,75.85,76.0,83.35,74.25,79.1,79.0,81.18,413540,335.72,4334,136284,32.96
EMMBI,EQ,2021-06-21,99.8,97.8,101.0,97.8,99.7,99.75,99.37,27540,27.37,910,16237,58.96
ENDURANCE,EQ,2021-06-21,1571.5,1568.9,1586.35,1547.15,1567.0,1573.15,1564.32,68492,1071.43,8626,30613,44.70
ENERGYDEV,EQ,2021-06-21,12.8,12.8,13.1,12.45,12.55,12.5,12.68,138890,17.62,499,101465,73.05
ENGINERSIN,EQ,2021-06-21,81.0,80.0,81.75,79.8,81.05,80.9,80.91,2116490,1712.52,11723,1017332,48.07
ENIL,EQ,2021-06-21,179.35,175.05,183.5,175.05,181.5,181.05,181.0,86831,157.16,3170,38053,43.82
EPL,EQ,2021-06-21,278.85,275.3,280.5,273.5,279.05,278.8,277.94,648855,1803.45,14365,459161,70.76
EQ30,EQ,2021-06-21,387.94,394.99,394.99,381.11,381.11,383.57,384.65,1259,4.84,272,898,71.33
EQUITAS,EQ,2021-06-21,91.9,91.0,91.6,89.2,91.3,91.25,90.63,1088998,986.91,11991,614792,56.45
EQUITASBNK,EQ,2021-06-21,57.95,57.45,59.4,57.1,59.0,58.95,58.53,330748,193.59,3793,179110,54.15
ERIS,EQ,2021-06-21,711.45,691.15,720.4,691.15,715.95,711.45,711.98,117953,839.8,8929,51945,44.04
EROSMEDIA,EQ,2021-06-21,29.15,28.05,29.9,27.8,29.55,29.6,29.1,334830,97.45,2041,185232,55.32
ESABINDIA,EQ,2021-06-21,1834.35,1814.0,1836.0,1803.25,1828.0,1818.15,1821.09,4821,87.79,780,2129,44.16
ESCORTS,EQ,2021-06-21,1169.95,1155.1,1178.95,1151.25,1168.5,1167.9,1168.17,713049,8329.61,31705,159982,22.44
ESTER,EQ,2021-06-21,133.3,133.0,135.7,130.0,134.2,133.3,133.33,245359,327.13,5738,129913,52.95
EVEREADY,EQ,2021-06-21,332.6,321.1,338.9,313.0,326.75,325.05,326.41,1091984,3564.3,23936,379850,34.79
EVERESTIND,EQ,2021-06-21,353.35,347.3,364.75,345.15,363.0,362.45,358.57,72183,258.83,3363,28653,39.69
EXCELINDUS,EQ,2021-06-21,1086.1,1047.0,1080.95,1045.05,1060.0,1065.15,1066.45,13554,144.55,2238,6435,47.48
EXIDEIND,EQ,2021-06-21,184.9,183.0,186.0,182.5,185.15,185.5,185.06,1668158,3087.03,18846,724892,43.45
EXPLEOSOL,EQ,2021-06-21,633.25,626.0,651.0,625.1,638.75,642.5,640.32,26550,170.0,5922,7991,30.10
FACT,EQ,2021-06-21,144.05,139.3,148.0,139.3,143.4,143.9,144.47,1409437,2036.16,23429,218901,15.53
FAIRCHEMOR,EQ,2021-06-21,1616.7,1629.0,1691.9,1551.4,1630.0,1618.4,1628.4,84861,1381.88,6110,36093,42.53
FCL,EQ,2021-06-21,88.7,87.15,91.85,86.6,90.4,89.85,89.76,375438,337.0,5220,158212,42.14
FCONSUMER,EQ,2021-06-21,10.15,9.95,10.7,9.7,10.55,10.55,10.44,28187525,2941.5,19241,11791146,41.83
FDC,EQ,2021-06-21,345.45,342.0,366.0,333.3,363.5,362.3,353.71,1187602,4200.66,27596,281897,23.74
FEDERALBNK,EQ,2021-06-21,83.85,82.7,85.6,81.9,85.35,85.35,84.18,14830152,12483.92,40878,3875573,26.13
FEL,EQ,2021-06-21,11.75,11.9,12.3,11.35,12.3,12.3,12.08,4827564,582.96,3797,2818906,58.39
FELDVR,EQ,2021-06-21,14.2,14.4,14.9,13.6,14.9,14.9,14.48,100274,14.52,340,69218,69.03
FIEMIND,EQ,2021-06-21,648.0,640.0,664.0,639.55,656.95,654.6,654.46,19568,128.07,2165,9994,51.07
FILATEX,EQ,2021-06-21,101.25,99.0,102.35,97.45,101.75,100.9,100.55,435338,437.74,6279,191680,44.03
FINCABLES,EQ,2021-06-21,481.6,475.0,484.6,461.8,480.2,482.4,480.35,211763,1017.19,6454,130754,61.75
FINEORG,EQ,2021-06-21,2826.1,2800.0,2887.0,2789.65,2842.2,2837.8,2853.88,37666,1074.94,5443,19794,52.55
FINPIPE,EQ,2021-06-21,169.35,168.0,169.45,165.45,168.5,168.6,168.07,316947,532.69,6409,165839,52.32
FLFL,EQ,2021-06-21,74.75,75.1,78.45,74.0,78.45,78.45,77.13,393970,303.86,3098,203533,51.66
FLUOROCHEM,EQ,2021-06-21,1141.0,1134.0,1179.9,1110.0,1153.0,1154.35,1156.42,93191,1077.68,6226,30125,32.33
FMGOETZE,EQ,2021-06-21,324.6,320.0,330.45,319.05,328.5,328.05,327.21,100665,329.39,3545,45763,45.46
FMNL,EQ,2021-06-21,17.35,17.45,18.2,17.1,18.2,18.2,17.87,64329,11.49,308,40894,63.57
FORCEMOT,EQ,2021-06-21,1191.45,1177.0,1191.35,1172.3,1178.0,1176.85,1179.7,17715,208.98,2851,9572,54.03
FORTIS,EQ,2021-06-21,232.0,228.95,237.3,227.55,235.3,235.15,234.08,1920622,4495.83,17383,768617,40.02
FOSECOIND,EQ,2021-06-21,1379.4,1384.1,1396.6,1367.0,1371.0,1375.6,1380.28,2257,31.15,799,647,28.67
FRETAIL,EQ,2021-06-21,65.2,66.5,68.45,63.6,68.45,68.45,67.36,5376293,3621.36,23911,2960020,55.06
FSL,EQ,2021-06-21,163.9,162.9,166.75,161.0,164.2,164.5,164.26,2437210,4003.42,29456,927181,38.04
GABRIEL,EQ,2021-06-21,120.3,118.5,119.6,115.75,118.95,118.75,118.11,351923,415.64,7187,169315,48.11
GAEL,EQ,2021-06-21,165.65,162.0,166.95,160.5,166.5,166.15,164.61,243434,400.72,4838,138956,57.08
GAIL,EQ,2021-06-21,155.05,153.0,156.15,151.25,154.85,155.25,153.66,13488792,20726.77,67987,4675448,34.66
GALAXYSURF,EQ,2021-06-21,3010.05,3000.0,3077.0,2972.0,3042.1,3050.3,3018.76,25809,779.11,6336,12836,49.73
GALLANTT,EQ,2021-06-21,62.5,61.8,66.95,59.8,65.35,65.7,65.12,124719,81.22,2172,60875,48.81
GALLISPAT,EQ,2021-06-21,50.8,49.0,52.35,49.0,51.6,51.4,51.11,57468,29.37,1222,24291,42.27
GAMMNINFRA,EQ,2021-06-21,2.5,2.6,2.6,2.6,2.6,2.6,2.6,501903,13.05,239,501903,100.00
GANDHITUBE,EQ,2021-06-21,403.15,397.9,404.0,392.65,398.7,398.55,399.39,44928,179.44,1989,25101,55.87
GANECOS,EQ,2021-06-21,534.35,530.0,540.3,526.0,535.15,538.05,535.27,39424,211.03,1145,33383,84.68
GANGESSECU,EQ,2021-06-21,69.15,71.25,72.0,68.3,69.75,70.3,69.46,4994,3.47,117,3817,76.43
GARFIBRES,EQ,2021-06-21,3064.8,3058.0,3395.75,3026.75,3332.0,3343.3,3264.76,73919,2413.28,9624,22269,30.13
GATI,EQ,2021-06-21,145.9,143.5,153.0,141.9,151.9,152.25,149.92,1860646,2789.47,18840,550806,29.60
GAYAPROJ,EQ,2021-06-21,32.55,32.15,32.75,31.45,32.25,32.25,32.19,1379795,444.22,6329,626870,45.43
GEECEE,EQ,2021-06-21,138.3,137.8,142.15,132.8,137.3,138.95,138.57,15238,21.12,395,9729,63.85
GEEKAYWIRE,EQ,2021-06-21,89.4,89.95,91.35,87.55,89.8,88.6,88.42,11448,10.12,76,10297,89.95
GENCON,EQ,2021-06-21,43.95,44.3,45.0,43.8,45.0,44.6,44.3,21090,9.34,216,8527,40.43
GENESYS,EQ,2021-06-21,114.5,111.55,116.0,111.15,112.0,111.95,113.19,10129,11.46,249,6800,67.13
GENUSPAPER,EQ,2021-06-21,9.7,9.65,10.5,9.3,9.75,9.7,9.77,2081419,203.44,3361,1184987,56.93
GENUSPOWER,EQ,2021-06-21,54.0,53.0,57.0,52.45,56.1,56.05,55.41,320931,177.82,2558,178988,55.77
GEOJITFSL,EQ,2021-06-21,74.95,73.85,75.8,72.0,74.5,74.65,74.82,531290,397.49,7059,179058,33.70
