SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ALLCARGO,EQ,2021-07-08,155.7,154.7,157.6,153.05,153.5,153.7,155.02,371937,576.59,4217,195978,52.69
ALLSEC,EQ,2021-07-08,445.0,449.55,452.55,431.5,438.0,435.85,441.5,30692,135.51,2771,15259,49.72
ALMONDZ,EQ,2021-07-08,67.9,70.75,70.75,66.0,68.25,68.25,68.44,34293,23.47,621,27233,79.41
ALOKINDS,EQ,2021-07-08,26.65,26.9,28.2,26.65,27.35,27.3,27.47,16264364,4468.55,22550,5928542,36.45
ALPHAGEO,EQ,2021-07-08,319.5,320.9,329.95,315.0,317.25,317.4,322.1,31055,100.03,1955,17008,54.77
AMARAJABAT,EQ,2021-07-08,738.35,740.0,744.45,736.05,738.9,738.45,740.46,503867,3730.92,16523,192985,38.30
AMBER,EQ,2021-07-08,3006.65,3009.0,3077.95,2990.0,2990.0,3002.55,3031.28,156905,4756.23,11312,106353,67.78
AMBICAAGAR,EQ,2021-07-08,21.2,20.8,21.65,20.5,20.7,20.6,21.0,29245,6.14,192,18054,61.73
AMBIKCO,EQ,2021-07-08,1197.45,1199.0,1229.0,1199.0,1225.9,1220.55,1219.73,34148,416.51,4866,19749,57.83
AMBUJACEM,EQ,2021-07-08,357.45,357.7,361.85,355.75,360.85,360.75,359.62,5505696,19799.54,51602,2009359,36.50
AMDIND,EQ,2021-07-08,32.25,32.0,33.45,31.1,33.0,32.75,32.87,119943,39.43,645,70873,59.09
AMJLAND,EQ,2021-07-08,33.85,34.0,34.85,33.15,33.4,33.5,33.69,97843,32.96,1369,42968,43.92
AMRUTANJAN,EQ,2021-07-08,703.95,707.4,717.5,703.95,705.0,707.75,710.99,29637,210.72,2618,13840,46.70
ANDHRAPAP,EQ,2021-07-08,273.7,278.0,281.7,264.05,267.45,266.2,273.27,115987,316.96,4191,52763,45.49
ANDHRSUGAR,EQ,2021-07-08,542.65,545.5,571.1,544.5,551.85,551.15,557.94,203449,1135.13,7416,59905,29.44
ANGELBRKG,EQ,2021-07-08,935.45,941.0,956.5,921.0,929.0,929.2,933.61,336024,3137.15,13518,157288,46.81
ANIKINDS,EQ,2021-07-08,25.85,25.6,27.1,25.0,26.15,25.75,26.04,148436,38.66,666,75155,50.63
ANMOL,EQ,2021-07-08,158.3,158.45,159.0,154.0,159.0,158.65,156.88,23016,36.11,234,1411,6.13
ANSALHSG,EQ,2021-07-08,8.8,9.2,9.2,8.6,9.2,9.1,9.15,858083,78.48,872,594018,69.23
ANUP,EQ,2021-07-08,885.6,886.0,895.4,869.0,872.0,870.6,877.76,22922,201.2,2244,15904,69.38
ANURAS,EQ,2021-07-08,768.9,770.75,788.7,770.75,780.0,783.1,779.55,193234,1506.35,7654,91698,47.45
APARINDS,EQ,2021-07-08,543.05,544.0,552.9,533.55,535.0,537.0,543.82,38299,208.28,2801,16525,43.15
APCL,EQ,2021-07-08,382.6,384.0,404.8,383.1,385.0,389.6,395.74,208678,825.83,7812,71158,34.10
APCOTEXIND,EQ,2021-07-08,327.0,332.9,333.0,319.25,321.9,320.95,325.2,75057,244.08,4000,42907,57.17
APEX,EQ,2021-07-08,396.3,398.0,416.0,395.0,410.0,406.85,407.01,687084,2796.52,17344,200869,29.23
APLAPOLLO,EQ,2021-07-08,1600.65,1604.0,1625.0,1575.1,1580.0,1584.0,1598.78,122437,1957.49,7466,91599,74.81
APLLTD,EQ,2021-07-08,986.2,992.9,998.9,979.6,985.1,986.1,989.01,185422,1833.84,7523,44177,23.83
APOLLO,EQ,2021-07-08,115.8,116.7,116.7,111.9,113.0,112.55,113.93,148894,169.63,3251,86722,58.24
APOLLOHOSP,EQ,2021-07-08,3715.6,3700.0,3720.0,3657.0,3677.0,3671.4,3677.22,459811,16908.26,28300,194890,42.38
APOLLOPIPE,EQ,2021-07-08,1057.95,1074.0,1074.0,1046.0,1051.15,1048.9,1055.78,27875,294.3,1269,22980,82.44
APOLLOTYRE,EQ,2021-07-08,231.1,231.0,231.25,225.6,226.75,226.9,228.64,3071909,7023.6,25162,1185040,38.58
APOLSINHOT,EQ,2021-07-08,832.3,833.6,833.6,785.15,800.0,797.9,804.11,4178,33.6,429,2995,71.69
APTECHT,EQ,2021-07-08,249.35,250.0,252.0,241.1,243.5,243.35,246.64,327675,808.18,10242,93673,28.59
ARCHIES,EQ,2021-07-08,21.2,21.2,21.9,20.6,20.65,21.0,21.38,254387,54.39,1320,143332,56.34
ARENTERP,EQ,2021-07-08,17.2,17.9,17.95,16.6,16.6,16.65,17.26,1104,0.19,38,673,60.96
ARIES,EQ,2021-07-08,135.15,136.85,140.5,134.55,135.9,136.25,138.08,354158,489.02,8603,113215,31.97
ARIHANTCAP,EQ,2021-07-08,134.45,134.95,141.95,133.65,137.0,137.2,138.05,72340,99.87,1301,45775,63.28
ARMANFIN,EQ,2021-07-08,694.7,704.0,715.0,694.25,703.0,704.3,706.92,5421,38.32,994,3211,59.23
AROGRANITE,EQ,2021-07-08,69.3,72.0,75.3,71.0,72.75,72.4,73.23,1210396,886.43,11107,485620,40.12
ARSHIYA,EQ,2021-07-08,32.55,32.3,33.0,31.1,31.45,31.6,32.22,136432,43.96,997,96219,70.53
ARVIND,EQ,2021-07-08,88.55,89.9,91.35,86.85,88.9,88.5,89.52,1412192,1264.23,10219,601103,42.57
ARVINDFASN,EQ,2021-07-08,146.5,147.35,153.7,145.8,152.95,151.65,151.24,3261027,4931.85,25381,1237683,37.95
ARVSMART,EQ,2021-07-08,113.35,114.8,115.65,107.55,110.5,110.2,112.78,119820,135.13,3105,65005,54.25
ASAHIINDIA,EQ,2021-07-08,360.75,361.0,366.1,358.5,364.8,362.45,362.81,98754,358.29,9734,43264,43.81
ASAHISONG,EQ,2021-07-08,355.9,357.9,363.7,350.0,357.9,355.3,354.84,10171,36.09,972,5917,58.18
ASALCBR,EQ,2021-07-08,488.4,486.0,495.75,484.0,492.25,487.15,489.23,32589,159.44,2628,19206,58.93
ASHIANA,EQ,2021-07-08,137.85,135.15,150.65,135.15,145.0,143.8,144.82,331403,479.93,7158,231789,69.94
ASHOKA,EQ,2021-07-08,110.05,110.05,112.8,109.25,111.0,110.85,110.98,1656946,1838.87,10235,464641,28.04
ASHOKLEY,EQ,2021-07-08,123.55,123.85,125.45,122.4,124.0,124.0,124.36,14999040,18653.03,55718,6202949,41.36
ASIANHOTNR,EQ,2021-07-08,89.6,90.75,91.8,88.3,90.25,90.25,89.38,15163,13.55,241,10830,71.42
ASIANPAINT,EQ,2021-07-08,3040.1,3050.0,3059.0,3018.8,3034.0,3028.3,3033.76,907391,27528.05,51739,444818,49.02
ASIANTILES,EQ,2021-07-08,181.25,181.9,183.85,179.15,180.3,179.9,181.0,494612,895.26,5679,303812,61.42
ASPINWALL,EQ,2021-07-08,197.2,200.15,203.7,195.0,196.0,196.05,198.56,2955,5.87,97,1386,46.90
ASTEC,EQ,2021-07-08,1370.15,1389.7,1403.95,1350.0,1355.2,1357.15,1378.7,21097,290.86,3006,8294,39.31
ASTERDM,EQ,2021-07-08,151.5,151.95,155.1,151.1,152.0,152.1,152.77,528321,807.09,7615,263968,49.96
ASTRAL,EQ,2021-07-08,2031.0,2044.75,2059.7,2016.0,2035.0,2031.6,2034.99,128518,2615.33,14000,67333,52.39
ASTRAMICRO,EQ,2021-07-08,171.5,171.5,173.95,163.35,166.3,165.6,169.08,923746,1561.86,9340,336805,36.46
ASTRAZEN,EQ,2021-07-08,3611.65,3610.0,3626.05,3580.0,3603.0,3594.15,3605.41,10514,379.07,2171,5300,50.41
ASTRON,EQ,2021-07-08,63.25,62.95,63.6,60.25,60.6,60.7,61.71,355935,219.64,4658,168404,47.31
ATFL,EQ,2021-07-08,965.55,970.4,979.95,945.0,950.25,951.85,956.36,13885,132.79,993,9568,68.91
ATUL,EQ,2021-07-08,9293.25,9350.0,9371.65,9265.9,9293.0,9296.1,9305.07,4258,396.21,1780,2130,50.02
ATULAUTO,EQ,2021-07-08,196.45,195.5,198.55,195.1,195.5,195.8,196.87,122990,242.13,4556,67059,54.52
AUBANK,EQ,2021-07-08,1125.0,1115.0,1153.4,1111.75,1143.8,1141.4,1139.35,1965530,22394.21,45568,570344,29.02
AURIONPRO,EQ,2021-07-08,161.35,163.4,163.4,148.6,152.35,152.75,155.01,138543,214.76,4030,68577,49.50
AUROPHARMA,EQ,2021-07-08,965.2,966.1,973.5,947.35,950.7,951.75,957.59,1348610,12914.18,36854,622352,46.15
AUSOMENT,EQ,2021-07-08,93.1,93.1,98.7,87.65,96.5,96.05,95.32,487517,464.7,7385,184270,37.80
AUTOAXLES,EQ,2021-07-08,1333.0,1341.05,1348.0,1305.0,1315.0,1313.75,1332.02,15926,212.14,2124,7865,49.38
AVADHSUGAR,EQ,2021-07-08,457.15,460.0,498.4,457.9,478.1,477.85,484.23,309827,1500.27,10636,84807,27.37
AVANTIFEED,EQ,2021-07-08,624.8,620.0,641.9,616.7,620.15,623.05,628.78,1258290,7911.9,30414,153190,12.17
AVTNPL,EQ,2021-07-08,74.35,75.3,76.2,73.05,74.3,73.6,74.79,524488,392.27,10618,126418,24.10
AWHCL,EQ,2021-07-08,322.0,325.0,346.85,321.05,334.65,334.9,338.11,639585,2162.48,21625,183471,28.69
AXISBANK,EQ,2021-07-08,762.9,760.0,767.15,751.7,753.95,754.4,759.44,4188267,31807.31,76145,1519422,36.28
AXISBNKETF,EQ,2021-07-08,356.96,356.96,359.75,351.7,353.34,353.34,354.73,600,2.13,50,449,74.83
AXISBPSETF,EQ,2021-07-08,10.12,10.11,10.12,10.1,10.11,10.1,10.11,11313,1.14,75,10320,91.22
AXISGOLD,EQ,2021-07-08,41.54,41.65,41.85,41.37,41.67,41.59,41.57,82614,34.34,3206,69466,84.09
AXISHCETF,EQ,2021-07-08,88.76,88.6,89.49,88.2,88.3,88.28,88.7,7414,6.58,357,4404,59.40
AXISNIFTY,EQ,2021-07-08,165.08,164.1,165.59,163.25,163.55,164.11,164.67,2301,3.79,111,1751,76.10
AXISTECETF,EQ,2021-07-08,288.09,292.8,292.8,286.07,287.16,287.16,288.3,605,1.74,31,461,76.20
AYMSYNTEX,EQ,2021-07-08,77.1,76.35,77.6,75.7,76.8,76.1,76.11,49521,37.69,322,41409,83.62
BAFNAPH,EQ,2021-07-08,137.7,137.25,140.95,137.0,137.0,137.4,138.69,3809,5.28,326,1431,37.57
BAJAJ-AUTO,EQ,2021-07-08,4188.25,4068.7,4118.4,4030.55,4073.0,4077.3,4086.14,625491,25558.41,49455,185524,29.66
BAJAJCON,EQ,2021-07-08,296.75,301.0,302.45,293.05,298.0,297.95,298.5,791380,2362.25,17655,338689,42.80
BAJAJELEC,EQ,2021-07-08,1052.05,1056.85,1086.7,1042.0,1047.0,1047.05,1064.09,246692,2625.02,15717,95778,38.82
BAJAJFINSV,EQ,2021-07-08,12374.15,12320.0,12450.0,12240.0,12351.0,12333.9,12346.54,206630,25511.65,24790,44473,21.52
BAJAJHLDNG,EQ,2021-07-08,3785.6,3760.0,3785.9,3760.0,3770.1,3774.1,3773.1,13057,492.65,1968,6672,51.10
BAJFINANCE,EQ,2021-07-08,6198.6,6180.0,6220.9,6080.4,6119.95,6117.8,6146.28,1130560,69487.42,77633,337543,29.86
BALAJITELE,EQ,2021-07-08,68.7,68.8,69.45,65.9,66.85,66.7,67.5,652698,440.6,6759,258616,39.62
BALAMINES,EQ,2021-07-08,2759.3,2778.0,2848.0,2764.0,2795.0,2795.25,2812.9,64515,1814.74,9217,31324,48.55
BALAXI,EQ,2021-07-08,608.8,603.0,629.0,591.0,595.2,599.9,607.39,2880,17.49,280,2142,74.38
BALKRISIND,EQ,2021-07-08,2291.3,2290.0,2306.3,2272.35,2285.9,2292.6,2289.78,247776,5673.51,11355,136648,55.15
BALMLAWRIE,EQ,2021-07-08,139.55,139.5,140.45,137.4,138.5,138.45,138.86,267083,370.87,4083,123145,46.11
BALRAMCHIN,EQ,2021-07-08,344.25,344.0,353.3,336.1,337.75,339.0,345.34,1066297,3682.4,20478,377548,35.41
BANARBEADS,EQ,2021-07-08,58.3,59.9,61.2,58.05,58.65,59.45,59.72,14800,8.84,548,7156,48.35
BANARISUG,EQ,2021-07-08,1761.7,1762.45,1830.75,1739.0,1765.0,1765.1,1775.57,6731,119.51,1258,2411,35.82
BANCOINDIA,EQ,2021-07-08,158.65,159.25,161.8,158.0,158.9,158.55,159.47,141505,225.65,4412,63948,45.19
BANDHANBNK,EQ,2021-07-08,320.55,321.0,325.3,313.1,313.9,314.1,319.14,7290060,23265.36,93945,2632974,36.12
BANG,EQ,2021-07-08,41.0,39.5,47.65,39.5,45.0,45.0,45.62,814416,371.56,4903,303106,37.22
BANKA,EQ,2021-07-08,63.1,63.1,64.75,62.05,64.4,63.75,63.52,5742,3.65,163,4107,71.53
BANKBARODA,EQ,2021-07-08,86.05,86.0,87.0,82.8,83.55,83.5,85.04,45235131,38466.47,75912,12119810,26.79
BANKBEES,EQ,2021-07-08,359.2,360.0,361.0,354.0,355.44,355.2,356.51,502101,1790.03,7770,247218,49.24
BANKINDIA,EQ,2021-07-08,76.15,76.55,76.85,75.3,75.6,75.6,76.09,1887000,1435.72,8139,618789,32.79
BARBEQUE,EQ,2021-07-08,903.15,905.05,948.0,905.05,914.85,912.7,922.9,157543,1453.96,8146,37863,24.03
BASF,EQ,2021-07-08,2632.35,2646.35,2650.0,2590.0,2600.0,2603.5,2611.07,23795,621.3,3776,9827,41.30
BATAINDIA,EQ,2021-07-08,1577.0,1578.2,1588.0,1559.0,1575.5,1575.45,1572.34,203384,3197.89,9664,77579,38.14
BAYERCROP,EQ,2021-07-08,5666.4,5689.95,5709.3,5555.0,5593.0,5589.9,5655.06,21534,1217.76,2605,17640,81.92
BBL,EQ,2021-07-08,1311.85,1323.95,1332.8,1284.6,1295.0,1303.7,1307.5,26993,352.93,5336,8671,32.12
BBTC,EQ,2021-07-08,1306.25,1306.55,1314.9,1286.4,1296.0,1294.3,1300.32,66853,869.3,5086,32400,48.46
BCG,EQ,2021-07-08,28.4,29.8,29.8,29.8,29.8,29.8,29.8,453260,135.07,495,453260,100.00
BCLIND,EQ,2021-07-08,253.2,256.8,279.0,256.55,275.0,273.0,271.25,620463,1683.0,25057,215375,34.71
BDL,EQ,2021-07-08,375.05,372.6,376.6,366.5,370.0,372.35,372.05,205575,764.85,6710,56679,27.57
BECTORFOOD,EQ,2021-07-08,414.65,416.0,425.5,409.55,414.7,413.9,419.13,474915,1990.52,13524,167022,35.17
BEL,EQ,2021-07-08,182.9,183.8,187.4,179.1,180.7,180.65,183.31,14962479,27427.57,70808,5653145,37.78
BEML,EQ,2021-07-08,1323.5,1329.0,1340.35,1312.05,1315.1,1320.0,1326.38,211873,2810.25,9227,64066,30.24
BEPL,EQ,2021-07-08,180.45,181.0,190.8,180.9,189.6,189.2,187.49,4635711,8691.58,38139,1612356,34.78
BERGEPAINT,EQ,2021-07-08,846.15,852.55,859.8,833.7,841.0,841.65,846.19,2142493,18129.48,53955,233558,10.90
BESTAGRO,EQ,2021-07-08,393.6,405.0,413.25,393.05,402.9,401.9,404.56,39056,158.0,992,28501,72.97
BFINVEST,EQ,2021-07-08,375.45,377.3,404.5,375.8,384.45,384.25,393.7,338048,1330.91,14083,58900,17.42
BFUTILITIE,EQ,2021-07-08,483.1,483.05,499.2,473.3,478.55,479.45,487.13,302506,1473.61,9051,103136,34.09
BGRENERGY,EQ,2021-07-08,63.7,64.4,66.4,62.55,64.1,63.85,64.94,330271,214.48,3121,145456,44.04
BHAGERIA,EQ,2021-07-08,266.7,267.4,286.0,263.55,275.4,275.15,277.52,488626,1356.05,13610,134758,27.58
BHAGYANGR,EQ,2021-07-08,51.7,52.7,53.7,49.95,50.3,50.05,51.55,35685,18.4,471,24906,69.79
BHAGYAPROP,EQ,2021-07-08,29.8,29.8,30.0,28.6,29.05,29.15,29.3,32812,9.61,304,16019,48.82
BHANDARI,EQ,2021-07-08,3.85,3.9,4.0,3.8,3.9,3.85,3.9,893679,34.88,1002,597735,66.88
BHARATFORG,EQ,2021-07-08,806.3,807.0,817.85,800.55,807.7,808.95,809.28,2464204,19942.28,44740,523771,21.26
BHARATGEAR,EQ,2021-07-08,106.3,105.6,107.95,103.8,104.0,104.45,105.24,19900,20.94,842,11161,56.09
BHARATRAS,EQ,2021-07-08,13419.35,13529.95,13779.85,13380.0,13510.0,13496.9,13513.67,2763,373.38,1476,988,35.76
BHARATWIRE,EQ,2021-07-08,75.2,74.0,75.2,71.5,73.4,72.85,73.2,64216,47.01,657,39721,61.86
BHARTIARTL,EQ,2021-07-08,529.6,530.0,532.8,523.55,525.5,525.3,528.35,5301428,28009.91,70695,2926722,55.21
BHEL,EQ,2021-07-08,67.8,68.0,69.0,66.35,66.9,67.05,67.76,63877406,43281.63,111362,10709105,16.77
BIGBLOC,EQ,2021-07-08,99.75,101.15,102.9,100.3,101.1,101.1,101.9,8274,8.43,113,4413,53.34
BINDALAGRO,EQ,2021-07-08,32.1,32.15,34.7,32.15,33.55,33.65,33.54,1547244,519.01,6498,611432,39.52
BIOCON,EQ,2021-07-08,392.1,393.0,393.5,387.0,389.8,389.35,390.08,972707,3794.33,16914,343123,35.28
BIOFILCHEM,EQ,2021-07-08,68.2,69.5,69.5,66.55,67.6,67.3,67.26,25145,16.91,567,16567,65.89
BIRLACORPN,EQ,2021-07-08,1244.7,1250.0,1259.9,1215.0,1225.0,1220.5,1238.28,88944,1101.37,9845,59909,67.36
BIRLAMONEY,EQ,2021-07-08,63.05,63.25,63.25,59.0,60.6,60.4,61.2,1202439,735.91,13183,375430,31.22
BIRLATYRE,EQ,2021-07-08,29.1,29.1,29.85,28.4,28.9,28.65,28.99,496791,144.02,2933,343283,69.10
BLBLIMITED,EQ,2021-07-08,9.55,9.75,10.0,9.5,9.7,9.7,9.77,172379,16.84,358,125104,72.57
BLISSGVS,EQ,2021-07-08,113.15,113.5,113.5,110.95,111.75,111.3,112.15,260174,291.78,3758,127069,48.84
BLKASHYAP,EQ,2021-07-08,25.1,25.6,25.6,24.0,24.1,24.15,24.44,281603,68.82,677,213407,75.78
BLS,EQ,2021-07-08,131.75,131.7,133.7,128.45,129.0,129.05,130.95,187613,245.69,3658,101643,54.18
BLUEDART,EQ,2021-07-08,5875.75,5915.6,5920.0,5781.55,5800.0,5800.7,5841.76,11296,659.88,3024,7052,62.43
BLUESTARCO,EQ,2021-07-08,857.25,861.55,867.95,851.05,860.0,859.95,859.43,81483,700.29,6970,54027,66.30
BODALCHEM,EQ,2021-07-08,107.2,107.2,108.3,103.25,103.9,104.05,105.71,728636,770.25,7728,312841,42.94
BOMDYEING,EQ,2021-07-08,88.15,88.6,90.4,85.2,87.15,87.1,88.02,2220980,1954.9,11233,600986,27.06
BOROLTD,EQ,2021-07-08,228.15,226.2,239.2,226.2,232.5,232.2,234.77,715263,1679.23,13628,275354,38.50
BOSCHLTD,EQ,2021-07-08,15498.35,15555.0,15600.0,15180.4,15300.0,15273.3,15332.16,32624,5001.96,9077,12958,39.72
BPCL,EQ,2021-07-08,460.5,460.15,465.4,456.55,458.2,458.2,460.72,3213389,14804.82,44888,1161062,36.13
BPL,EQ,2021-07-08,37.95,38.95,39.0,36.9,37.45,37.2,37.79,200081,75.62,1705,114520,57.24
BRIGADE,EQ,2021-07-08,295.0,298.0,321.0,298.0,304.9,306.05,312.43,3089006,9650.91,58038,425082,13.76
BRITANNIA,EQ,2021-07-08,3521.35,3499.0,3525.9,3473.25,3490.0,3491.4,3490.12,627227,21890.95,37324,401573,64.02
BRNL,EQ,2021-07-08,33.15,33.2,33.7,32.75,32.75,32.9,33.14,46628,15.45,444,35231,75.56
BROOKS,EQ,2021-07-08,83.95,84.9,85.35,83.2,83.65,83.85,84.5,27279,23.05,399,20563,75.38
BSE,EQ,2021-07-08,958.55,960.0,1008.0,958.55,974.95,973.15,983.36,1575110,15488.94,51836,318343,20.21
BSHSL,EQ,2021-07-08,231.85,233.0,233.95,228.0,231.75,230.4,230.45,2583,5.95,141,1707,66.09
BSL,EQ,2021-07-08,55.75,55.7,56.7,55.05,55.7,55.7,56.03,10883,6.1,347,6733,61.87
BSLGOLDETF,EQ,2021-07-08,4377.65,4375.0,4390.0,4350.1,4372.05,4374.8,4369.16,324,14.16,82,222,68.52
BSLNIFTY,EQ,2021-07-08,175.38,175.6,175.61,173.93,174.4,174.31,175.04,710,1.24,42,650,91.55
BSOFT,EQ,2021-07-08,383.6,383.9,397.0,383.9,393.85,391.45,390.99,2014419,7876.23,33826,543700,26.99
