SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BLUESTARCO,EQ,2021-07-26,850.65,840.05,850.0,840.05,845.0,845.1,845.62,34202,289.22,3292,21684,63.40
BODALCHEM,EQ,2021-07-26,119.4,119.8,121.45,118.0,119.0,118.8,119.69,1015870,1215.92,10373,371220,36.54
BOMDYEING,EQ,2021-07-26,103.15,102.55,104.4,100.0,100.25,100.85,102.49,5481782,5618.07,23789,1239950,22.62
BOROLTD,EQ,2021-07-26,221.2,221.0,223.95,216.2,216.55,217.25,220.44,113608,250.44,4176,51499,45.33
BOSCHLTD,EQ,2021-07-26,15055.35,15080.0,15097.7,14969.35,14975.6,14981.3,15000.45,14224,2133.66,3456,6457,45.40
BPCL,EQ,2021-07-26,461.35,461.9,462.55,455.1,455.45,456.0,458.99,2588738,11882.1,42814,1342062,51.84
BPL,EQ,2021-07-26,43.9,42.85,43.8,41.4,41.6,41.6,42.71,491105,209.77,4238,289675,58.98
BRIGADE,EQ,2021-07-26,315.05,314.1,323.0,313.55,320.2,321.1,318.74,266965,850.91,11228,109921,41.17
BRITANNIA,EQ,2021-07-26,3439.8,3439.95,3498.0,3431.0,3481.0,3482.0,3480.72,433827,15100.32,38759,215790,49.74
BRNL,EQ,2021-07-26,35.9,35.9,37.3,35.5,36.0,35.9,36.49,67234,24.54,853,48990,72.86
BROOKS,EQ,2021-07-26,89.85,92.85,93.0,85.4,88.9,89.2,89.77,42466,38.12,924,19084,44.94
BSE,EQ,2021-07-26,1164.85,1166.1,1277.0,1130.0,1258.0,1259.2,1230.23,2661678,32744.79,109213,580047,21.79
BSHSL,EQ,2021-07-26,338.85,355.7,355.7,321.95,321.95,321.95,327.44,12607,41.28,438,10241,81.23
BSL,EQ,2021-07-26,61.95,62.0,62.0,60.15,60.15,60.45,60.8,24772,15.06,449,13861,55.95
BSLGOLDETF,EQ,2021-07-26,4375.65,4399.95,4399.95,4355.0,4372.0,4372.15,4371.91,150,6.56,58,85,56.67
BSLNIFTY,EQ,2021-07-26,175.54,176.99,188.7,172.11,174.76,174.88,180.54,5812,10.49,111,1827,31.43
BSOFT,EQ,2021-07-26,398.0,400.8,405.55,397.05,400.0,400.65,402.91,4000712,16119.07,31643,2042900,51.06
BURGERKING,EQ,2021-07-26,178.3,178.0,178.7,175.05,176.0,176.2,176.52,1985796,3505.37,20213,691863,34.84
BYKE,EQ,2021-07-26,28.75,29.4,30.15,29.1,30.15,30.05,30.0,93066,27.92,389,67649,72.69
CADILAHC,EQ,2021-07-26,615.25,615.8,615.8,603.5,608.0,605.55,607.71,3376653,20520.18,52714,1597273,47.30
CAMLINFINE,EQ,2021-07-26,200.2,199.95,206.75,198.65,200.25,199.85,202.22,687265,1389.82,10794,229487,33.39
CAMS,EQ,2021-07-26,3310.3,3310.0,3310.0,3182.5,3199.95,3194.5,3225.6,262944,8481.53,39824,107860,41.02
CANBK,EQ,2021-07-26,146.05,146.2,147.35,145.3,146.75,146.65,146.53,5127227,7513.08,21389,1587862,30.97
CANFINHOME,EQ,2021-07-26,532.3,535.1,564.0,534.8,557.95,558.9,557.5,2785377,15528.44,52613,1441305,51.75
CANTABIL,EQ,2021-07-26,416.0,415.0,421.6,411.35,414.0,414.1,418.36,13844,57.92,1496,4721,34.10
CAPACITE,EQ,2021-07-26,234.75,234.0,237.05,224.25,231.0,227.3,231.33,194809,450.66,6824,85771,44.03
CAPLIPOINT,EQ,2021-07-26,791.95,815.45,950.3,810.0,950.3,944.0,909.61,7539852,68583.36,237703,842695,11.18
CAPTRUST,EQ,2021-07-26,111.15,115.5,115.5,104.7,106.1,106.2,107.75,31442,33.88,638,18885,60.06
CARBORUNIV,EQ,2021-07-26,666.3,667.5,697.3,662.1,668.9,666.9,680.96,520503,3544.41,21948,289186,55.56
CAREERP,EQ,2021-07-26,153.45,154.8,162.9,152.0,159.0,159.7,158.14,443978,702.12,7546,215730,48.59
CARERATING,EQ,2021-07-26,711.6,716.85,719.5,710.15,716.5,715.8,716.15,122396,876.54,5736,74603,60.95
CASTROLIND,EQ,2021-07-26,143.75,143.95,145.7,142.8,143.15,143.45,144.46,774142,1118.31,7810,307330,39.70
CCL,EQ,2021-07-26,421.35,423.0,427.5,412.6,414.0,415.0,419.79,869709,3650.91,21540,256617,29.51
CEATLTD,EQ,2021-07-26,1372.0,1372.0,1381.8,1347.0,1354.0,1353.9,1365.43,149470,2040.9,9573,68984,46.15
CELEBRITY,EQ,2021-07-26,10.8,11.3,11.3,10.5,11.3,11.3,11.28,521611,58.84,357,469377,89.99
CENTENKA,EQ,2021-07-26,434.0,436.0,438.15,433.15,435.5,436.2,436.13,41631,181.57,2864,21694,52.11
CENTEXT,EQ,2021-07-26,9.3,9.5,9.6,9.3,9.4,9.35,9.39,147297,13.83,392,108725,73.81
CENTRALBK,EQ,2021-07-26,25.45,25.5,25.5,24.8,24.9,24.9,25.07,6606693,1656.07,11264,2309717,34.96
CENTRUM,EQ,2021-07-26,49.6,49.1,49.95,47.7,48.55,48.0,48.79,2910271,1419.98,9393,811862,27.90
CENTUM,EQ,2021-07-26,498.0,498.0,543.0,491.1,536.0,531.7,528.57,76082,402.14,5363,42322,55.63
CENTURYPLY,EQ,2021-07-26,425.8,426.95,444.0,416.7,434.9,436.25,434.85,355645,1546.54,18000,181392,51.00
CENTURYTEX,EQ,2021-07-26,703.8,709.0,714.0,700.0,704.2,703.45,706.48,235414,1663.16,8396,74281,31.55
CERA,EQ,2021-07-26,4370.2,4444.0,4444.0,4330.15,4369.35,4363.3,4377.25,11759,514.72,4549,4724,40.17
CEREBRAINT,EQ,2021-07-26,56.9,56.55,57.25,55.1,55.95,55.5,55.89,732565,409.41,6977,324506,44.30
CESC,EQ,2021-07-26,818.35,815.0,847.8,814.05,841.0,837.75,829.73,379013,3144.78,14200,179657,47.40
CGCL,EQ,2021-07-26,524.35,528.95,529.9,520.0,521.55,521.0,522.92,38985,203.86,5254,23715,60.83
CHALET,EQ,2021-07-26,171.0,171.1,185.8,170.5,181.75,182.7,180.07,915896,1649.29,18740,207693,22.68
CHAMBLFERT,EQ,2021-07-26,304.0,305.15,318.0,304.15,315.35,316.1,314.76,3577745,11261.33,62493,1567815,43.82
CHEMBOND,EQ,2021-07-26,238.85,240.05,243.7,231.0,233.0,231.85,236.16,43591,102.94,3082,26930,61.78
CHEMCON,EQ,2021-07-26,500.3,504.0,515.6,500.1,509.95,510.8,510.58,601371,3070.51,20433,193531,32.18
CHEMFAB,EQ,2021-07-26,181.2,182.0,186.3,178.95,183.05,184.05,183.93,37197,68.42,1414,25067,67.39
CHENNPETRO,EQ,2021-07-26,123.5,123.0,125.05,121.35,121.9,122.05,123.32,434522,535.84,6723,196775,45.29
CHOLAFIN,EQ,2021-07-26,499.05,499.95,505.75,487.8,490.9,491.7,498.11,1356309,6755.98,33434,466831,34.42
CHOLAHLDNG,EQ,2021-07-26,664.5,661.0,674.95,642.0,646.0,652.5,665.03,232429,1545.71,4760,184412,79.34
CIGNITITEC,EQ,2021-07-26,601.35,590.25,600.0,575.25,582.5,580.95,586.56,213914,1254.74,7605,139257,65.10
CINELINE,EQ,2021-07-26,47.2,48.45,51.15,47.65,49.75,49.7,49.89,230325,114.9,2728,101931,44.26
CIPLA,EQ,2021-07-26,948.0,948.0,960.0,947.0,951.1,950.55,954.26,1306026,12462.92,42947,457567,35.04
CLEAN,EQ,2021-07-26,1635.4,1635.0,1688.0,1620.0,1651.0,1652.5,1660.92,747225,12410.85,44666,281122,37.62
CLEDUCATE,EQ,2021-07-26,132.15,137.95,138.75,135.0,138.75,138.75,138.25,13844,19.14,172,11794,85.19
CLNINDIA,EQ,2021-07-26,586.8,590.0,603.95,585.55,594.65,592.8,594.67,56333,335.0,3582,25010,44.40
CLSEL,EQ,2021-07-26,145.95,146.0,151.0,145.55,149.25,149.25,148.88,124119,184.79,3407,75606,60.91
CMICABLES,EQ,2021-07-26,55.55,56.1,58.0,54.45,55.15,55.35,56.32,150286,84.64,2354,55409,36.87
COALINDIA,EQ,2021-07-26,144.1,144.0,145.5,143.25,144.2,144.0,144.56,4423596,6394.6,36407,1227637,27.75
COCHINSHIP,EQ,2021-07-26,373.5,374.95,378.0,371.0,371.95,371.75,373.49,232939,870.02,5546,118889,51.04
COFFEEDAY,EQ,2021-07-26,42.65,42.9,43.0,41.55,42.35,41.75,42.51,772881,328.59,2927,561655,72.67
COFORGE,EQ,2021-07-26,4688.45,4686.0,4759.9,4680.0,4725.0,4717.55,4733.02,257317,12178.87,23367,74402,28.91
COLPAL,EQ,2021-07-26,1795.05,1799.9,1823.4,1790.0,1805.0,1805.95,1810.94,468781,8489.34,26147,239593,51.11
COMPINFO,EQ,2021-07-26,29.2,29.1,30.25,28.95,29.15,29.15,29.33,283895,83.28,1634,163950,57.75
COMPUSOFT,EQ,2021-07-26,15.0,14.85,14.85,14.25,14.25,14.25,14.4,181131,26.08,683,115245,63.63
CONCOR,EQ,2021-07-26,663.5,663.9,668.7,656.5,657.9,658.25,660.87,876223,5790.69,35308,343434,39.19
CONFIPET,EQ,2021-07-26,61.1,61.0,63.5,60.7,61.35,61.25,62.33,1040753,648.71,5945,581877,55.91
CONSOFINVT,EQ,2021-07-26,126.55,130.95,130.95,126.1,128.05,127.55,128.31,16949,21.75,340,12347,72.85
CONTROLPR,EQ,2021-07-26,368.0,372.0,408.0,370.1,406.25,405.55,397.32,408715,1623.9,11281,134811,32.98
CORALFINAC,EQ,2021-07-26,51.7,53.1,53.1,51.25,51.5,51.5,51.87,38121,19.77,588,24457,64.16
CORDSCABLE,EQ,2021-07-26,63.8,64.7,64.75,62.1,62.85,62.7,63.67,54996,35.01,797,36631,66.61
COROMANDEL,EQ,2021-07-26,868.95,873.0,920.0,868.1,917.0,914.2,902.03,2195229,19801.67,66190,299809,13.66
COSMOFILMS,EQ,2021-07-26,1186.85,1190.0,1240.0,1170.95,1227.0,1227.7,1215.2,151975,1846.81,11289,53746,35.37
COUNCODOS,EQ,2021-07-26,2.85,2.85,2.95,2.85,2.95,2.95,2.88,152963,4.41,323,152085,99.43
CPSEETF,EQ,2021-07-26,25.97,26.02,26.13,25.55,26.03,25.98,26.02,3031432,788.73,15530,2663102,87.85
CRAFTSMAN,EQ,2021-07-26,2032.55,2039.0,2047.5,1978.0,1990.0,1993.75,2021.28,69080,1396.3,4023,56516,81.81
CREDITACC,EQ,2021-07-26,703.35,703.35,706.9,650.05,651.5,660.75,666.49,341855,2278.41,15953,200102,58.53
CRISIL,EQ,2021-07-26,3053.55,3079.7,3095.65,2980.0,3018.0,3019.45,3021.63,89209,2695.57,11045,15653,17.55
CROMPTON,EQ,2021-07-26,458.9,458.0,472.45,453.35,470.0,468.45,467.05,1176440,5494.51,43816,504769,42.91
CSBBANK,EQ,2021-07-26,351.2,350.0,355.0,342.3,350.75,352.2,350.38,730693,2560.19,22994,178999,24.50
CTE,EQ,2021-07-26,77.55,81.4,81.4,73.7,73.7,73.7,78.3,658759,515.79,3698,340364,51.67
CUB,EQ,2021-07-26,155.6,155.6,155.9,153.25,153.7,153.7,154.58,1008850,1559.51,10243,520380,51.58
CUBEXTUB,EQ,2021-07-26,28.25,27.7,29.45,27.25,28.05,28.1,28.07,11989,3.36,154,8496,70.86
CUMMINSIND,EQ,2021-07-26,858.3,858.0,864.85,850.0,851.75,851.9,858.39,321947,2763.57,11501,113937,35.39
CUPID,EQ,2021-07-26,245.7,248.0,259.0,247.25,255.55,254.9,255.39,190498,486.51,6155,97509,51.19
CYBERTECH,EQ,2021-07-26,192.05,192.0,196.95,186.8,188.05,189.1,190.56,401284,764.68,9410,184599,46.00
CYIENT,EQ,2021-07-26,1002.9,1008.7,1008.7,976.0,990.0,984.05,994.47,539754,5367.68,20140,449612,83.30
DAAWAT,EQ,2021-07-26,79.5,78.95,80.65,78.55,78.75,78.75,79.69,1057398,842.65,7567,565482,53.48
DABUR,EQ,2021-07-26,590.15,593.0,599.0,590.15,597.0,595.35,596.01,1527942,9106.71,48620,629046,41.17
DALBHARAT,EQ,2021-07-26,2291.45,2308.25,2375.0,2195.0,2204.0,2226.95,2315.32,249209,5769.98,20231,131769,52.87
DALMIASUG,EQ,2021-07-26,458.65,459.4,468.9,457.6,462.0,461.45,461.86,202642,935.93,5427,115369,56.93
DANGEE,EQ,2021-07-26,186.25,184.85,186.45,182.5,186.45,185.55,184.68,3670,6.78,47,2458,66.98
DATAMATICS,EQ,2021-07-26,296.55,297.5,297.5,273.0,274.0,275.25,281.54,473037,1331.8,13451,238898,50.50
DBCORP,EQ,2021-07-26,100.25,95.2,96.0,90.5,94.0,94.15,92.9,2833138,2631.88,26266,829870,29.29
DBL,EQ,2021-07-26,565.2,565.25,581.8,556.1,560.0,561.15,567.02,252217,1430.13,9720,65550,25.99
DBREALTY,EQ,2021-07-26,27.05,26.2,28.0,26.2,27.4,27.35,27.3,446564,121.9,1677,282017,63.15
DBSTOCKBRO,EQ,2021-07-26,14.85,15.35,15.35,14.15,14.15,14.2,14.28,4673,0.67,40,3838,82.13
DCAL,EQ,2021-07-26,208.6,208.15,218.0,208.15,212.05,212.7,213.16,1395795,2975.27,18533,821337,58.84
DCBBANK,EQ,2021-07-26,104.05,104.65,104.65,102.7,103.0,103.0,103.61,712853,738.57,6176,338675,47.51
DCM,EQ,2021-07-26,43.35,44.0,45.5,44.0,45.5,45.5,45.36,67736,30.73,307,48671,71.85
DCMNVL,EQ,2021-07-26,172.3,175.0,180.9,173.05,180.9,180.8,180.19,180048,324.42,1175,135037,75.00
DCMSHRIRAM,EQ,2021-07-26,953.35,954.9,987.95,945.25,955.0,955.9,968.58,227162,2200.25,13885,82080,36.13
DCW,EQ,2021-07-26,38.25,38.3,41.5,38.3,40.95,41.05,40.61,5205695,2114.2,18868,1621943,31.16
DECCANCE,EQ,2021-07-26,718.0,729.0,738.15,698.6,731.0,730.65,728.81,97900,713.51,7914,27786,28.38
DEEPAKNTR,EQ,2021-07-26,1933.4,1939.9,1962.0,1915.0,1925.15,1921.8,1937.51,825468,15993.53,46324,222738,26.98
DEEPINDS,EQ,2021-07-26,103.1,102.0,104.15,98.05,99.0,98.9,99.37,73183,72.72,1747,36380,49.71
DELTACORP,EQ,2021-07-26,179.45,179.2,181.9,177.75,179.0,178.7,179.99,1041877,1875.32,10537,362091,34.75
DELTAMAGNT,EQ,2021-07-26,53.1,53.2,55.0,53.15,54.45,54.1,54.08,4580,2.48,101,3952,86.29
DEN,EQ,2021-07-26,51.9,51.9,52.9,51.75,51.9,51.85,52.21,1781240,930.0,6710,850943,47.77
DENORA,EQ,2021-07-26,363.75,367.0,367.0,355.05,356.7,356.9,359.64,15789,56.78,1140,8148,51.61
DFMFOODS,EQ,2021-07-26,401.7,400.0,402.0,394.0,394.55,395.25,397.42,92332,366.95,4078,48425,52.45
DHAMPURSUG,EQ,2021-07-26,354.75,356.9,356.9,337.5,339.8,340.55,346.6,499312,1730.63,16800,250158,50.10
DHANBANK,EQ,2021-07-26,17.7,17.8,18.4,17.4,17.5,17.6,17.83,1499845,267.48,3409,526980,35.14
DHANI,EQ,2021-07-26,210.4,210.0,220.9,209.05,220.9,219.2,216.65,1606964,3481.49,14635,987019,61.42
DHANUKA,EQ,2021-07-26,1004.95,1011.9,1022.45,993.15,1000.0,1001.45,1005.34,49093,493.55,3403,23259,47.38
DHUNINV,EQ,2021-07-26,663.15,677.0,677.0,662.0,672.95,669.3,668.53,7392,49.42,553,4182,56.57
DIAMONDYD,EQ,2021-07-26,755.65,761.0,795.0,715.0,717.0,725.3,756.46,178152,1347.64,12314,41381,23.23
DICIND,EQ,2021-07-26,476.95,481.0,509.0,474.35,496.0,497.45,497.65,35888,178.6,1612,14417,40.17
DISHTV,EQ,2021-07-26,13.85,13.65,14.4,13.65,14.35,14.3,14.22,10629702,1511.61,10483,4962475,46.68
DIVISLAB,EQ,2021-07-26,4824.75,4824.75,4940.65,4824.75,4914.9,4921.15,4901.26,619955,30385.63,53343,186547,30.09
DIXON,EQ,2021-07-26,4550.4,4584.0,4584.0,4515.5,4531.9,4530.5,4535.03,80891,3668.43,13252,44703,55.26
DLF,EQ,2021-07-26,334.15,334.15,341.1,332.15,333.45,333.95,335.79,11540718,38753.02,88211,1291152,11.19
DLINKINDIA,EQ,2021-07-26,157.1,157.1,158.4,153.2,154.65,153.6,155.74,484632,754.77,6257,158715,32.75
DMART,EQ,2021-07-26,3413.2,3410.0,3499.5,3398.3,3485.0,3483.55,3460.06,319728,11062.78,45794,161846,50.62
DNAMEDIA,EQ,2021-07-26,2.65,2.6,2.65,2.55,2.55,2.55,2.56,132494,3.4,169,105025,79.27
DODLA,EQ,2021-07-26,600.6,600.6,606.0,585.0,586.0,587.2,591.62,230717,1364.98,18543,92943,40.28
DOLAT,EQ,2021-07-26,117.0,117.25,127.9,117.25,119.8,119.7,123.63,1426649,1763.72,15006,692375,48.53
DOLLAR,EQ,2021-07-26,314.3,315.7,325.0,315.7,320.0,318.65,320.53,172371,552.51,5416,95606,55.47
DONEAR,EQ,2021-07-26,53.85,53.5,54.75,53.3,53.3,53.4,53.94,89599,48.33,1132,55178,61.58
DPABHUSHAN,EQ,2021-07-26,169.9,170.0,190.0,160.0,181.0,181.05,181.43,119416,216.66,1628,35318,29.58
DPSCLTD,EQ,2021-07-26,16.85,17.0,17.0,16.4,16.75,16.6,16.68,36333,6.06,325,26613,73.25
DPWIRES,EQ,2021-07-26,185.4,189.8,189.8,180.65,186.0,185.65,183.95,21847,40.19,858,12844,58.79
DRCSYSTEMS,EQ,2021-07-26,280.45,271.6,288.3,267.0,278.3,278.8,276.37,1724,4.76,200,1178,68.33
DREDGECORP,EQ,2021-07-26,386.9,386.9,390.0,381.1,383.0,382.9,385.9,40619,156.75,2023,17181,42.30
DRREDDY,EQ,2021-07-26,5422.15,5419.0,5447.0,5399.8,5412.0,5411.25,5424.7,186939,10140.88,27465,56967,30.47
DSSL,EQ,2021-07-26,150.9,152.4,159.0,151.6,153.15,152.4,155.42,31623,49.15,965,19110,60.43
DTIL,EQ,2021-07-26,520.95,528.9,535.9,524.05,534.85,533.6,532.76,22849,121.73,1201,15490,67.79
DVL,EQ,2021-07-26,303.5,311.85,312.0,305.5,306.25,306.85,308.22,57714,177.89,2990,32726,56.70
DWARKESH,EQ,2021-07-26,77.3,77.9,78.85,75.6,76.0,75.9,77.08,2153048,1659.54,10958,884657,41.09
DYNAMATECH,EQ,2021-07-26,1582.05,1598.0,1655.0,1585.0,1604.0,1624.25,1630.35,14856,242.21,1959,8445,56.85
DYNPRO,EQ,2021-07-26,510.95,516.7,516.7,501.0,502.05,502.8,507.02,20649,104.69,1779,14684,71.11
EASEMYTRIP,EQ,2021-07-26,423.1,420.0,423.3,412.35,415.8,414.95,415.88,1140055,4741.25,13682,560672,49.18
EASTSILK,EQ,2021-07-26,3.7,3.55,3.75,3.55,3.55,3.6,3.58,83602,2.99,159,56830,67.98
EBANK,EQ,2021-07-26,3710.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,1,0.04,1,1,100.00
EBBETF0423,EQ,2021-07-26,1140.51,1140.51,1141.5,1139.5,1140.89,1140.98,1140.27,12255,139.74,91,10271,83.81
EBBETF0425,EQ,2021-07-26,1049.12,1050.0,1050.45,1047.57,1047.58,1048.42,1049.35,5924,62.16,66,5591,94.38
EBBETF0430,EQ,2021-07-26,1159.5,1160.9,1162.99,1157.0,1158.4,1157.35,1157.83,35891,415.56,259,30228,84.22
EBBETF0431,EQ,2021-07-26,1042.93,1043.94,1043.99,1040.75,1042.49,1042.16,1041.99,6194,64.54,93,5930,95.74
EBIXFOREX,EQ,2021-07-26,620.7,620.05,632.0,613.05,632.0,627.0,623.67,4469,27.87,679,2120,47.44
EDELWEISS,EQ,2021-07-26,90.65,91.1,92.75,89.6,90.3,90.15,90.87,2160133,1962.99,15816,1179393,54.60
EICHERMOT,EQ,2021-07-26,2549.65,2544.8,2585.0,2540.0,2564.9,2563.2,2566.57,309303,7938.48,31301,92057,29.76
EIDPARRY,EQ,2021-07-26,412.3,415.0,428.0,415.0,425.9,425.95,422.91,790445,3342.83,18882,319511,40.42
EIHAHOTELS,EQ,2021-07-26,331.6,338.0,347.1,336.0,342.0,340.25,342.21,16455,56.31,1380,7546,45.86
EIHOTEL,EQ,2021-07-26,112.85,113.9,115.5,111.35,113.7,112.85,113.87,275592,313.81,4787,95892,34.79
EIMCOELECO,EQ,2021-07-26,482.65,487.1,490.05,470.0,471.5,473.25,478.12,10656,50.95,866,5846,54.86
ELECON,EQ,2021-07-26,140.35,140.0,146.4,139.55,140.8,141.65,142.48,1010092,1439.23,12336,337198,33.38
ELECTCAST,EQ,2021-07-26,36.75,37.0,37.9,36.85,37.3,37.25,37.42,407065,152.33,2315,227915,55.99
ELECTHERM,EQ,2021-07-26,153.5,152.0,155.5,150.0,152.9,151.35,152.09,20483,31.15,574,12360,60.34
ELGIEQUIP,EQ,2021-07-26,205.6,214.75,214.75,210.6,212.5,212.15,212.63,201538,428.53,6624,102472,50.85
ELGIRUBCO,EQ,2021-07-26,40.35,40.75,40.85,39.05,39.45,39.4,39.72,85439,33.94,945,59061,69.13
EMAMILTD,EQ,2021-07-26,549.95,552.0,563.9,552.0,559.0,559.6,559.87,506443,2835.42,20816,313917,61.98
EMAMIPAP,EQ,2021-07-26,160.15,160.0,162.75,157.05,160.0,159.5,159.98,80771,129.22,3394,38870,48.12
EMAMIREAL,EQ,2021-07-26,81.6,81.05,84.75,77.55,77.55,77.55,80.1,143242,114.74,2315,110599,77.21
EMKAY,EQ,2021-07-26,121.4,122.45,123.85,119.1,120.0,120.1,121.95,109867,133.98,1865,64350,58.57
EMMBI,EQ,2021-07-26,120.95,125.0,125.9,118.55,119.1,119.65,122.77,370579,454.95,7889,158075,42.66
ENDURANCE,EQ,2021-07-26,1657.5,1666.0,1697.5,1648.0,1657.0,1656.0,1675.21,87189,1460.6,7656,38435,44.08
ENERGYDEV,EQ,2021-07-26,11.95,12.2,12.2,11.45,11.95,11.85,11.85,60260,7.14,294,42992,71.34
ENGINERSIN,EQ,2021-07-26,74.85,75.0,76.95,74.8,75.75,75.8,75.74,2087942,1581.31,10077,945324,45.28
ENIL,EQ,2021-07-26,196.25,197.65,198.75,191.2,193.35,192.95,194.71,106080,206.54,3239,59609,56.19
EPL,EQ,2021-07-26,244.9,245.9,248.35,241.75,242.3,242.9,244.67,149508,365.81,9421,97471,65.19
EQ30,EQ,2021-07-26,388.19,389.0,389.0,386.0,388.74,388.74,388.34,197,0.77,30,194,98.48
EQUITAS,EQ,2021-07-26,124.3,126.0,126.45,122.75,123.8,124.4,124.46,2035335,2533.2,15636,1114064,54.74
EQUITASBNK,EQ,2021-07-26,64.15,64.2,66.0,62.5,63.15,63.1,64.1,1208116,774.35,8628,559463,46.31
ERIS,EQ,2021-07-26,762.75,763.5,768.0,750.0,760.0,755.6,757.26,82630,625.72,7654,43906,53.14
EROSMEDIA,EQ,2021-07-26,23.8,24.0,25.1,23.75,24.75,24.6,24.67,670945,165.55,2795,454994,67.81
ESABINDIA,EQ,2021-07-26,1897.2,1914.95,1914.95,1870.0,1870.0,1876.25,1887.39,2372,44.77,515,1154,48.65
ESCORTS,EQ,2021-07-26,1160.65,1166.8,1166.8,1151.2,1156.0,1154.3,1159.04,400400,4640.79,17598,122416,30.57
ESSARSHPNG,EQ,2021-07-26,10.8,11.1,11.25,10.7,10.8,10.8,10.9,63156,6.88,344,39755,62.95
ESTER,EQ,2021-07-26,146.35,148.75,148.75,144.9,145.75,145.45,146.37,219554,321.36,3867,95304,43.41
EUROTEXIND,EQ,2021-07-26,10.15,10.65,10.65,10.65,10.65,10.65,10.65,135,0.01,2,135,100.00
EVEREADY,EQ,2021-07-26,319.2,319.25,339.8,316.1,333.0,333.55,331.0,1511355,5002.54,26539,680406,45.02
EVERESTIND,EQ,2021-07-26,444.4,449.05,482.9,445.15,476.4,474.55,470.57,692517,3258.75,20800,299342,43.23
EXCELINDUS,EQ,2021-07-26,1156.8,1160.0,1161.8,1140.85,1144.65,1145.5,1148.08,15380,176.57,2463,8483,55.16
EXIDEIND,EQ,2021-07-26,178.7,178.4,179.6,178.0,178.2,178.2,178.61,1308150,2336.55,21592,632041,48.32
FACT,EQ,2021-07-26,134.85,136.8,139.8,135.05,137.8,137.0,137.21,368879,506.13,6098,90752,24.60
FAIRCHEMOR,EQ,2021-07-26,1643.1,1653.0,1797.0,1653.0,1714.0,1691.65,1734.58,81564,1414.79,7080,45503,55.79
FCL,EQ,2021-07-26,102.3,101.95,112.5,98.5,108.1,108.1,107.71,3482829,3751.34,29231,1361406,39.09
FCONSUMER,EQ,2021-07-26,8.85,8.7,8.95,8.65,8.7,8.7,8.8,4344612,382.11,5004,2360932,54.34
FDC,EQ,2021-07-26,379.35,381.5,384.7,375.3,376.65,376.1,380.58,128006,487.16,4989,58287,45.53
FEDERALBNK,EQ,2021-07-26,85.4,85.65,87.6,84.65,87.25,87.25,86.44,28994949,25062.95,68287,9381132,32.35
FEL,EQ,2021-07-26,10.9,10.9,11.1,10.55,10.75,10.7,10.82,585635,63.34,1329,392687,67.05
FELDVR,EQ,2021-07-26,14.15,14.1,14.25,13.65,13.85,13.85,13.82,77041,10.65,196,24548,31.86
FIEMIND,EQ,2021-07-26,764.35,759.1,794.0,759.1,782.5,782.2,782.96,44250,346.46,4110,19848,44.85
FILATEX,EQ,2021-07-26,98.8,99.5,104.75,98.75,100.45,99.95,101.81,1227215,1249.37,9217,575976,46.93
FINCABLES,EQ,2021-07-26,526.45,522.8,530.8,515.0,518.0,517.1,522.71,266213,1391.52,9053,60513,22.73
FINEORG,EQ,2021-07-26,2970.05,2970.0,3030.35,2944.55,2983.0,2974.45,2989.57,18291,546.82,4304,8294,45.34
FINPIPE,EQ,2021-07-26,176.2,177.25,177.9,175.3,176.0,176.15,176.39,573521,1011.63,21589,312964,54.57
FLEXITUFF,EQ,2021-07-26,24.0,23.55,24.85,22.8,23.45,23.45,23.25,5919,1.38,83,4046,68.36
FLFL,EQ,2021-07-26,72.1,72.8,72.8,70.65,71.65,71.2,71.58,61028,43.68,954,35713,58.52
FLUOROCHEM,EQ,2021-07-26,1579.5,1634.0,1731.0,1601.35,1710.0,1691.85,1696.11,317692,5388.41,21825,132025,41.56
FMGOETZE,EQ,2021-07-26,306.2,306.05,307.25,301.0,302.75,302.2,303.69,70599,214.4,2502,36594,51.83
FMNL,EQ,2021-07-26,16.4,16.6,16.6,15.6,15.6,15.7,15.95,98955,15.78,494,72452,73.22
FORCEMOT,EQ,2021-07-26,1466.65,1472.0,1588.0,1444.75,1533.0,1538.25,1541.14,538129,8293.35,33749,49533,9.20
FORTIS,EQ,2021-07-26,241.9,241.9,248.15,240.0,246.6,246.65,245.48,3634292,8921.5,39443,1683572,46.32
FOSECOIND,EQ,2021-07-26,1662.85,1635.1,1673.95,1635.1,1642.8,1642.45,1652.33,7719,127.54,1356,3148,40.78
FRETAIL,EQ,2021-07-26,63.05,63.05,63.6,62.15,62.25,62.25,62.68,912857,572.19,6311,602088,65.96
FSC,EQ,2021-07-26,87.1,86.9,90.7,85.65,86.75,86.6,86.93,37364,32.48,734,18540,49.62
FSL,EQ,2021-07-26,220.85,222.0,222.35,214.0,215.75,215.05,216.71,3465992,7511.2,38182,1035785,29.88
GABRIEL,EQ,2021-07-26,125.0,125.85,129.1,124.35,127.7,127.25,127.51,499091,636.41,8147,201307,40.33
