SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ANDHRAPAP,EQ,2021-07-23,246.45,247.95,248.5,242.5,244.0,244.0,245.38,50489,123.89,3227,14970,29.65
ANDHRSUGAR,EQ,2021-07-23,539.05,542.8,552.0,534.0,539.0,540.35,543.05,110054,597.65,3641,39422,35.82
ANGELBRKG,EQ,2021-07-23,1335.15,1346.4,1348.4,1255.55,1308.0,1305.8,1304.85,377479,4925.52,26178,158713,42.05
ANIKINDS,EQ,2021-07-23,24.1,24.85,24.85,23.35,23.35,23.55,23.75,23251,5.52,142,14706,63.25
ANMOL,EQ,2021-07-23,171.5,177.0,181.05,167.45,171.5,169.4,172.6,27103,46.78,250,1265,4.67
ANSALAPI,EQ,2021-07-23,9.3,9.25,9.45,8.85,8.85,8.85,9.05,220710,19.97,393,127288,57.67
ANSALHSG,EQ,2021-07-23,8.9,9.0,9.05,8.5,8.5,8.5,8.59,306366,26.33,367,214840,70.13
ANUP,EQ,2021-07-23,1002.05,1007.95,1019.9,961.6,966.0,969.15,987.52,66505,656.75,5767,31631,47.56
ANURAS,EQ,2021-07-23,778.65,779.9,784.95,762.5,764.0,766.3,769.37,79481,611.5,5549,46009,57.89
APARINDS,EQ,2021-07-23,566.6,566.0,623.0,560.0,613.0,612.8,608.33,1014660,6172.46,32637,197260,19.44
APCL,EQ,2021-07-23,478.55,482.0,484.7,456.7,468.2,462.1,466.29,129986,606.11,7052,64221,49.41
APCOTEXIND,EQ,2021-07-23,326.35,331.6,335.7,325.8,328.0,327.55,330.87,121348,401.5,4655,71674,59.06
APEX,EQ,2021-07-23,365.5,367.1,380.0,365.95,369.0,371.2,372.14,163928,610.04,4790,53808,32.82
APLAPOLLO,EQ,2021-07-23,1625.65,1643.0,1665.0,1602.0,1615.0,1622.5,1617.15,173105,2799.37,9855,124750,72.07
APLLTD,EQ,2021-07-23,944.6,944.95,959.5,940.0,946.0,946.0,948.88,291593,2766.86,9950,82324,28.23
APOLLO,EQ,2021-07-23,119.8,119.1,119.9,117.05,117.35,117.35,118.11,84230,99.48,2948,48202,57.23
APOLLOHOSP,EQ,2021-07-23,3985.3,3985.3,3999.75,3913.0,3918.2,3918.9,3938.47,335985,13232.67,32853,163679,48.72
APOLLOPIPE,EQ,2021-07-23,969.85,1004.0,1163.8,975.8,1163.8,1160.6,1068.63,792421,8468.06,17082,534393,67.44
APOLLOTYRE,EQ,2021-07-23,226.45,226.75,227.85,224.2,227.0,226.8,226.41,3074785,6961.55,25993,1331350,43.30
APOLSINHOT,EQ,2021-07-23,773.8,778.95,793.9,770.05,790.0,775.1,779.21,3704,28.86,239,2658,71.76
APTECHT,EQ,2021-07-23,241.0,244.6,264.95,241.35,262.0,260.75,257.84,2150455,5544.63,32851,607751,28.26
ARENTERP,EQ,2021-07-23,16.95,17.75,17.75,16.15,17.2,17.05,16.85,2003,0.34,32,1321,65.95
ARIES,EQ,2021-07-23,180.7,182.0,182.0,174.05,175.4,175.1,177.79,180270,320.49,4232,62453,34.64
ARIHANT,EQ,2021-07-23,25.3,26.3,26.3,24.25,26.15,25.8,25.52,5420,1.38,56,1371,25.30
ARIHANTCAP,EQ,2021-07-23,166.2,167.05,169.8,162.0,165.0,164.55,164.62,87886,144.68,1613,62790,71.44
ARIHANTSUP,EQ,2021-07-23,91.45,91.5,92.95,91.4,91.5,92.0,91.91,89577,82.33,661,46404,51.80
ARMANFIN,EQ,2021-07-23,687.5,701.3,701.3,675.05,682.0,678.5,682.71,2815,19.22,414,1877,66.68
AROGRANITE,EQ,2021-07-23,67.9,68.5,69.25,67.0,67.25,67.5,68.21,75348,51.39,1095,38403,50.97
ARROWGREEN,EQ,2021-07-23,151.1,155.0,156.0,150.0,152.85,150.75,152.22,7494,11.41,225,4875,65.05
ARSHIYA,EQ,2021-07-23,31.0,30.7,31.45,30.0,30.0,30.2,30.48,127783,38.95,750,53432,41.81
ARSSINFRA,EQ,2021-07-23,33.3,34.4,34.4,32.5,33.0,32.9,33.11,38749,12.83,652,20208,52.15
ARTEMISMED,EQ,2021-07-23,377.0,380.1,380.1,358.15,358.95,358.95,368.31,18393,67.74,616,12584,68.42
ARVIND,EQ,2021-07-23,108.6,109.0,109.4,104.0,104.9,104.85,105.86,1433361,1517.3,12062,585454,40.84
ARVINDFASN,EQ,2021-07-23,201.9,207.9,213.8,194.55,196.65,197.15,204.24,5705060,11651.9,75439,1510322,26.47
ARVSMART,EQ,2021-07-23,133.1,134.85,141.5,131.1,135.75,133.95,136.4,884002,1205.77,12151,393632,44.53
ASAHIINDIA,EQ,2021-07-23,364.75,368.95,368.95,361.15,363.0,363.35,365.92,52700,192.84,7352,12791,24.27
ASAHISONG,EQ,2021-07-23,350.8,359.95,380.5,350.2,363.0,363.65,369.44,87702,324.01,3982,25244,28.78
ASALCBR,EQ,2021-07-23,472.65,476.6,476.6,455.05,469.0,468.55,465.52,50514,235.15,4212,26054,51.58
ASHIANA,EQ,2021-07-23,162.95,164.05,165.35,160.5,161.8,161.45,162.62,118407,192.55,3058,62366,52.67
ASHIMASYN,EQ,2021-07-23,20.1,20.15,20.2,19.6,19.7,19.8,19.92,32751,6.52,145,25088,76.60
ASHOKA,EQ,2021-07-23,105.95,106.9,106.9,104.1,104.8,104.4,104.9,929835,975.41,6647,374870,40.32
ASHOKLEY,EQ,2021-07-23,124.05,124.3,125.05,123.45,124.7,124.3,124.31,8443200,10495.46,36681,3848610,45.58
ASIANHOTNR,EQ,2021-07-23,86.15,88.45,98.7,86.0,89.6,89.75,92.27,198496,183.16,2818,49428,24.90
ASIANPAINT,EQ,2021-07-23,3106.75,3106.0,3129.6,3078.05,3085.15,3083.75,3097.38,815329,25253.83,60645,277838,34.08
ASIANTILES,EQ,2021-07-23,180.3,182.0,182.5,178.35,179.05,179.0,179.66,220710,396.54,4086,123920,56.15
ASPINWALL,EQ,2021-07-23,256.05,253.95,254.8,238.0,243.45,243.35,246.23,262204,645.62,7969,113683,43.36
ASTEC,EQ,2021-07-23,1364.25,1370.25,1395.95,1360.05,1375.0,1384.5,1381.72,38912,537.66,4021,27197,69.89
ASTERDM,EQ,2021-07-23,160.4,161.25,162.5,159.1,160.2,159.8,160.66,357399,574.19,5241,159828,44.72
ASTRAL,EQ,2021-07-23,2048.5,2067.0,2067.0,2002.3,2012.35,2012.45,2031.02,173628,3526.41,27149,93763,54.00
ASTRAMICRO,EQ,2021-07-23,174.85,173.6,175.15,169.85,171.5,172.2,172.09,812936,1398.97,8408,184153,22.65
ASTRAZEN,EQ,2021-07-23,3499.5,3533.15,3564.0,3461.8,3498.9,3498.05,3512.66,21372,750.73,3719,9397,43.97
ASTRON,EQ,2021-07-23,68.15,69.4,69.4,65.4,65.6,66.1,67.59,533294,360.44,7437,91865,17.23
ATFL,EQ,2021-07-23,1046.25,1047.0,1068.65,985.65,1019.0,1009.15,1013.51,63359,642.15,5283,23796,37.56
ATUL,EQ,2021-07-23,9198.25,9260.0,9600.0,9190.0,9200.0,9254.35,9416.25,65748,6191.0,12610,9426,14.34
ATULAUTO,EQ,2021-07-23,213.05,214.0,215.85,210.95,211.15,211.6,212.29,177392,376.59,4226,76927,43.37
AUBANK,EQ,2021-07-23,1154.5,1165.0,1174.0,1146.05,1167.0,1165.75,1160.17,978986,11357.86,28510,218402,22.31
AURIONPRO,EQ,2021-07-23,206.2,207.9,215.0,196.2,203.9,206.15,206.57,315772,652.28,8410,145659,46.13
AUROPHARMA,EQ,2021-07-23,972.1,974.1,976.0,960.3,963.4,963.7,966.37,553340,5347.34,21994,166254,30.05
AUTOAXLES,EQ,2021-07-23,1380.35,1381.0,1387.0,1346.85,1376.0,1371.45,1370.52,10069,138.0,1449,4449,44.19
AUTOIND,EQ,2021-07-23,51.65,53.35,54.2,53.25,54.2,54.2,54.03,72077,38.94,500,58086,80.59
AVADHSUGAR,EQ,2021-07-23,490.45,494.25,499.9,484.1,485.5,485.5,489.72,78234,383.13,3267,31817,40.67
AVANTIFEED,EQ,2021-07-23,620.0,624.55,639.8,616.55,625.0,627.8,628.8,405242,2548.16,14649,80241,19.80
AVTNPL,EQ,2021-07-23,81.2,81.95,83.0,78.15,79.05,78.55,80.65,662276,534.15,9074,175122,26.44
AWHCL,EQ,2021-07-23,345.6,345.6,349.7,339.15,340.65,339.95,343.58,50404,173.18,2694,30095,59.71
AXISBANK,EQ,2021-07-23,746.75,749.0,764.0,740.1,755.3,755.4,755.14,6604465,49872.95,113550,1645745,24.92
AXISBNKETF,EQ,2021-07-23,346.66,347.0,349.9,344.95,349.9,349.9,346.66,1297,4.5,27,684,52.74
AXISBPSETF,EQ,2021-07-23,10.16,10.17,10.17,10.15,10.17,10.16,10.16,18394,1.87,100,13344,72.55
AXISCADES,EQ,2021-07-23,100.25,100.05,102.0,97.1,98.95,99.7,100.14,168673,168.92,1547,90313,53.54
AXISGOLD,EQ,2021-07-23,41.18,41.25,41.43,41.16,41.32,41.31,41.3,63716,26.32,4882,44179,69.34
AXISHCETF,EQ,2021-07-23,89.19,89.19,89.19,88.55,88.71,88.88,88.83,3327,2.96,345,2176,65.40
AXISNIFTY,EQ,2021-07-23,165.61,165.0,165.99,164.5,165.0,165.21,165.26,4387,7.25,110,1707,38.91
AXISTECETF,EQ,2021-07-23,294.0,294.0,310.0,290.3,291.0,291.32,297.29,1965,5.84,76,995,50.64
AYMSYNTEX,EQ,2021-07-23,76.75,76.75,79.9,76.1,77.3,76.9,78.2,40253,31.48,797,22610,56.17
BAFNAPH,EQ,2021-07-23,162.2,155.3,162.9,154.15,154.15,155.9,158.05,21895,34.6,628,11626,53.10
BAGFILMS,EQ,2021-07-23,3.8,3.85,3.95,3.7,3.8,3.8,3.88,281728,10.94,365,205346,72.89
BAJAJ-AUTO,EQ,2021-07-23,3853.2,3873.0,3925.0,3825.05,3840.0,3841.9,3867.02,709478,27435.69,54326,185888,26.20
BAJAJCON,EQ,2021-07-23,284.05,285.25,293.35,283.45,291.4,291.0,289.76,852780,2470.98,17774,409677,48.04
BAJAJELEC,EQ,2021-07-23,1068.0,1080.0,1130.0,1071.0,1122.0,1121.8,1113.08,715573,7964.9,32119,187427,26.19
BAJAJFINSV,EQ,2021-07-23,13064.6,13044.0,13243.95,12945.05,13208.0,13201.2,13136.76,289870,38079.53,46244,52112,17.98
BAJAJHLDNG,EQ,2021-07-23,3866.4,3945.0,3995.85,3755.05,3839.6,3837.55,3849.04,89977,3463.25,16261,22294,24.78
BAJFINANCE,EQ,2021-07-23,6195.55,6189.0,6225.0,6140.0,6177.05,6180.9,6193.63,953739,59071.04,80602,314033,32.93
BALAJITELE,EQ,2021-07-23,66.5,66.95,74.0,65.75,74.0,73.0,71.34,3999655,2853.53,21615,1431232,35.78
BALAMINES,EQ,2021-07-23,2941.45,2963.0,3120.0,2960.15,3059.0,3045.9,3056.05,196346,6000.44,22692,85127,43.36
BALAXI,EQ,2021-07-23,636.55,636.55,650.0,612.85,627.0,619.0,621.76,6471,40.23,589,4087,63.16
BALKRISHNA,EQ,2021-07-23,27.65,29.0,29.0,29.0,29.0,29.0,29.0,15688,4.55,55,15688,100.00
BALKRISIND,EQ,2021-07-23,2331.45,2352.0,2360.0,2318.2,2322.15,2333.05,2347.51,397458,9330.37,23956,221206,55.66
BALMLAWRIE,EQ,2021-07-23,137.6,138.15,138.6,136.7,137.3,137.05,137.39,185895,255.39,2423,96820,52.08
BALPHARMA,EQ,2021-07-23,97.15,100.25,100.25,96.5,96.55,97.5,97.66,27334,26.69,724,18401,67.32
BALRAMCHIN,EQ,2021-07-23,341.4,341.8,345.7,336.6,343.8,343.15,341.28,538533,1837.9,12672,236441,43.90
BANARBEADS,EQ,2021-07-23,77.7,84.4,91.9,78.1,85.35,84.85,86.72,1413394,1225.71,23770,258862,18.31
BANARISUG,EQ,2021-07-23,1786.6,1799.4,1840.0,1751.0,1800.0,1804.35,1794.37,3199,57.4,658,1456,45.51
BANCOINDIA,EQ,2021-07-23,158.75,159.7,167.75,158.0,164.45,164.75,163.98,479010,785.49,7884,144454,30.16
BANDHANBNK,EQ,2021-07-23,304.9,305.95,309.45,303.2,304.75,305.05,305.79,3836967,11732.89,39323,1498529,39.06
BANKA,EQ,2021-07-23,77.7,83.85,83.85,78.0,80.4,80.45,80.1,58426,46.8,792,38439,65.79
BANKBARODA,EQ,2021-07-23,80.2,80.1,80.6,79.0,79.8,79.85,79.75,23717707,18915.54,71783,6996880,29.50
BANKBEES,EQ,2021-07-23,349.43,350.37,352.8,346.73,352.08,352.31,350.3,413998,1450.24,10617,105749,25.54
BANKINDIA,EQ,2021-07-23,72.2,71.8,73.75,71.55,72.55,72.75,72.47,2440865,1768.85,10453,522815,21.42
BANSWRAS,EQ,2021-07-23,208.95,213.0,218.8,203.45,205.0,205.35,209.05,17572,36.73,964,10608,60.37
BARBEQUE,EQ,2021-07-23,881.85,887.45,895.5,873.0,890.0,886.9,883.27,85784,757.71,4043,37577,43.80
BASF,EQ,2021-07-23,2705.65,2714.85,2779.7,2704.75,2730.0,2726.6,2738.89,23806,652.02,3782,9073,38.11
BASML,EQ,2021-07-23,85.6,85.7,89.85,85.65,89.35,89.65,89.23,134187,119.73,1330,96517,71.93
BATAINDIA,EQ,2021-07-23,1583.1,1592.0,1607.45,1571.9,1601.85,1598.55,1588.4,643778,10225.75,29277,280770,43.61
BAYERCROP,EQ,2021-07-23,5895.4,5895.4,5897.65,5751.0,5775.0,5783.95,5815.2,10354,602.11,2969,4684,45.24
BBL,EQ,2021-07-23,1337.55,1340.0,1422.7,1340.0,1350.0,1356.35,1375.87,30906,425.23,5840,7095,22.96
BBTC,EQ,2021-07-23,1268.3,1285.0,1297.0,1266.4,1267.05,1272.85,1276.43,65224,832.54,5256,32284,49.50
BCLIND,EQ,2021-07-23,252.35,255.9,255.9,247.0,250.8,248.75,249.78,72410,180.86,4992,31405,43.37
BCP,EQ,2021-07-23,3.95,3.95,4.0,3.8,3.85,3.8,3.89,836828,32.59,594,593771,70.95
BDL,EQ,2021-07-23,406.4,407.0,408.65,392.0,394.5,394.75,400.17,348013,1392.63,11800,118597,34.08
BEARDSELL,EQ,2021-07-23,13.8,14.0,14.15,13.35,13.8,13.8,13.74,12967,1.78,78,9968,76.87
BECTORFOOD,EQ,2021-07-23,457.2,459.75,464.1,453.0,455.6,455.45,458.67,616955,2829.78,22566,276774,44.86
BEL,EQ,2021-07-23,184.5,184.2,185.2,181.6,182.25,182.65,183.21,4256737,7798.59,32165,1547499,36.35
BEML,EQ,2021-07-23,1280.45,1287.0,1294.1,1277.25,1290.0,1290.8,1287.83,170883,2200.69,8493,57068,33.40
BEPL,EQ,2021-07-23,168.95,170.45,173.85,167.55,172.45,172.5,170.89,767523,1311.6,10743,297399,38.75
BERGEPAINT,EQ,2021-07-23,855.7,855.7,864.0,851.35,854.0,854.25,858.61,634421,5447.21,21308,127301,20.07
BESTAGRO,EQ,2021-07-23,458.2,451.0,469.2,444.05,466.7,465.7,459.2,107701,494.56,2080,68796,63.88
BFINVEST,EQ,2021-07-23,407.65,409.35,409.6,396.0,399.0,397.95,401.76,70369,282.72,3606,21876,31.09
BFUTILITIE,EQ,2021-07-23,504.75,508.0,511.85,491.75,499.0,499.6,502.13,254096,1275.9,7295,80870,31.83
BGRENERGY,EQ,2021-07-23,67.85,68.4,68.95,65.6,66.3,66.1,66.75,159986,106.79,2226,72534,45.34
BHAGERIA,EQ,2021-07-23,284.15,284.15,294.9,282.0,283.7,284.7,287.81,205988,592.85,8119,64065,31.10
BHAGYANGR,EQ,2021-07-23,49.45,49.95,50.0,48.75,48.8,48.9,49.21,36005,17.72,301,22256,61.81
BHAGYAPROP,EQ,2021-07-23,29.45,30.05,30.1,28.65,29.5,29.3,29.43,11520,3.39,113,5962,51.75
BHANDARI,EQ,2021-07-23,3.5,3.6,3.6,3.45,3.45,3.45,3.48,268444,9.35,571,170210,63.41
BHARATFORG,EQ,2021-07-23,801.2,802.7,808.75,786.4,788.0,788.9,797.14,555945,4431.67,15425,121206,21.80
BHARATGEAR,EQ,2021-07-23,120.8,121.0,124.8,118.3,120.5,120.8,121.3,39650,48.1,2249,19987,50.41
BHARATRAS,EQ,2021-07-23,13381.0,13591.9,13591.9,13300.0,13417.0,13412.0,13451.28,1339,180.11,732,651,48.62
BHARTIARTL,EQ,2021-07-23,546.7,547.7,560.65,532.75,546.8,548.3,550.18,32588978,179298.64,341507,13729403,42.13
BHEL,EQ,2021-07-23,64.55,64.65,65.1,63.65,63.9,63.95,64.37,21843100,14061.31,37580,5307532,24.30
BIGBLOC,EQ,2021-07-23,104.8,108.3,108.3,104.0,105.75,105.95,105.36,26937,28.38,264,8911,33.08
BIL,EQ,2021-07-23,236.4,236.05,241.7,232.05,233.45,235.1,236.85,3877,9.18,207,2671,68.89
BINDALAGRO,EQ,2021-07-23,30.05,30.15,30.65,29.05,29.4,29.4,29.77,174630,51.99,1356,99956,57.24
BIOCON,EQ,2021-07-23,403.0,392.0,401.55,387.3,397.25,398.15,398.16,5803946,23108.85,57819,1870412,32.23
BIOFILCHEM,EQ,2021-07-23,71.6,71.0,74.8,68.6,70.55,70.1,71.8,88219,63.34,2043,59273,67.19
BIRLACORPN,EQ,2021-07-23,1438.7,1444.0,1585.0,1444.0,1477.15,1474.25,1499.17,279016,4182.91,19290,121823,43.66
BIRLAMONEY,EQ,2021-07-23,79.0,79.45,79.7,76.0,76.75,76.7,76.96,284464,218.92,3044,149510,52.56
BIRLATYRE,EQ,2021-07-23,29.35,29.95,30.0,28.1,28.3,28.4,28.98,383454,111.13,2620,226384,59.04
BLBLIMITED,EQ,2021-07-23,10.85,11.35,11.35,11.35,11.35,11.35,11.35,60274,6.84,140,60264,99.98
BLISSGVS,EQ,2021-07-23,111.35,112.2,112.95,110.55,110.8,110.95,111.73,209089,233.63,2709,103890,49.69
BLKASHYAP,EQ,2021-07-23,24.1,24.35,24.45,23.05,23.05,23.15,23.49,200557,47.11,625,152198,75.89
BLS,EQ,2021-07-23,131.35,132.0,132.0,129.2,130.1,130.25,130.39,137990,179.92,2675,67469,48.89
BLUECOAST,EQ,2021-07-23,5.9,6.15,6.15,6.15,6.15,6.15,6.15,1266,0.08,4,1266,100.00
