SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BSLGOLDETF,EQ,2021-07-19,4420.0,4402.9,4417.95,4381.05,4392.0,4392.1,4395.43,160,7.03,86,112,70.00
BSLNIFTY,EQ,2021-07-19,176.18,176.0,176.0,172.7,174.5,174.58,174.94,906,1.58,55,463,51.10
BSOFT,EQ,2021-07-19,420.05,413.85,420.4,403.0,408.55,406.6,412.56,2959491,12209.73,52545,1028006,34.74
BURGERKING,EQ,2021-07-19,168.65,167.8,180.0,166.6,178.7,178.25,175.66,10338618,18160.93,83451,3640236,35.21
CADILAHC,EQ,2021-07-19,643.85,643.85,650.9,637.0,639.1,639.5,643.34,3666811,23590.12,47557,1255171,34.23
CAMLINFINE,EQ,2021-07-19,225.45,225.95,230.8,205.25,207.3,208.1,215.95,3237857,6992.18,44944,1363914,42.12
CAMS,EQ,2021-07-19,3433.95,3413.0,3530.0,3348.05,3456.0,3446.5,3461.65,626795,21697.48,61231,92321,14.73
CANBK,EQ,2021-07-19,151.3,150.7,150.7,147.2,148.2,148.15,148.74,7526446,11195.11,35737,2447995,32.53
CANFINHOME,EQ,2021-07-19,540.65,534.65,541.9,530.95,535.0,533.1,536.15,238485,1278.65,7058,100308,42.06
CANTABIL,EQ,2021-07-19,424.55,419.95,428.45,412.3,418.0,414.5,421.37,40180,169.31,3174,16784,41.77
CAPACITE,EQ,2021-07-19,235.3,230.3,238.85,230.3,232.0,231.6,234.8,290140,681.24,6866,136225,46.95
CAPLIPOINT,EQ,2021-07-19,690.2,686.5,711.0,681.4,709.95,703.45,697.4,253610,1768.69,8206,127272,50.18
CAPTRUST,EQ,2021-07-19,115.85,115.85,120.75,109.55,115.8,115.9,115.86,69059,80.01,2270,27187,39.37
CARBORUNIV,EQ,2021-07-19,650.35,654.0,654.0,626.35,636.5,636.05,635.43,160639,1020.75,11148,87501,54.47
CAREERP,EQ,2021-07-19,148.5,146.05,149.8,144.8,149.0,146.35,147.27,123786,182.3,3250,66955,54.09
CARERATING,EQ,2021-07-19,706.95,705.5,759.25,698.05,726.5,726.15,740.67,1304068,9658.83,46120,304673,23.36
CASTROLIND,EQ,2021-07-19,143.35,143.35,144.1,142.6,143.3,143.45,143.51,361680,519.05,4898,203097,56.15
CCL,EQ,2021-07-19,386.0,381.0,390.65,380.0,381.0,381.15,385.47,260213,1003.05,12761,110752,42.56
CDSL,EQ,2021-07-19,1449.3,1437.95,1579.0,1345.05,1535.0,1537.45,1515.7,4762878,72190.87,205324,1140615,23.95
CEATLTD,EQ,2021-07-19,1449.95,1438.0,1449.0,1415.4,1421.0,1425.45,1433.75,255333,3660.85,13877,101328,39.68
CEBBCO,EQ,2021-07-19,37.5,37.25,39.0,36.0,37.0,37.15,37.18,252340,93.82,1823,148652,58.91
CELEBRITY,EQ,2021-07-19,9.1,9.4,9.55,8.9,9.45,9.4,9.36,155003,14.51,299,111063,71.65
CENTENKA,EQ,2021-07-19,455.35,455.4,459.8,447.0,450.85,452.25,452.99,124248,562.83,8195,48060,38.68
CENTEXT,EQ,2021-07-19,9.9,9.9,10.1,9.65,9.85,9.8,9.85,316577,31.19,709,245557,77.57
CENTRALBK,EQ,2021-07-19,25.35,24.95,25.2,24.55,24.7,24.7,24.86,8551508,2125.53,12988,3906859,45.69
CENTRUM,EQ,2021-07-19,51.85,51.4,52.5,50.65,51.8,51.45,51.72,4878466,2523.33,11459,2186190,44.81
CENTUM,EQ,2021-07-19,487.8,489.8,514.9,484.9,510.0,509.7,506.23,72845,368.76,2200,55589,76.31
CENTURYPLY,EQ,2021-07-19,418.8,419.8,422.0,411.9,420.05,420.7,419.32,285872,1198.71,18078,230586,80.66
CENTURYTEX,EQ,2021-07-19,719.5,717.0,736.0,710.0,714.85,719.55,722.79,682203,4930.87,15154,87507,12.83
CERA,EQ,2021-07-19,4490.25,4468.9,4524.4,4391.25,4400.0,4430.8,4480.58,9614,430.76,1831,4768,49.59
CEREBRAINT,EQ,2021-07-19,58.85,58.2,58.9,56.0,56.6,56.7,57.7,642422,370.65,7765,234900,36.56
CESC,EQ,2021-07-19,838.1,829.25,847.8,826.0,840.7,841.55,836.85,421774,3529.6,15876,190935,45.27
CGCL,EQ,2021-07-19,529.7,528.0,539.95,526.45,526.65,528.95,529.78,20749,109.92,3649,5825,28.07
CHALET,EQ,2021-07-19,182.4,180.8,180.8,176.0,177.2,178.05,178.51,433751,774.28,10469,191091,44.06
CHAMBLFERT,EQ,2021-07-19,300.7,299.8,309.05,299.0,304.5,304.6,306.22,1277583,3912.28,32990,620017,48.53
CHEMBOND,EQ,2021-07-19,236.35,234.0,238.0,226.7,233.5,231.0,231.85,79182,183.58,3642,57617,72.77
CHEMCON,EQ,2021-07-19,492.55,490.0,500.0,487.05,489.0,488.45,492.66,257097,1266.6,9969,118826,46.22
CHEMFAB,EQ,2021-07-19,180.35,179.95,183.4,174.05,175.55,175.4,178.0,28497,50.72,2212,14910,52.32
CHENNPETRO,EQ,2021-07-19,134.95,135.25,137.4,132.75,136.0,135.9,135.5,390042,528.49,5730,119713,30.69
CHOLAFIN,EQ,2021-07-19,512.4,509.95,516.4,504.0,506.0,506.5,509.87,2729557,13917.2,58925,1533738,56.19
CHOLAHLDNG,EQ,2021-07-19,646.5,650.0,669.1,632.65,660.6,659.6,654.37,224707,1470.41,9029,112674,50.14
CIGNITITEC,EQ,2021-07-19,647.05,638.8,654.75,635.6,640.15,641.3,645.75,152274,983.31,5830,66147,43.44
CINELINE,EQ,2021-07-19,49.9,49.9,51.0,48.0,49.0,48.7,49.46,67386,33.33,1147,37542,55.71
CIPLA,EQ,2021-07-19,977.15,972.1,983.6,971.25,974.85,974.0,976.16,854347,8339.8,29906,340586,39.87
CLEAN,EQ,2021-07-19,900.0,1755.0,1770.65,1555.05,1583.0,1585.25,1640.37,13548172,222240.43,590802,7260119,53.59
CLEDUCATE,EQ,2021-07-19,140.1,140.0,147.1,140.0,147.1,147.1,146.52,83850,122.86,1299,73361,87.49
CLNINDIA,EQ,2021-07-19,592.25,601.95,601.95,587.8,596.6,596.75,596.8,43293,258.37,3028,21915,50.62
CLSEL,EQ,2021-07-19,149.35,147.0,152.3,145.15,148.15,147.6,149.22,164250,245.09,5267,86502,52.66
CMICABLES,EQ,2021-07-19,54.25,53.5,57.2,53.5,54.65,54.25,55.3,121341,67.1,1613,73234,60.35
COALINDIA,EQ,2021-07-19,145.55,145.0,146.4,144.0,144.6,144.45,145.12,5158738,7486.57,38011,1746422,33.85
COCHINSHIP,EQ,2021-07-19,384.3,383.95,386.5,380.0,380.5,380.7,382.83,203157,777.74,6082,121631,59.87
COFFEEDAY,EQ,2021-07-19,43.7,43.0,43.45,42.6,42.85,42.9,42.99,802392,344.94,4340,615262,76.68
COFORGE,EQ,2021-07-19,4547.75,4539.95,4663.0,4505.0,4550.0,4544.45,4568.22,348508,15920.6,45867,60229,17.28
COLPAL,EQ,2021-07-19,1745.6,1746.0,1758.7,1732.8,1754.6,1753.3,1743.66,224045,3906.58,16084,126485,56.46
COMPINFO,EQ,2021-07-19,31.2,30.75,32.3,30.6,31.25,31.1,31.22,331387,103.47,1983,183501,55.37
CONCOR,EQ,2021-07-19,661.4,658.7,664.55,652.0,659.8,658.0,658.99,1409373,9287.59,20794,841035,59.67
CONFIPET,EQ,2021-07-19,63.1,62.65,63.4,61.25,61.9,61.7,62.46,1252161,782.07,5307,945122,75.48
CONSOFINVT,EQ,2021-07-19,127.4,136.9,136.9,129.0,130.5,130.2,132.97,19853,26.4,498,11363,57.24
CONTROLPR,EQ,2021-07-19,385.5,384.15,384.5,372.55,379.0,377.25,378.87,45686,173.09,2500,28988,63.45
CORALFINAC,EQ,2021-07-19,52.9,52.25,54.1,51.75,52.15,52.15,52.94,68290,36.16,1170,42659,62.47
CORDSCABLE,EQ,2021-07-19,67.7,66.9,69.0,66.75,67.75,68.05,67.7,109193,73.93,1604,44958,41.17
COROMANDEL,EQ,2021-07-19,863.25,860.0,881.7,854.9,870.0,870.0,872.17,255113,2225.01,11714,99723,39.09
COSMOFILMS,EQ,2021-07-19,1104.0,1099.0,1147.0,1091.75,1126.0,1135.3,1123.26,112543,1264.15,8671,48285,42.90
CPSEETF,EQ,2021-07-19,26.13,27.5,28.5,25.78,26.15,26.12,26.1,2113654,551.76,64590,1977181,93.54
CRAFTSMAN,EQ,2021-07-19,2102.2,2100.0,2145.1,2071.6,2084.0,2086.25,2107.13,100484,2117.33,12555,66332,66.01
CREATIVE,EQ,2021-07-19,217.95,207.1,215.0,207.1,207.1,207.1,208.63,147254,307.21,2510,67714,45.98
CREDITACC,EQ,2021-07-19,743.1,740.8,740.8,715.0,716.0,717.8,727.42,52417,381.29,3924,26459,50.48
CREST,EQ,2021-07-19,136.4,136.9,142.2,134.0,135.95,135.9,137.79,48438,66.74,2483,23038,47.56
CRISIL,EQ,2021-07-19,2750.5,2750.0,3210.0,2739.0,3118.0,3100.7,3072.56,1029256,31624.5,88561,104740,10.18
CROMPTON,EQ,2021-07-19,466.95,462.4,477.0,460.05,466.0,465.35,468.01,1252119,5860.04,34625,656902,52.46
CSBBANK,EQ,2021-07-19,351.25,347.0,356.9,340.6,341.9,341.95,348.95,312379,1090.04,8383,125198,40.08
CTE,EQ,2021-07-19,63.9,63.9,67.05,63.9,67.05,67.05,66.56,81258,54.08,557,64108,78.89
CUB,EQ,2021-07-19,161.85,160.0,161.0,157.5,158.75,158.65,159.17,2625777,4179.45,20830,1460126,55.61
CUMMINSIND,EQ,2021-07-19,857.5,857.0,866.85,846.2,861.75,861.6,859.68,753116,6474.4,24011,327080,43.43
CUPID,EQ,2021-07-19,259.4,258.9,272.35,257.55,266.8,265.75,266.09,511410,1360.79,15818,243882,47.69
CYBERMEDIA,EQ,2021-07-19,13.35,13.35,13.35,12.75,12.9,12.9,12.94,15689,2.03,99,12254,78.11
CYBERTECH,EQ,2021-07-19,195.65,193.8,207.0,190.75,199.0,200.0,200.45,775891,1555.27,16117,287848,37.10
CYIENT,EQ,2021-07-19,1062.6,1045.0,1045.0,1000.0,1010.4,1014.2,1022.53,740880,7575.72,47922,334678,45.17
DAAWAT,EQ,2021-07-19,80.2,79.4,80.7,78.75,79.95,79.35,79.69,1012077,806.48,12260,572429,56.56
DABUR,EQ,2021-07-19,580.3,578.8,590.0,576.0,588.0,588.8,587.46,1953706,11477.28,36662,1002692,51.32
DALBHARAT,EQ,2021-07-19,2251.9,2244.6,2282.35,2205.25,2225.0,2227.2,2246.34,172121,3866.43,19456,110523,64.21
DALMIASUG,EQ,2021-07-19,455.25,456.25,475.0,454.0,463.0,460.05,463.19,196197,908.77,7683,57489,29.30
DAMODARIND,EQ,2021-07-19,50.4,51.0,53.6,49.35,51.5,51.9,52.25,132376,69.17,1212,101232,76.47
DATAMATICS,EQ,2021-07-19,250.45,245.8,300.5,240.45,300.5,300.5,284.95,2738199,7802.51,46950,659195,24.07
DBCORP,EQ,2021-07-19,111.75,111.0,116.0,110.1,114.5,114.45,114.23,743482,849.25,11095,267027,35.92
DBL,EQ,2021-07-19,569.25,569.95,583.75,569.0,577.05,577.95,578.2,427793,2473.49,10212,209267,48.92
DBREALTY,EQ,2021-07-19,30.35,30.0,31.55,28.95,29.1,29.2,30.38,1315218,399.55,3961,902117,68.59
DCAL,EQ,2021-07-19,213.3,210.1,232.8,210.1,229.55,228.8,225.53,4422034,9973.13,48384,1809111,40.91
DCBBANK,EQ,2021-07-19,108.35,108.9,108.9,106.15,106.45,106.4,107.47,1022492,1098.89,8384,505662,49.45
DCMNVL,EQ,2021-07-19,158.35,158.95,166.25,156.95,166.25,166.25,165.45,134634,222.75,1716,101500,75.39
DCMSHRIRAM,EQ,2021-07-19,1013.6,1020.2,1200.0,1020.2,1054.0,1052.8,1114.98,3438745,38341.43,107440,372249,10.83
DCW,EQ,2021-07-19,40.75,40.55,40.55,39.45,39.7,39.8,39.94,1893033,756.16,7098,1155393,61.03
DECCANCE,EQ,2021-07-19,683.15,684.0,738.0,660.0,733.05,725.85,713.3,382516,2728.49,20389,100243,26.21
DEEPAKNTR,EQ,2021-07-19,1951.5,1948.95,1970.7,1938.45,1956.05,1958.05,1955.48,623242,12187.39,30560,214265,34.38
DEEPENR,EQ,2021-07-19,55.85,55.9,58.3,54.65,55.6,55.75,56.62,165457,93.68,3102,85608,51.74
DEEPINDS,EQ,2021-07-19,93.75,95.4,98.4,95.05,95.5,96.25,97.35,72441,70.52,1870,45196,62.39
DELTACORP,EQ,2021-07-19,183.0,181.3,185.3,179.3,179.8,180.1,181.55,1784256,3239.31,19708,710561,39.82
DEN,EQ,2021-07-19,55.15,54.6,54.9,53.6,53.9,53.75,54.22,3437691,1863.96,11683,1707763,49.68
DENORA,EQ,2021-07-19,374.45,365.25,376.0,365.25,369.0,368.55,370.68,16428,60.89,1326,8272,50.35
DFMFOODS,EQ,2021-07-19,404.8,402.9,410.0,395.8,397.7,398.65,403.16,308309,1242.97,11280,114047,36.99
DHAMPURSUG,EQ,2021-07-19,361.15,357.9,372.45,357.0,363.55,364.4,365.35,485367,1773.29,16230,191442,39.44
DHANBANK,EQ,2021-07-19,18.1,17.9,18.0,17.5,17.7,17.6,17.79,1408797,250.59,3919,872413,61.93
DHANI,EQ,2021-07-19,213.7,209.0,212.45,207.0,211.55,211.3,210.24,1364790,2869.37,12101,902626,66.14
DHANUKA,EQ,2021-07-19,1001.15,993.0,1012.0,979.9,998.0,998.3,994.11,125214,1244.77,9289,56569,45.18
DHARSUGAR,EQ,2021-07-19,25.8,24.7,27.05,24.55,27.05,27.05,26.1,543430,141.85,1672,166784,30.69
DHUNINV,EQ,2021-07-19,662.7,669.9,705.0,631.25,672.0,669.9,684.54,52137,356.9,3081,27981,53.67
DIAMONDYD,EQ,2021-07-19,764.25,770.0,779.25,743.35,767.6,764.45,762.51,82581,629.69,7694,27961,33.86
DICIND,EQ,2021-07-19,488.25,489.95,493.1,480.2,480.6,481.8,485.04,4542,22.03,369,2728,60.06
DISHTV,EQ,2021-07-19,14.35,14.2,14.95,14.15,14.45,14.45,14.57,10028893,1461.67,9440,4594192,45.81
DIVISLAB,EQ,2021-07-19,4757.6,4749.95,4832.7,4735.55,4805.0,4807.45,4798.71,493155,23665.07,44698,148295,30.07
DIXON,EQ,2021-07-19,4646.3,4630.0,4648.95,4530.0,4576.0,4562.4,4585.05,184851,8475.51,23459,120615,65.25
DLF,EQ,2021-07-19,330.8,325.9,338.8,324.45,330.7,331.25,333.1,23622887,78688.95,156770,3408620,14.43
DLINKINDIA,EQ,2021-07-19,163.2,162.2,165.6,158.2,161.6,161.15,162.18,1084255,1758.43,13833,319756,29.49
DMART,EQ,2021-07-19,3349.2,3320.0,3348.9,3315.15,3323.0,3331.6,3332.08,143633,4785.96,18511,74986,52.21
DNAMEDIA,EQ,2021-07-19,2.75,2.7,2.75,2.65,2.65,2.65,2.68,226298,6.06,244,226198,99.96
DODLA,EQ,2021-07-19,601.2,593.0,618.95,586.5,599.0,598.65,604.65,404842,2447.88,26502,93784,23.17
DOLAT,EQ,2021-07-19,107.25,106.75,110.0,104.1,105.9,105.8,107.53,655251,704.57,5943,354722,54.14
DOLLAR,EQ,2021-07-19,318.15,317.0,317.5,311.05,314.9,313.25,314.35,104364,328.07,3188,65021,62.30
DONEAR,EQ,2021-07-19,53.9,53.1,54.9,51.9,53.45,53.85,53.83,352727,189.86,3217,209759,59.47
DPABHUSHAN,EQ,2021-07-19,184.6,188.3,188.3,175.0,180.0,179.7,179.82,15826,28.46,517,11416,72.13
DPSCLTD,EQ,2021-07-19,17.25,17.45,17.5,16.45,17.0,17.15,17.12,78003,13.35,471,51421,65.92
DPWIRES,EQ,2021-07-19,190.7,194.0,194.0,187.0,190.1,188.75,189.7,15502,29.41,653,11201,72.26
DREDGECORP,EQ,2021-07-19,394.7,391.0,396.0,390.15,391.0,392.2,393.31,61252,240.91,2716,20847,34.03
DRREDDY,EQ,2021-07-19,5406.55,5398.0,5445.0,5382.1,5425.6,5419.35,5414.77,240858,13041.92,22653,93807,38.95
DSSL,EQ,2021-07-19,155.2,153.45,155.45,148.65,149.5,149.95,151.29,39199,59.3,1223,21345,54.45
DTIL,EQ,2021-07-19,510.05,508.1,535.15,504.1,523.0,519.55,520.49,18581,96.71,1458,10500,56.51
DVL,EQ,2021-07-19,301.75,298.9,317.0,296.15,306.25,310.1,308.97,180108,556.48,6813,70856,39.34
DWARKESH,EQ,2021-07-19,75.55,73.7,79.2,73.6,77.85,78.1,77.02,4246964,3271.08,20175,1275538,30.03
DYNAMATECH,EQ,2021-07-19,1617.4,1617.4,1636.75,1580.0,1580.0,1591.55,1608.37,5326,85.66,611,3474,65.23
DYNPRO,EQ,2021-07-19,523.2,518.0,524.9,504.25,519.0,512.2,513.22,55947,287.13,3209,37158,66.42
EASEMYTRIP,EQ,2021-07-19,434.9,427.8,435.8,418.0,424.95,424.55,427.54,1150092,4917.12,23027,477672,41.53
EBBETF0423,EQ,2021-07-19,1139.43,1140.0,1141.0,1139.05,1140.1,1140.15,1139.92,4561,51.99,102,3834,84.06
EBBETF0425,EQ,2021-07-19,1048.53,1047.57,1049.44,1046.98,1048.92,1047.81,1047.68,4221,44.22,73,3114,73.77
EBBETF0430,EQ,2021-07-19,1160.32,1166.18,1166.18,1157.04,1160.0,1159.15,1159.49,10054,116.57,204,7232,71.93
EBBETF0431,EQ,2021-07-19,1040.74,1040.0,1043.49,1038.5,1040.0,1040.92,1040.75,25174,262.0,148,10903,43.31
EBIXFOREX,EQ,2021-07-19,648.45,634.0,669.55,634.0,662.0,659.15,656.34,4384,28.77,361,2636,60.13
EDELWEISS,EQ,2021-07-19,90.65,90.25,95.15,89.35,93.25,92.95,93.8,8935268,8381.43,41401,4241976,47.47
EICHERMOT,EQ,2021-07-19,2617.25,2609.0,2617.25,2571.0,2578.95,2579.75,2593.31,561172,14552.92,39265,311180,55.45
EIDPARRY,EQ,2021-07-19,416.0,414.95,424.0,411.15,418.55,418.2,420.26,601708,2528.72,13577,197167,32.77
EIHAHOTELS,EQ,2021-07-19,350.45,348.0,350.0,332.5,337.0,337.35,337.92,46461,157.0,2919,26480,56.99
EIHOTEL,EQ,2021-07-19,115.9,114.6,116.7,113.2,113.9,113.9,114.58,691972,792.89,11724,231588,33.47
EIMCOELECO,EQ,2021-07-19,505.65,527.0,527.0,505.65,510.0,508.95,516.26,48762,251.74,2702,26149,53.63
ELECON,EQ,2021-07-19,141.8,142.0,146.75,137.0,138.7,138.4,142.87,2414936,3450.14,22408,994647,41.19
ELECTCAST,EQ,2021-07-19,37.4,37.05,37.5,37.0,37.0,37.0,37.09,378708,140.47,1320,281402,74.31
ELECTHERM,EQ,2021-07-19,159.8,155.1,159.25,155.0,155.9,155.5,156.95,19927,31.27,901,10712,53.76
ELGIEQUIP,EQ,2021-07-19,210.55,209.0,214.0,208.1,210.9,209.75,210.89,101836,214.76,3488,52313,51.37
ELGIRUBCO,EQ,2021-07-19,38.05,38.0,39.45,37.5,38.7,38.85,38.55,82750,31.9,1002,53491,64.64
EMAMILTD,EQ,2021-07-19,558.65,550.0,557.35,532.25,540.2,542.2,546.52,333614,1823.27,14735,172916,51.83
EMAMIPAP,EQ,2021-07-19,169.8,169.0,170.75,160.0,164.95,164.75,165.69,136725,226.55,5017,61078,44.67
EMAMIREAL,EQ,2021-07-19,79.75,80.8,83.7,80.8,83.7,83.7,82.98,248078,205.86,1292,147827,59.59
EMKAY,EQ,2021-07-19,128.8,128.8,137.0,126.8,135.0,135.25,134.06,960909,1288.16,12741,407899,42.45
EMMBI,EQ,2021-07-19,107.3,106.5,125.55,106.2,117.75,116.5,118.49,1664497,1972.26,19965,484791,29.13
ENDURANCE,EQ,2021-07-19,1648.0,1648.0,1664.5,1613.0,1622.0,1624.8,1640.0,58598,961.01,7204,20259,34.57
ENERGYDEV,EQ,2021-07-19,11.95,11.95,12.0,11.65,11.9,11.85,11.87,46150,5.48,187,33717,73.06
ENGINERSIN,EQ,2021-07-19,77.5,77.0,77.75,76.6,77.15,77.15,77.23,1240524,958.08,7655,659072,53.13
ENIL,EQ,2021-07-19,187.4,188.9,191.8,184.05,191.0,191.1,189.35,109036,206.46,3208,64715,59.35
EPL,EQ,2021-07-19,246.9,246.0,255.95,244.0,245.75,246.65,250.36,390041,976.52,14164,228278,58.53
EQ30,EQ,2021-07-19,389.8,389.8,390.0,382.0,385.5,385.36,387.11,563,2.18,150,342,60.75
EQUITAS,EQ,2021-07-19,130.35,130.0,130.0,125.5,128.0,128.1,127.6,2046469,2611.22,20342,1392564,68.05
EQUITASBNK,EQ,2021-07-19,65.75,65.8,66.45,65.25,65.9,65.75,65.94,915200,603.48,6976,471695,51.54
ERIS,EQ,2021-07-19,767.8,763.0,771.95,752.3,760.0,756.35,762.54,65337,498.22,8185,26279,40.22
EROSMEDIA,EQ,2021-07-19,24.75,24.6,24.85,23.8,24.2,24.2,24.32,1039444,252.82,3040,679624,65.38
ESABINDIA,EQ,2021-07-19,1927.0,1925.65,1935.55,1895.0,1910.15,1908.85,1913.84,3994,76.44,871,2061,51.60
ESCORTS,EQ,2021-07-19,1193.7,1189.0,1203.7,1184.4,1190.15,1192.7,1195.52,698945,8356.05,26662,300184,42.95
ESTER,EQ,2021-07-19,145.75,143.85,154.9,143.05,148.65,148.85,148.53,542536,805.81,12079,159330,29.37
EVEREADY,EQ,2021-07-19,315.35,313.0,319.9,308.0,312.1,312.45,312.54,392238,1225.91,5875,208273,53.10
EVERESTIND,EQ,2021-07-19,416.85,406.0,466.0,406.0,446.9,442.75,446.04,1262148,5629.62,31187,366100,29.01
EXCELINDUS,EQ,2021-07-19,1235.75,1242.0,1244.8,1200.0,1206.55,1206.4,1221.01,25710,313.92,3570,14543,56.57
EXIDEIND,EQ,2021-07-19,184.05,183.75,183.75,181.15,181.75,181.7,182.46,1574923,2873.56,25312,719896,45.71
FACT,EQ,2021-07-19,138.35,137.3,139.5,136.95,137.6,137.85,138.17,157850,218.1,2457,52070,32.99
FAIRCHEMOR,EQ,2021-07-19,1533.35,1554.0,1608.0,1540.0,1578.9,1568.6,1574.23,37633,592.43,3456,20010,53.17
FCL,EQ,2021-07-19,96.0,95.3,101.95,95.25,100.85,100.7,99.25,4703155,4667.99,35336,1243590,26.44
FCONSUMER,EQ,2021-07-19,9.1,9.1,9.25,9.0,9.1,9.1,9.12,6397707,583.75,4543,2690934,42.06
FDC,EQ,2021-07-19,378.9,378.7,378.7,371.85,373.55,374.3,375.38,167699,629.51,4880,77486,46.21
FEDERALBNK,EQ,2021-07-19,87.9,86.5,87.4,85.8,86.15,86.0,86.48,11727934,10142.35,42605,5015996,42.77
FEL,EQ,2021-07-19,10.95,10.95,11.15,10.8,11.05,11.0,11.05,943907,104.27,1036,688469,72.94
FELDVR,EQ,2021-07-19,14.05,13.6,14.75,13.6,14.75,14.45,14.15,52918,7.49,209,27197,51.39
FIEMIND,EQ,2021-07-19,792.95,789.0,804.7,781.3,792.0,798.05,793.76,36016,285.88,3990,16439,45.64
FILATEX,EQ,2021-07-19,110.6,107.0,109.35,105.3,106.9,106.9,107.32,2414655,2591.5,12656,1014938,42.03
FINCABLES,EQ,2021-07-19,538.7,536.0,546.65,526.85,531.0,531.75,537.38,210576,1131.59,8852,93946,44.61
FINEORG,EQ,2021-07-19,2996.4,2998.0,3016.95,2905.55,2934.0,2919.7,2952.43,28323,836.22,8149,17204,60.74
FINPIPE,EQ,2021-07-19,177.25,177.0,178.0,175.0,175.4,175.75,176.6,565255,998.25,10317,391291,69.22
FLFL,EQ,2021-07-19,72.2,72.7,74.6,72.0,72.4,72.25,73.21,125132,91.61,1568,73129,58.44
FLUOROCHEM,EQ,2021-07-19,1486.3,1491.0,1543.75,1436.3,1495.0,1500.05,1500.15,201161,3017.72,13809,98948,49.19
FMGOETZE,EQ,2021-07-19,307.7,306.0,307.5,297.85,302.55,301.2,303.17,181462,550.15,6337,108600,59.85
FMNL,EQ,2021-07-19,18.6,18.75,18.9,18.1,18.4,18.45,18.58,24060,4.47,152,14065,58.46
FORCEMOT,EQ,2021-07-19,1541.65,1525.0,1588.85,1520.0,1561.5,1550.4,1549.4,322847,5002.21,20183,48760,15.10
FORTIS,EQ,2021-07-19,235.35,234.0,242.5,231.75,238.0,236.8,237.8,3195842,7599.84,30527,1000834,31.32
FOSECOIND,EQ,2021-07-19,1558.5,1562.5,1573.3,1531.1,1555.0,1550.75,1548.76,1916,29.67,436,1079,56.32
FRETAIL,EQ,2021-07-19,63.0,63.0,63.95,62.85,63.5,63.35,63.37,1527653,968.09,7183,878318,57.49
FSL,EQ,2021-07-19,229.7,224.8,242.85,222.25,227.6,227.0,233.78,20459802,47831.92,179143,3221928,15.75
GABRIEL,EQ,2021-07-19,129.55,128.25,129.3,123.15,125.5,125.4,126.98,430768,546.99,6164,193772,44.98
GAEL,EQ,2021-07-19,186.35,185.0,188.8,181.1,183.75,183.3,185.58,414123,768.54,10808,175144,42.29
GAIL,EQ,2021-07-19,144.8,144.8,148.0,143.8,144.55,144.35,144.99,13184154,19116.1,54081,6913038,52.43
GALAXYSURF,EQ,2021-07-19,3138.75,3130.0,3130.6,3051.0,3116.45,3104.5,3105.48,20097,624.11,4901,11524,57.34
GALLANTT,EQ,2021-07-19,79.95,78.15,80.65,77.5,77.75,78.0,79.1,91660,72.5,1438,60116,65.59
GALLISPAT,EQ,2021-07-19,56.6,55.9,57.45,54.6,56.5,56.6,56.49,67946,38.38,1015,46963,69.12
GAMMNINFRA,EQ,2021-07-19,2.3,2.2,2.4,2.2,2.4,2.4,2.31,16300195,375.72,3687,6882056,42.22
GANDHITUBE,EQ,2021-07-19,453.5,445.5,474.0,445.5,457.0,458.5,460.31,76782,353.44,7012,17897,23.31
GANECOS,EQ,2021-07-19,508.3,501.3,509.9,496.95,501.5,501.75,500.98,30624,153.42,1540,22442,73.28
GANGAFORGE,EQ,2021-07-19,107.95,107.95,108.0,105.35,105.7,105.8,105.8,44208,46.77,254,11778,26.64
GANGESSECU,EQ,2021-07-19,90.95,99.0,99.0,91.0,94.05,93.7,96.62,150173,145.1,2882,85400,56.87
GARFIBRES,EQ,2021-07-19,3333.45,3330.0,3383.45,3302.2,3363.0,3353.15,3338.63,12209,407.61,3321,6054,49.59
GATI,EQ,2021-07-19,163.1,163.0,168.95,162.0,167.5,166.9,166.64,1691575,2818.88,17205,573249,33.89
GAYAPROJ,EQ,2021-07-19,39.7,38.9,42.0,38.15,40.75,40.85,40.81,8043854,3282.94,18006,4616711,57.39
GEECEE,EQ,2021-07-19,184.9,180.9,184.3,175.1,179.2,178.7,180.11,101324,182.49,4049,50445,49.79
GEEKAYWIRE,EQ,2021-07-19,90.5,91.15,91.15,88.5,88.8,89.45,89.43,27237,24.36,354,17539,64.39
GENCON,EQ,2021-07-19,52.9,50.45,58.0,50.0,51.3,51.25,54.58,577869,315.39,7723,211575,36.61
GENESYS,EQ,2021-07-19,174.6,167.0,171.95,165.9,165.9,165.9,166.88,19666,32.82,387,16439,83.59
GENUSPAPER,EQ,2021-07-19,12.45,12.45,12.6,12.0,12.6,12.25,12.21,504472,61.58,1307,277676,55.04
GENUSPOWER,EQ,2021-07-19,71.35,70.4,72.5,70.3,70.4,70.8,71.63,883872,633.08,7020,324453,36.71
GEOJITFSL,EQ,2021-07-19,96.75,94.75,101.0,93.2,96.0,95.65,97.44,3178102,3096.72,20815,1007107,31.69
GEPIL,EQ,2021-07-19,336.8,336.9,339.95,330.0,331.65,331.65,334.94,100026,335.02,3788,48065,48.05
