SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BSLGOLDETF,EQ,2021-07-15,4379.55,4394.0,4450.0,4394.0,4450.0,4442.1,4430.51,768,34.03,104,658,85.68
BSLNIFTY,EQ,2021-07-15,175.69,176.99,176.99,173.15,176.09,176.09,176.37,3031,5.35,44,2894,95.48
BSOFT,EQ,2021-07-15,391.05,392.1,422.95,391.7,422.5,419.35,412.73,13950730,57579.12,182962,3082980,22.10
BURGERKING,EQ,2021-07-15,168.05,168.25,170.95,165.5,166.1,166.25,168.07,1941217,3262.63,19164,787167,40.55
CADILAHC,EQ,2021-07-15,643.4,643.4,645.5,636.0,639.2,640.2,640.18,1989641,12737.22,28154,867087,43.58
CAMLINFINE,EQ,2021-07-15,218.8,219.9,224.75,215.05,222.15,221.95,221.3,1372144,3036.5,17974,514397,37.49
CAMS,EQ,2021-07-15,3455.95,3504.0,3740.65,3314.0,3395.0,3354.75,3528.31,2306107,81366.65,177043,361771,15.69
CANBK,EQ,2021-07-15,151.6,152.35,152.45,149.3,150.65,150.55,150.62,8101874,12202.87,33090,1834855,22.65
CANFINHOME,EQ,2021-07-15,548.85,548.85,549.8,535.25,542.0,542.85,542.88,342663,1860.26,11056,162140,47.32
CANTABIL,EQ,2021-07-15,445.75,454.9,454.9,426.55,430.0,431.4,441.91,74832,330.69,6889,20245,27.05
CAPACITE,EQ,2021-07-15,235.2,234.5,244.95,233.0,241.7,240.4,241.25,821873,1982.77,17408,282663,34.39
CAPLIPOINT,EQ,2021-07-15,690.25,696.3,696.3,679.55,687.0,683.55,686.54,266064,1826.63,10165,104573,39.30
CAPTRUST,EQ,2021-07-15,111.05,108.2,111.0,104.55,104.6,105.35,107.39,30464,32.71,749,19949,65.48
CARBORUNIV,EQ,2021-07-15,640.6,640.7,662.4,637.1,655.0,655.35,652.52,218217,1423.9,11223,83355,38.20
CAREERP,EQ,2021-07-15,141.55,142.0,144.05,139.55,139.65,140.05,141.43,72942,103.16,1555,32622,44.72
CARERATING,EQ,2021-07-15,708.3,710.0,728.0,702.0,709.95,709.4,717.21,265417,1903.61,14034,120205,45.29
CASTROLIND,EQ,2021-07-15,144.35,144.35,144.65,143.0,143.35,143.25,143.6,407575,585.27,6763,241789,59.32
CCL,EQ,2021-07-15,388.4,391.0,392.4,379.1,380.0,381.9,386.19,216785,837.19,9995,95355,43.99
CDSL,EQ,2021-07-15,1304.35,1309.0,1424.0,1305.0,1396.85,1399.5,1378.83,4044031,55760.4,171412,844090,20.87
CEATLTD,EQ,2021-07-15,1423.65,1443.65,1459.0,1424.1,1436.0,1437.7,1443.71,631287,9113.97,33674,214202,33.93
CEBBCO,EQ,2021-07-15,38.8,38.15,39.0,36.9,36.9,36.9,37.27,350054,130.46,1294,226147,64.60
CELEBRITY,EQ,2021-07-15,8.5,8.2,8.9,8.2,8.9,8.9,8.68,86012,7.46,138,70362,81.80
CENTENKA,EQ,2021-07-15,448.35,450.15,465.7,448.1,457.95,458.1,459.16,206231,946.93,10966,76485,37.09
CENTEXT,EQ,2021-07-15,10.1,10.15,10.4,10.1,10.25,10.2,10.24,549144,56.25,1171,408392,74.37
CENTRALBK,EQ,2021-07-15,25.65,25.8,26.1,25.4,25.65,25.55,25.71,8825787,2269.49,14201,2695866,30.55
CENTRUM,EQ,2021-07-15,49.15,49.5,51.2,48.85,49.6,49.6,50.33,2420079,1218.01,7535,1155683,47.75
CENTUM,EQ,2021-07-15,488.5,493.0,509.0,490.05,494.25,501.6,501.56,29686,148.89,1927,14046,47.32
CENTURYPLY,EQ,2021-07-15,420.7,423.0,424.9,408.55,411.0,410.8,415.77,145507,604.97,8032,85484,58.75
CENTURYTEX,EQ,2021-07-15,710.2,715.9,717.0,694.4,711.0,712.9,709.07,556165,3943.58,14841,150189,27.00
CERA,EQ,2021-07-15,4496.2,4523.0,4523.0,4440.0,4464.0,4455.2,4473.45,3799,169.95,1648,2287,60.20
CEREBRAINT,EQ,2021-07-15,58.95,59.5,60.95,57.6,58.15,58.5,58.98,789047,465.36,10465,179180,22.71
CESC,EQ,2021-07-15,853.0,858.8,858.85,828.0,830.0,830.25,842.71,886195,7468.09,20463,560112,63.20
CGCL,EQ,2021-07-15,531.85,533.5,535.45,525.0,532.5,530.7,530.48,18511,98.2,3687,7465,40.33
CHALET,EQ,2021-07-15,187.7,188.65,190.8,184.0,184.5,184.9,187.66,248875,467.03,4697,88625,35.61
CHAMBLFERT,EQ,2021-07-15,306.0,308.5,312.3,303.3,305.85,305.3,308.29,1070109,3299.09,32030,460464,43.03
CHEMBOND,EQ,2021-07-15,228.75,230.8,257.7,227.95,241.8,240.65,248.21,696224,1728.1,21665,173539,24.93
CHEMCON,EQ,2021-07-15,500.1,503.0,506.2,493.2,495.0,494.9,498.77,136211,679.38,5845,57809,42.44
CHEMFAB,EQ,2021-07-15,183.55,185.95,188.95,174.05,176.35,175.5,182.03,128712,234.3,6918,42264,32.84
CHENNPETRO,EQ,2021-07-15,134.55,132.9,135.45,132.2,135.1,133.4,133.68,498436,666.33,7486,157915,31.68
CHOLAFIN,EQ,2021-07-15,513.45,515.4,519.3,512.0,513.9,513.8,516.07,1493932,7709.77,40463,769802,51.53
CHOLAHLDNG,EQ,2021-07-15,641.75,646.0,646.0,635.0,637.25,635.9,639.95,25201,161.27,3010,12916,51.25
CIGNITITEC,EQ,2021-07-15,635.15,637.85,665.0,635.1,648.85,650.7,651.85,653580,4260.34,16136,234881,35.94
CINELINE,EQ,2021-07-15,50.8,51.2,51.75,49.1,49.3,49.45,50.18,88656,44.49,1472,48995,55.26
CIPLA,EQ,2021-07-15,977.15,979.0,981.0,972.05,973.5,973.6,975.14,979315,9549.72,38960,484464,49.47
CLEDUCATE,EQ,2021-07-15,137.2,144.0,144.0,130.6,132.0,133.45,134.03,41539,55.68,837,24798,59.70
CLNINDIA,EQ,2021-07-15,604.25,606.0,610.0,596.0,599.0,598.4,603.75,41512,250.63,2757,24040,57.91
CLSEL,EQ,2021-07-15,150.1,151.5,152.0,142.0,144.95,145.0,147.81,161837,239.21,3944,92159,56.95
CMICABLES,EQ,2021-07-15,57.9,60.65,60.7,55.25,55.4,55.65,58.11,294671,171.24,3236,181226,61.50
COALINDIA,EQ,2021-07-15,148.15,148.0,148.4,145.65,147.0,146.7,146.66,7257500,10643.92,44437,3411691,47.01
COCHINSHIP,EQ,2021-07-15,389.65,391.4,394.95,384.0,387.5,388.15,391.5,324928,1272.08,7633,160986,49.55
COFFEEDAY,EQ,2021-07-15,45.35,45.9,46.2,43.5,44.2,43.8,44.51,1162649,517.52,6328,809329,69.61
COFORGE,EQ,2021-07-15,4534.7,4544.4,4610.0,4488.95,4570.05,4589.6,4552.75,527612,24020.85,61016,124269,23.55
COLPAL,EQ,2021-07-15,1728.2,1730.5,1753.5,1730.5,1752.5,1750.85,1743.76,486018,8474.96,29008,269022,55.35
COMPINFO,EQ,2021-07-15,32.6,32.25,32.7,30.8,31.5,31.4,31.71,641494,203.42,3288,378644,59.03
CONCOR,EQ,2021-07-15,676.3,681.75,681.75,667.75,669.5,669.1,671.08,1617688,10856.0,34882,1016933,62.86
CONFIPET,EQ,2021-07-15,65.2,65.5,65.85,61.8,62.45,62.45,63.53,892542,567.02,6386,590489,66.16
CONSOFINVT,EQ,2021-07-15,129.05,136.95,136.95,121.65,125.1,124.55,129.48,30962,40.09,816,20721,66.92
CONTROLPR,EQ,2021-07-15,398.95,402.4,410.0,388.9,393.15,393.45,398.81,60005,239.31,3230,31350,52.25
CORALFINAC,EQ,2021-07-15,52.4,52.4,58.75,51.3,54.0,53.8,55.1,274412,151.21,3080,139841,50.96
CORDSCABLE,EQ,2021-07-15,71.35,71.35,71.85,66.75,67.8,67.25,68.72,178150,122.43,3048,91906,51.59
COROMANDEL,EQ,2021-07-15,891.15,890.0,900.0,875.0,877.05,877.15,884.34,343897,3041.23,20853,164766,47.91
COSMOFILMS,EQ,2021-07-15,1063.65,1067.7,1094.0,1065.1,1080.0,1076.95,1079.48,59130,638.3,5032,28217,47.72
CPSEETF,EQ,2021-07-15,26.39,26.99,26.99,26.08,26.1,26.1,26.18,2512166,657.63,6309,1753357,69.79
CRAFTSMAN,EQ,2021-07-15,2126.6,2098.0,2098.0,2018.6,2040.0,2040.95,2047.28,159703,3269.57,18930,78581,49.20
CREATIVE,EQ,2021-07-15,218.5,207.6,229.4,207.6,229.4,229.4,220.14,227591,501.02,3506,103963,45.68
CREDITACC,EQ,2021-07-15,723.15,723.15,747.0,720.65,740.25,741.35,733.69,319485,2344.03,12518,208681,65.32
CREST,EQ,2021-07-15,134.65,134.9,144.4,132.0,140.0,139.8,139.84,105244,147.18,2477,50726,48.20
CRISIL,EQ,2021-07-15,2675.5,2669.0,2715.0,2653.0,2698.3,2695.7,2694.95,45166,1217.2,7771,32279,71.47
CROMPTON,EQ,2021-07-15,460.3,461.45,464.9,456.05,459.7,460.0,459.42,855741,3931.49,50151,565679,66.10
CSBBANK,EQ,2021-07-15,347.6,348.5,352.5,346.05,349.5,350.05,348.79,199284,695.07,6774,57644,28.93
CTE,EQ,2021-07-15,58.0,59.25,60.9,58.0,60.9,60.9,60.35,83701,50.51,620,57229,68.37
CUB,EQ,2021-07-15,162.45,162.6,164.75,161.35,161.9,161.55,162.79,1503756,2447.95,8903,766643,50.98
CUMMINSIND,EQ,2021-07-15,859.9,863.0,885.2,862.0,871.0,874.15,877.88,1446545,12698.97,38783,391630,27.07
CUPID,EQ,2021-07-15,249.45,249.0,253.7,248.5,249.0,249.75,250.79,124523,312.29,4302,75462,60.60
CYBERMEDIA,EQ,2021-07-15,13.8,14.0,14.05,13.4,13.95,13.8,13.72,33378,4.58,180,24663,73.89
CYBERTECH,EQ,2021-07-15,168.3,169.25,194.35,168.75,187.1,188.6,185.15,3975900,7361.36,57485,1097519,27.60
CYIENT,EQ,2021-07-15,874.0,882.0,995.3,880.0,946.0,946.3,950.51,1874627,17818.54,98319,567535,30.27
DAAWAT,EQ,2021-07-15,80.15,80.4,81.55,79.2,79.4,79.45,80.24,1710827,1372.76,12407,588560,34.40
DABUR,EQ,2021-07-15,585.3,585.3,589.45,582.05,584.05,584.45,584.1,1233095,7202.53,20385,813881,66.00
DALBHARAT,EQ,2021-07-15,2180.35,2192.35,2298.0,2183.05,2293.0,2271.55,2233.97,394828,8820.32,26104,212894,53.92
DALMIASUG,EQ,2021-07-15,475.85,477.0,481.6,463.0,467.05,465.25,469.42,179189,841.16,6173,71677,40.00
DAMODARIND,EQ,2021-07-15,50.1,50.5,51.45,49.0,49.0,49.2,49.72,40366,20.07,424,32706,81.02
DATAMATICS,EQ,2021-07-15,183.15,185.3,219.75,185.0,219.75,219.75,210.53,2591926,5456.7,40589,879843,33.95
DBCORP,EQ,2021-07-15,113.85,114.25,114.7,111.05,111.45,111.4,112.38,632845,711.16,11265,190772,30.15
DBL,EQ,2021-07-15,585.35,550.0,570.0,550.0,562.0,563.25,561.15,1114713,6255.23,32951,449919,40.36
DBREALTY,EQ,2021-07-15,29.55,31.0,31.0,28.1,28.85,29.6,29.61,2890022,855.76,6203,1377032,47.65
DCAL,EQ,2021-07-15,203.45,204.95,212.4,204.9,206.35,206.25,209.15,886571,1854.28,13158,374231,42.21
DCBBANK,EQ,2021-07-15,107.05,108.1,113.0,107.5,108.5,108.85,110.23,5976202,6587.44,27128,2210261,36.98
DCMNVL,EQ,2021-07-15,158.2,161.9,166.0,150.3,151.65,150.85,156.45,147827,231.28,1872,75104,50.81
DCMSHRIRAM,EQ,2021-07-15,903.9,906.45,951.25,904.0,949.0,945.6,933.22,431256,4024.55,16403,130838,30.34
DCW,EQ,2021-07-15,41.5,41.7,42.15,40.2,40.7,40.45,41.06,2112575,867.51,8875,1047440,49.58
DECCANCE,EQ,2021-07-15,685.05,688.55,702.0,678.1,690.0,693.4,694.43,256879,1783.84,16091,63034,24.54
DEEPAKNTR,EQ,2021-07-15,1958.35,1969.0,1974.65,1937.4,1950.0,1946.85,1950.02,489056,9536.7,25055,132188,27.03
DEEPENR,EQ,2021-07-15,60.05,60.15,62.45,58.5,59.85,59.25,60.29,228396,137.7,3680,115830,50.71
DEEPINDS,EQ,2021-07-15,99.2,99.0,99.0,95.0,95.2,95.8,96.73,109772,106.19,1631,57522,52.40
DELTACORP,EQ,2021-07-15,185.4,186.7,187.4,182.55,183.45,183.45,184.88,1460067,2699.33,16944,637865,43.69
DEN,EQ,2021-07-15,55.85,56.0,56.4,55.25,55.65,55.5,55.82,3007794,1678.99,11455,1527732,50.79
DENORA,EQ,2021-07-15,375.05,377.0,388.65,373.2,376.4,375.25,380.87,82512,314.26,6528,16723,20.27
DFMFOODS,EQ,2021-07-15,386.4,389.95,402.0,385.6,397.8,397.7,392.33,230718,905.18,9510,66867,28.98
DHAMPURSUG,EQ,2021-07-15,373.1,372.15,376.75,365.85,369.25,368.55,370.93,332790,1234.43,11825,175042,52.60
DHANBANK,EQ,2021-07-15,18.15,18.15,18.6,18.15,18.45,18.5,18.39,1425082,262.09,3664,723974,50.80
DHANI,EQ,2021-07-15,206.95,217.25,217.25,207.6,217.25,217.25,213.23,6817366,14536.42,26481,3737404,54.82
DHANUKA,EQ,2021-07-15,1000.15,1009.0,1009.0,978.95,990.1,991.15,989.71,108790,1076.7,6274,51352,47.20
DHARSUGAR,EQ,2021-07-15,28.55,28.05,28.4,27.15,27.15,27.15,27.45,331193,90.92,1047,124015,37.44
DHUNINV,EQ,2021-07-15,610.55,620.0,620.0,600.0,611.0,606.4,610.84,5886,35.95,454,3359,57.07
DIAMONDYD,EQ,2021-07-15,795.5,798.0,798.0,760.75,771.0,771.05,785.39,126220,991.32,8516,24090,19.09
DICIND,EQ,2021-07-15,493.9,504.0,504.0,486.25,491.8,490.55,491.03,3127,15.35,305,1924,61.53
DISHTV,EQ,2021-07-15,14.35,14.4,14.8,14.05,14.6,14.55,14.43,17876783,2580.39,15460,10742454,60.09
DIVISLAB,EQ,2021-07-15,4623.2,4626.0,4652.4,4597.9,4617.95,4607.3,4623.22,289805,13398.31,31525,146933,50.70
DIXON,EQ,2021-07-15,4593.1,4592.0,4670.0,4550.0,4620.0,4645.5,4632.68,233013,10794.76,20871,145970,62.64
DLF,EQ,2021-07-15,311.8,312.0,324.0,310.35,322.55,322.6,317.95,12763481,40581.43,91303,3558448,27.88
DLINKINDIA,EQ,2021-07-15,159.6,160.1,164.4,159.0,159.5,159.8,161.76,1519637,2458.09,14460,273700,18.01
DMART,EQ,2021-07-15,3330.05,3319.0,3363.0,3300.0,3314.0,3328.5,3343.39,188080,6288.24,28577,93215,49.56
DNAMEDIA,EQ,2021-07-15,2.55,2.65,2.65,2.65,2.65,2.65,2.65,100407,2.66,140,100377,99.97
DODLA,EQ,2021-07-15,621.85,623.9,629.95,603.0,603.4,606.0,615.1,441369,2714.86,14555,144517,32.74
DOLAT,EQ,2021-07-15,114.85,115.0,115.8,104.0,104.6,104.8,107.93,1712399,1848.21,16467,837686,48.92
DOLLAR,EQ,2021-07-15,317.7,319.0,320.95,315.0,316.4,316.15,318.14,54988,174.94,1936,30310,55.12
DONEAR,EQ,2021-07-15,50.05,49.4,53.6,49.4,51.8,52.1,52.3,520147,272.05,4349,266700,51.27
DPABHUSHAN,EQ,2021-07-15,176.65,179.7,185.9,177.4,183.65,183.3,183.4,42012,77.05,911,30180,71.84
DPSCLTD,EQ,2021-07-15,17.7,17.55,17.95,17.4,17.6,17.45,17.58,64063,11.26,342,42853,66.89
DPWIRES,EQ,2021-07-15,192.1,196.9,198.0,191.0,193.0,192.85,193.18,14053,27.15,702,9750,69.38
DREDGECORP,EQ,2021-07-15,397.9,397.6,403.8,396.2,396.2,397.35,399.56,74873,299.16,3572,24437,32.64
DRREDDY,EQ,2021-07-15,5390.85,5410.0,5438.5,5371.2,5405.0,5393.65,5398.76,303682,16395.05,31037,131763,43.39
DSSL,EQ,2021-07-15,154.95,157.45,157.45,151.45,153.05,152.9,154.35,33754,52.1,1337,20076,59.48
DTIL,EQ,2021-07-15,531.65,537.4,537.4,508.0,515.7,512.6,517.96,20605,106.73,1746,9794,47.53
DVL,EQ,2021-07-15,302.05,305.4,305.4,295.0,296.05,296.35,299.62,60938,182.58,3144,41707,68.44
DWARKESH,EQ,2021-07-15,78.85,78.75,79.9,76.5,77.45,76.9,77.95,2310563,1801.03,10539,1016467,43.99
DYNAMATECH,EQ,2021-07-15,1594.8,1599.0,1628.95,1578.0,1590.3,1588.45,1600.52,3555,56.9,557,2036,57.27
DYNPRO,EQ,2021-07-15,533.7,540.0,540.0,522.0,526.35,524.5,528.5,23863,126.12,1899,16994,71.21
EASEMYTRIP,EQ,2021-07-15,439.45,441.65,455.6,436.0,439.8,441.2,447.71,1520590,6807.86,28678,457728,30.10
EBANK,EQ,2021-07-15,3898.29,3720.01,3720.01,3720.01,3720.01,3720.01,3720.01,1,0.04,1,1,100.00
EBBETF0423,EQ,2021-07-15,1137.46,1138.25,1139.0,1137.27,1138.74,1138.48,1138.18,1722,19.6,57,1432,83.16
EBBETF0425,EQ,2021-07-15,1046.11,1047.93,1048.5,1046.0,1046.0,1046.01,1047.09,10024,104.96,70,7271,72.54
EBBETF0430,EQ,2021-07-15,1158.38,1166.18,1200.0,1158.69,1161.49,1159.25,1159.35,5715,66.26,113,5401,94.51
EBBETF0431,EQ,2021-07-15,1039.93,1041.99,1041.99,1039.0,1040.75,1040.61,1039.96,6825,70.98,162,6177,90.51
EBIXFOREX,EQ,2021-07-15,657.2,668.95,669.55,657.25,658.5,659.2,660.84,1835,12.13,188,1166,63.54
EDELWEISS,EQ,2021-07-15,94.55,91.5,93.4,89.85,89.85,89.95,91.21,7216039,6581.59,32733,2955060,40.95
EICHERMOT,EQ,2021-07-15,2700.0,2710.0,2711.35,2652.0,2664.9,2667.5,2667.93,730937,19500.9,43017,457870,62.64
EIDPARRY,EQ,2021-07-15,406.45,408.0,409.9,403.55,406.5,404.7,406.42,263212,1069.74,7606,130272,49.49
EIHAHOTELS,EQ,2021-07-15,353.9,353.0,363.0,350.0,352.4,351.0,355.77,32952,117.23,2005,9742,29.56
EIHOTEL,EQ,2021-07-15,116.65,116.75,121.0,116.0,116.8,117.0,117.08,3649387,4272.55,10122,2934379,80.41
EIMCOELECO,EQ,2021-07-15,473.15,478.05,479.85,469.0,471.0,470.0,473.86,14282,67.68,991,9163,64.16
ELECON,EQ,2021-07-15,130.05,130.9,137.0,128.25,135.3,134.55,132.53,1274479,1689.05,11803,680335,53.38
ELECTCAST,EQ,2021-07-15,37.85,38.1,38.3,35.45,37.05,37.3,37.45,893818,334.72,3333,562425,62.92
ELECTHERM,EQ,2021-07-15,158.65,161.65,161.8,154.6,156.0,155.2,157.79,25872,40.82,1035,13331,51.53
ELGIEQUIP,EQ,2021-07-15,218.65,219.8,220.05,210.45,212.4,212.15,213.32,254420,542.72,7873,136393,53.61
ELGIRUBCO,EQ,2021-07-15,39.0,39.65,39.7,38.05,38.2,38.25,38.68,56458,21.84,619,40009,70.87
EMAMILTD,EQ,2021-07-15,572.1,569.9,575.65,565.45,567.95,568.45,569.98,419929,2393.5,18655,317182,75.53
EMAMIPAP,EQ,2021-07-15,179.65,180.05,180.25,169.2,170.0,169.7,171.92,195632,336.33,4519,107370,54.88
EMAMIREAL,EQ,2021-07-15,76.05,78.0,83.0,72.75,81.6,81.95,79.04,922629,729.29,9479,342631,37.14
EMKAY,EQ,2021-07-15,109.0,114.0,130.8,112.5,124.6,123.25,123.35,5758372,7102.73,52944,1389820,24.14
EMMBI,EQ,2021-07-15,100.05,100.55,118.65,100.55,116.8,116.7,112.11,1715827,1923.58,26641,663155,38.65
ENDURANCE,EQ,2021-07-15,1648.0,1672.0,1672.0,1611.0,1623.0,1619.55,1634.31,88729,1450.1,11194,45372,51.14
ENERGYDEV,EQ,2021-07-15,12.35,12.9,12.9,11.8,12.15,12.1,12.43,200703,24.95,638,131396,65.47
ENGINERSIN,EQ,2021-07-15,76.95,77.0,79.2,77.0,77.75,77.8,78.1,2615352,2042.7,10787,1006240,38.47
ENIL,EQ,2021-07-15,189.25,193.0,194.6,189.0,191.45,190.7,191.81,158320,303.67,5081,81945,51.76
EPL,EQ,2021-07-15,259.95,260.1,261.95,254.75,257.4,256.25,257.3,185156,476.41,8402,99356,53.66
EQ30,EQ,2021-07-15,389.45,390.5,390.5,385.07,389.0,389.0,389.08,331,1.29,67,322,97.28
EQUITAS,EQ,2021-07-15,127.75,128.4,131.6,125.8,128.25,128.8,128.77,2895368,3728.31,27656,1277979,44.14
EQUITASBNK,EQ,2021-07-15,66.2,66.2,66.7,65.15,65.15,65.45,65.94,1094199,721.47,6653,344798,31.51
ERIS,EQ,2021-07-15,766.1,766.5,776.9,755.55,769.8,767.45,766.58,86933,666.41,7888,37405,43.03
EROSMEDIA,EQ,2021-07-15,24.6,25.1,25.5,24.3,25.3,25.2,25.04,1345474,336.95,3230,953538,70.87
ESABINDIA,EQ,2021-07-15,1947.65,1957.0,1971.95,1928.9,1950.0,1934.05,1947.88,5601,109.1,1087,3277,58.51
ESCORTS,EQ,2021-07-15,1193.8,1189.7,1206.0,1189.25,1201.0,1200.35,1198.17,467065,5596.22,19952,147993,31.69
ESTER,EQ,2021-07-15,147.65,148.95,148.95,143.25,145.45,144.1,145.64,230271,335.36,5439,121725,52.86
EVEREADY,EQ,2021-07-15,320.35,324.55,325.9,315.1,317.25,316.75,319.0,309532,987.41,6394,166251,53.71
EVERESTIND,EQ,2021-07-15,420.85,418.05,423.8,412.95,418.8,418.8,417.97,127322,532.17,3908,64450,50.62
EXCELINDUS,EQ,2021-07-15,1235.9,1246.7,1257.95,1218.0,1222.0,1224.7,1238.53,22919,283.86,2675,14063,61.36
EXIDEIND,EQ,2021-07-15,184.15,184.9,184.9,182.3,182.7,182.8,183.27,1289236,2362.74,16639,622143,48.26
EXPLEOSOL,EQ,2021-07-15,1258.2,1268.95,1384.0,1231.05,1325.0,1328.65,1338.67,279021,3735.18,15311,123612,44.30
FACT,EQ,2021-07-15,139.15,140.2,141.15,136.1,137.9,137.55,138.6,307835,426.65,6336,58403,18.97
FAIRCHEMOR,EQ,2021-07-15,1491.0,1488.0,1522.0,1480.0,1487.0,1490.7,1491.37,14529,216.68,1297,9523,65.54
FCL,EQ,2021-07-15,96.2,96.15,99.7,94.1,94.3,94.9,96.39,1755650,1692.3,12682,476261,27.13
FCONSUMER,EQ,2021-07-15,9.2,9.25,9.4,9.1,9.1,9.1,9.2,8375939,770.26,6318,3233643,38.61
FDC,EQ,2021-07-15,373.85,375.0,384.0,366.75,380.9,377.85,374.78,326131,1222.28,9208,129226,39.62
FEDERALBNK,EQ,2021-07-15,89.85,89.85,90.0,87.6,88.5,88.4,88.62,14639550,12973.18,38045,5449468,37.22
FEL,EQ,2021-07-15,11.25,11.15,11.45,11.0,11.1,11.1,11.19,903563,101.06,1143,482707,53.42
FELDVR,EQ,2021-07-15,14.15,14.3,14.3,13.9,14.1,14.05,14.12,28132,3.97,150,20427,72.61
FIEMIND,EQ,2021-07-15,784.6,784.95,796.5,773.1,780.0,776.75,782.18,16799,131.4,1806,8798,52.37
FILATEX,EQ,2021-07-15,105.5,105.5,111.75,105.5,110.5,110.5,109.24,3093200,3378.86,21329,1216998,39.34
FINCABLES,EQ,2021-07-15,546.35,546.2,547.0,532.25,536.5,538.3,537.37,313484,1684.57,12867,121314,38.70
FINEORG,EQ,2021-07-15,3013.35,3050.0,3050.0,3000.0,3011.0,3015.05,3014.19,12451,375.3,4216,6646,53.38
FINPIPE,EQ,2021-07-15,179.2,179.2,179.8,177.45,178.6,178.4,178.43,550238,981.76,19844,351996,63.97
FLFL,EQ,2021-07-15,73.5,77.0,77.0,71.55,72.5,72.85,73.55,88644,65.2,1241,42522,47.97
FLUOROCHEM,EQ,2021-07-15,1409.25,1429.9,1485.0,1429.9,1469.0,1468.75,1467.55,254290,3731.84,11674,125039,49.17
FMGOETZE,EQ,2021-07-15,310.6,311.4,314.25,306.05,306.6,306.9,308.73,168365,519.79,4933,100024,59.41
FMNL,EQ,2021-07-15,18.75,19.55,19.55,18.15,18.55,18.7,18.97,17760,3.37,129,11200,63.06
FORCEMOT,EQ,2021-07-15,1590.15,1595.0,1642.45,1525.3,1548.0,1550.85,1581.97,401000,6343.71,21802,59805,14.91
FORTIS,EQ,2021-07-15,239.3,240.5,242.8,236.6,238.0,237.95,239.72,2087052,5003.17,19583,716954,34.35
FOSECOIND,EQ,2021-07-15,1558.95,1558.05,1592.0,1529.95,1567.0,1564.9,1565.16,10287,161.01,1270,4158,40.42
FRETAIL,EQ,2021-07-15,63.25,63.25,64.55,62.5,63.5,63.2,63.34,2151183,1362.57,8018,1142395,53.11
FSL,EQ,2021-07-15,196.85,197.0,208.5,197.0,205.0,205.3,204.49,11708840,23943.32,86963,2753514,23.52
GABRIEL,EQ,2021-07-15,128.05,131.3,134.15,129.0,130.25,129.5,131.76,1617769,2131.65,14408,605875,37.45
GAEL,EQ,2021-07-15,190.6,191.4,193.5,186.55,187.2,187.55,190.79,482975,921.49,6959,230251,47.67
GAIL,EQ,2021-07-15,147.85,148.9,148.9,143.9,144.2,144.4,145.64,13151905,19153.85,90059,6154820,46.80
GALAXYSURF,EQ,2021-07-15,3188.25,3214.0,3219.4,3120.65,3131.95,3132.75,3166.72,28995,918.19,5603,15306,52.79
GALLANTT,EQ,2021-07-15,79.5,79.7,81.15,79.2,79.75,79.6,79.94,96123,76.84,2432,41380,43.05
GALLISPAT,EQ,2021-07-15,57.6,58.25,58.6,56.15,56.5,56.85,57.08,101743,58.07,1737,57671,56.68
GAMMNINFRA,EQ,2021-07-15,2.5,2.4,2.4,2.4,2.4,2.4,2.4,663906,15.93,898,663906,100.00
GANDHITUBE,EQ,2021-07-15,451.7,458.0,467.9,455.1,457.4,457.6,460.35,89370,411.41,4895,35577,39.81
GANECOS,EQ,2021-07-15,508.8,517.65,517.65,501.75,504.0,504.05,506.41,13603,68.89,1007,8904,65.46
GANGAFORGE,EQ,2021-07-15,105.9,106.8,108.4,106.45,107.6,108.1,107.75,76690,82.64,371,32236,42.03
GANGESSECU,EQ,2021-07-15,91.8,92.0,93.85,86.1,87.1,86.75,88.73,75669,67.14,2085,42857,56.64
GARFIBRES,EQ,2021-07-15,3447.4,3478.7,3478.7,3390.9,3402.0,3398.95,3417.09,10649,363.89,3554,6286,59.03
GATI,EQ,2021-07-15,158.2,158.0,162.0,158.0,159.05,159.05,160.16,808621,1295.06,12880,207647,25.68
GAYAPROJ,EQ,2021-07-15,38.75,38.8,39.65,37.0,37.8,37.8,37.9,8772350,3324.46,31757,3455847,39.39
GEECEE,EQ,2021-07-15,162.8,162.75,169.45,162.0,163.7,163.7,165.54,22449,37.16,619,13357,59.50
GEEKAYWIRE,EQ,2021-07-15,90.35,91.4,91.4,88.4,90.15,89.45,89.79,15604,14.01,259,11333,72.63
GENCON,EQ,2021-07-15,52.4,52.5,58.5,52.5,54.65,54.65,56.3,844454,475.43,6505,381421,45.17
GENESYS,EQ,2021-07-15,171.2,179.75,179.75,179.75,179.75,179.75,179.75,18530,33.31,94,18530,100.00
GENUSPAPER,EQ,2021-07-15,13.1,13.2,13.2,12.25,12.35,12.35,12.56,1114973,140.01,2287,739144,66.29
GENUSPOWER,EQ,2021-07-15,72.45,73.0,74.0,70.3,71.0,71.0,72.58,838685,608.72,6926,304690,36.33
GEOJITFSL,EQ,2021-07-15,88.3,88.95,92.25,88.4,89.3,89.2,90.13,2722455,2453.73,17941,828500,30.43
