SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BSLNIFTY,EQ,2021-07-07,174.98,175.99,185.0,172.4,175.38,175.38,175.32,715,1.25,53,538,75.24
BSOFT,EQ,2021-07-07,384.8,383.65,389.7,381.3,384.45,383.6,384.63,741659,2852.64,21906,285951,38.56
BURGERKING,EQ,2021-07-07,164.95,165.3,171.5,165.1,167.65,168.35,168.45,5935959,9998.9,47902,1778204,29.96
CADILAHC,EQ,2021-07-07,637.45,637.0,639.55,630.55,637.5,638.1,636.04,1943209,12359.63,35206,683299,35.16
CAMLINFINE,EQ,2021-07-07,193.3,195.0,210.35,190.95,202.65,202.45,202.62,3209756,6503.71,39477,1246693,38.84
CAMS,EQ,2021-07-07,3011.7,3014.0,3014.0,2930.0,2943.9,2938.85,2953.57,169822,5015.81,21985,65337,38.47
CANBK,EQ,2021-07-07,153.5,153.0,155.15,152.45,154.8,154.55,153.92,5619787,8650.26,23201,1215940,21.64
CANFINHOME,EQ,2021-07-07,513.15,513.65,517.9,512.1,514.0,514.0,514.55,193141,993.82,6506,102491,53.07
CANTABIL,EQ,2021-07-07,412.2,410.0,438.0,410.0,435.0,434.5,424.17,182850,775.59,11016,63098,34.51
CAPACITE,EQ,2021-07-07,219.5,219.5,227.9,219.4,226.4,225.3,224.54,703798,1580.29,18356,384371,54.61
CAPLIPOINT,EQ,2021-07-07,679.8,680.1,686.35,666.4,672.7,671.15,676.24,144865,979.63,6193,63765,44.02
CAPTRUST,EQ,2021-07-07,112.4,113.95,115.0,111.1,114.0,112.45,112.63,6779,7.64,224,3909,57.66
CARBORUNIV,EQ,2021-07-07,625.35,637.0,676.65,612.0,670.0,670.25,654.91,738033,4833.47,26873,289601,39.24
CAREERP,EQ,2021-07-07,137.35,137.5,139.5,136.55,136.95,136.95,137.83,57802,79.67,1636,27492,47.56
CARERATING,EQ,2021-07-07,737.65,740.0,748.95,720.05,729.75,728.3,732.28,330384,2419.33,13840,170045,51.47
CASTROLIND,EQ,2021-07-07,147.4,147.2,148.25,145.7,146.15,146.55,146.8,828778,1216.67,15874,374575,45.20
CCL,EQ,2021-07-07,396.05,395.0,407.85,389.0,403.0,404.3,398.45,734249,2925.6,20945,157203,21.41
CDSL,EQ,2021-07-07,1023.4,1028.95,1028.95,1011.0,1024.3,1022.55,1018.64,281981,2872.36,19348,142360,50.49
CEATLTD,EQ,2021-07-07,1337.9,1339.0,1343.9,1322.0,1328.9,1325.6,1328.6,118504,1574.44,9275,60244,50.84
CEBBCO,EQ,2021-07-07,39.35,41.3,41.3,37.4,38.55,38.25,39.04,1406388,549.02,4639,999810,71.09
CELEBRITY,EQ,2021-07-07,9.5,9.9,9.9,9.1,9.75,9.4,9.28,53297,4.94,198,36975,69.38
CENTENKA,EQ,2021-07-07,408.5,410.8,418.9,405.25,415.0,413.1,414.15,113526,470.17,10974,39951,35.19
CENTEXT,EQ,2021-07-07,9.9,9.9,9.9,9.6,9.7,9.7,9.71,293838,28.53,650,197813,67.32
CENTRALBK,EQ,2021-07-07,26.2,26.2,27.45,26.2,26.85,26.8,26.76,12852669,3439.84,17356,3612195,28.10
CENTRUM,EQ,2021-07-07,49.85,50.2,51.1,48.75,50.7,50.15,49.86,2389246,1191.25,7587,1038720,43.47
CENTUM,EQ,2021-07-07,477.9,485.1,487.45,466.3,479.05,480.25,476.4,25088,119.52,1970,12179,48.55
CENTURYPLY,EQ,2021-07-07,409.9,409.9,414.5,405.0,410.0,410.55,409.84,89398,366.39,7131,49504,55.37
CENTURYTEX,EQ,2021-07-07,695.05,694.7,700.9,680.05,687.95,687.5,690.89,1052077,7268.65,20943,171006,16.25
CERA,EQ,2021-07-07,4460.25,4480.05,4500.0,4420.6,4480.0,4488.8,4468.5,11765,525.72,1161,8301,70.56
CEREBRAINT,EQ,2021-07-07,55.95,56.5,57.35,55.5,56.4,56.05,56.51,374906,211.85,2958,197626,52.71
CESC,EQ,2021-07-07,757.45,757.9,759.65,751.0,755.0,753.0,754.16,174024,1312.42,8249,67200,38.62
CGCL,EQ,2021-07-07,525.45,533.0,533.0,521.85,524.8,526.85,527.4,38149,201.2,4249,18891,49.52
CHALET,EQ,2021-07-07,189.75,189.95,194.95,187.5,190.3,190.5,191.68,565191,1083.37,10112,222770,39.41
CHAMBLFERT,EQ,2021-07-07,294.6,295.0,299.5,293.5,295.4,294.9,296.34,896903,2657.84,23876,395564,44.10
CHEMBOND,EQ,2021-07-07,217.45,215.05,221.4,212.6,214.95,214.85,217.35,23009,50.01,1244,14979,65.10
CHEMCON,EQ,2021-07-07,504.45,507.0,512.0,493.0,498.0,499.35,500.02,321967,1609.89,10321,101227,31.44
CHEMFAB,EQ,2021-07-07,162.75,165.2,167.1,161.0,165.15,165.75,163.98,18724,30.7,1044,9423,50.33
CHENNPETRO,EQ,2021-07-07,142.3,141.95,144.3,140.35,142.8,142.75,141.97,444806,631.47,3458,181554,40.82
CHOLAFIN,EQ,2021-07-07,521.2,523.0,530.5,515.3,520.4,518.95,523.29,2653267,13884.31,44348,646398,24.36
CHOLAHLDNG,EQ,2021-07-07,646.75,654.8,655.6,633.55,643.0,643.95,644.18,37688,242.78,2592,20374,54.06
CIGNITITEC,EQ,2021-07-07,624.8,625.0,639.5,612.0,618.0,615.75,625.12,195842,1224.25,8795,65193,33.29
CINELINE,EQ,2021-07-07,47.55,47.1,54.05,47.1,49.9,49.8,50.79,685283,348.05,5325,179213,26.15
CIPLA,EQ,2021-07-07,969.1,968.0,968.95,961.0,965.5,965.2,964.97,1740439,16794.72,44412,1007025,57.86
CLEDUCATE,EQ,2021-07-07,122.65,123.2,124.0,118.5,122.0,119.95,121.03,7296,8.83,256,4408,60.42
CLNINDIA,EQ,2021-07-07,601.05,602.8,609.2,590.0,597.2,598.75,600.53,76981,462.29,4269,33964,44.12
CLSEL,EQ,2021-07-07,140.35,140.35,149.9,136.05,146.0,145.5,145.64,334526,487.21,8145,161395,48.25
CMICABLES,EQ,2021-07-07,52.75,52.9,55.15,52.1,52.9,52.7,53.36,67300,35.91,788,46371,68.90
COALINDIA,EQ,2021-07-07,147.5,147.5,148.75,146.55,147.6,147.55,147.58,6067804,8954.93,32479,2036209,33.56
COCHINSHIP,EQ,2021-07-07,393.5,395.5,395.6,385.85,386.45,386.85,389.31,317008,1234.14,7925,164420,51.87
COFFEEDAY,EQ,2021-07-07,47.3,48.0,48.8,46.7,47.05,47.1,47.54,2487541,1182.5,9917,1418415,57.02
COFORGE,EQ,2021-07-07,4193.15,4190.0,4259.0,4120.05,4246.75,4245.05,4199.35,364907,15323.73,35269,107536,29.47
COLPAL,EQ,2021-07-07,1682.6,1691.0,1730.0,1685.7,1729.0,1725.2,1716.05,662369,11366.61,42322,213810,32.28
COMPINFO,EQ,2021-07-07,31.4,31.1,32.0,30.85,31.0,31.15,31.39,552708,173.52,2150,258457,46.76
CONCOR,EQ,2021-07-07,689.15,691.4,704.55,686.3,692.35,692.6,697.07,2119973,14777.66,58499,620960,29.29
CONFIPET,EQ,2021-07-07,62.05,62.0,63.25,61.3,61.95,61.6,62.31,692143,431.3,5152,349446,50.49
CONSOFINVT,EQ,2021-07-07,114.0,115.95,116.0,112.05,113.6,113.05,113.43,15084,17.11,258,11354,75.27
CONTROLPR,EQ,2021-07-07,372.0,370.0,373.75,366.0,368.25,367.9,368.61,8160,30.08,561,5278,64.68
CORALFINAC,EQ,2021-07-07,46.25,46.95,48.0,45.2,46.45,46.75,46.98,68537,32.2,1526,32659,47.65
CORDSCABLE,EQ,2021-07-07,65.9,66.15,72.2,66.15,67.85,68.5,69.67,595169,414.65,4118,177956,29.90
COROMANDEL,EQ,2021-07-07,910.5,905.0,912.5,896.15,899.15,898.95,902.61,170946,1542.97,14669,88036,51.50
COSMOFILMS,EQ,2021-07-07,987.5,987.9,1001.0,976.0,992.0,987.0,988.71,34960,345.65,2548,14705,42.06
CPSEETF,EQ,2021-07-07,26.19,26.39,26.39,25.95,26.2,26.19,26.09,1143448,298.36,5832,963259,84.24
CRAFTSMAN,EQ,2021-07-07,1991.65,2000.0,2068.8,1978.0,1983.0,1986.9,2015.12,40613,818.4,5876,16260,40.04
CREATIVE,EQ,2021-07-07,180.55,184.2,189.55,172.3,189.55,189.55,180.56,134899,243.57,2502,84013,62.28
CREDITACC,EQ,2021-07-07,721.25,725.95,725.95,714.75,722.85,721.3,718.68,93282,670.4,5894,66534,71.33
CREST,EQ,2021-07-07,124.8,124.9,133.35,122.45,124.0,124.45,127.09,64446,81.9,2578,27565,42.77
CRISIL,EQ,2021-07-07,2716.2,2724.1,2750.0,2625.25,2666.8,2662.45,2659.68,17709,471.0,3368,9454,53.39
CROMPTON,EQ,2021-07-07,437.0,437.0,456.8,429.0,450.0,449.95,445.08,2963853,13191.65,59257,2030970,68.52
CSBBANK,EQ,2021-07-07,351.5,353.0,363.55,349.15,358.0,359.1,357.8,462577,1655.08,9723,108797,23.52
CTE,EQ,2021-07-07,43.45,45.6,45.6,43.1,45.6,45.6,45.39,388847,176.52,990,305792,78.64
CUB,EQ,2021-07-07,165.7,165.95,166.75,164.4,165.2,164.95,165.19,1474851,2436.23,6143,758540,51.43
CUMMINSIND,EQ,2021-07-07,869.35,869.9,885.8,860.75,867.0,866.95,870.8,1087702,9471.68,37242,377710,34.73
CUPID,EQ,2021-07-07,244.1,243.5,244.5,240.9,242.0,242.0,242.31,89740,217.45,3341,50538,56.32
CYBERMEDIA,EQ,2021-07-07,11.9,12.45,12.45,12.45,12.45,12.45,12.45,24104,3.0,72,23848,98.94
CYBERTECH,EQ,2021-07-07,164.2,165.0,174.7,163.6,169.45,169.25,170.05,729849,1241.08,14044,235752,32.30
CYIENT,EQ,2021-07-07,863.6,867.0,867.0,846.0,849.0,849.0,851.77,118035,1005.39,10031,77617,65.76
DAAWAT,EQ,2021-07-07,80.05,80.1,82.25,78.6,80.5,80.15,80.37,2619926,2105.73,15307,877972,33.51
DABUR,EQ,2021-07-07,591.8,590.8,596.0,588.1,594.9,594.4,592.67,1255033,7438.22,41814,715261,56.99
DALBHARAT,EQ,2021-07-07,2002.05,2007.9,2064.9,2002.05,2041.0,2044.85,2031.69,251076,5101.09,15056,157908,62.89
DALMIASUG,EQ,2021-07-07,450.85,453.0,453.55,437.0,441.2,441.0,441.99,138155,610.64,5412,65261,47.24
DAMODARIND,EQ,2021-07-07,49.05,49.05,49.95,48.0,49.5,48.7,48.63,45363,22.06,643,33954,74.85
DATAMATICS,EQ,2021-07-07,188.45,189.9,193.0,183.65,185.05,185.55,187.08,174053,325.62,3975,104855,60.24
DBCORP,EQ,2021-07-07,109.55,109.0,109.95,107.05,108.0,107.65,108.09,610479,659.86,9672,82173,13.46
DBL,EQ,2021-07-07,585.3,586.15,604.3,580.55,600.0,598.9,594.37,692080,4113.49,14815,246453,35.61
DBREALTY,EQ,2021-07-07,24.75,24.9,25.6,23.9,25.2,25.05,25.12,395227,99.28,1397,269097,68.09
DCAL,EQ,2021-07-07,203.75,205.4,207.9,201.6,203.0,203.0,203.87,322772,658.03,6115,184086,57.03
DCBBANK,EQ,2021-07-07,104.05,103.0,104.15,102.55,103.6,103.7,103.51,673750,697.41,5304,325460,48.31
DCMFINSERV,EQ,2021-07-07,4.3,4.5,4.5,4.5,4.5,4.5,4.5,21112,0.95,24,21112,100.00
DCMNVL,EQ,2021-07-07,146.3,147.0,148.0,142.3,145.85,145.3,145.04,54405,78.91,894,28806,52.95
DCMSHRIRAM,EQ,2021-07-07,905.5,907.65,908.15,883.0,890.0,890.05,893.81,111358,995.33,5999,39719,35.67
DCW,EQ,2021-07-07,40.85,41.15,43.0,40.0,42.95,42.3,41.74,6565002,2740.54,15447,3076877,46.87
DECCANCE,EQ,2021-07-07,623.2,626.5,647.45,622.05,643.95,641.75,636.41,140649,895.1,7433,74838,53.21
DEEPAKNTR,EQ,2021-07-07,1885.85,1894.8,1950.0,1886.85,1943.95,1942.35,1934.13,1965632,38017.87,75513,409862,20.85
DEEPENR,EQ,2021-07-07,52.05,52.5,59.5,49.15,54.5,54.35,55.01,2147575,1181.45,18066,647051,30.13
DEEPINDS,EQ,2021-07-07,93.5,94.0,108.9,90.2,103.5,102.75,100.97,881918,890.43,14186,245074,27.79
DELTACORP,EQ,2021-07-07,191.35,191.8,195.7,191.0,193.15,193.95,193.67,3109116,6021.33,25657,774445,24.91
DEN,EQ,2021-07-07,55.05,55.15,57.8,54.65,57.0,56.95,56.68,6425556,3642.03,19584,2308700,35.93
DENORA,EQ,2021-07-07,410.5,415.0,424.45,385.05,397.95,396.55,403.39,220501,889.48,10953,69518,31.53
DFMFOODS,EQ,2021-07-07,404.15,406.5,416.0,397.25,406.5,407.6,406.69,946198,3848.06,13678,543856,57.48
DHAMPURSUG,EQ,2021-07-07,368.35,365.0,367.4,355.0,359.8,358.65,358.9,441457,1584.39,9885,196692,44.56
DHANBANK,EQ,2021-07-07,17.1,17.1,20.2,17.1,19.85,19.4,18.65,16511135,3078.61,23511,7829222,47.42
DHANI,EQ,2021-07-07,174.15,179.0,182.85,178.0,182.85,182.85,182.68,8529200,15581.54,5933,7357995,86.27
DHANUKA,EQ,2021-07-07,1004.55,1005.0,1012.65,988.0,1003.0,1001.1,1002.81,97940,982.15,5843,34712,35.44
DHARSUGAR,EQ,2021-07-07,32.6,31.0,31.0,31.0,31.0,31.0,31.0,68501,21.24,332,68491,99.99
DHUNINV,EQ,2021-07-07,560.65,585.0,616.7,540.1,572.0,572.85,568.61,14071,80.01,912,4911,34.90
DIAMONDYD,EQ,2021-07-07,696.15,682.25,700.0,682.25,696.0,696.25,693.64,37998,263.57,6728,25810,67.92
DICIND,EQ,2021-07-07,490.8,494.0,494.05,483.05,486.95,485.15,487.82,6248,30.48,1021,2109,33.75
DISHTV,EQ,2021-07-07,14.0,14.0,14.15,13.85,14.1,13.95,13.99,7193641,1006.28,9635,3767929,52.38
DIVISLAB,EQ,2021-07-07,4524.2,4500.0,4566.05,4485.0,4551.0,4552.55,4533.44,337061,15280.45,39793,127035,37.69
DIXON,EQ,2021-07-07,4609.95,4613.5,4613.5,4477.7,4540.0,4524.45,4511.83,291088,13133.39,41215,129865,44.61
DLF,EQ,2021-07-07,290.9,290.6,298.5,289.8,294.7,294.9,295.01,7795807,22998.75,72182,1387744,17.80
DLINKINDIA,EQ,2021-07-07,139.75,140.0,143.3,137.55,139.2,138.95,140.27,878295,1231.96,14164,163881,18.66
DMART,EQ,2021-07-07,3364.6,3366.0,3402.0,3326.0,3400.0,3396.4,3372.19,276021,9307.95,30388,121851,44.15
DNAMEDIA,EQ,2021-07-07,2.95,2.85,2.85,2.85,2.85,2.85,2.85,115762,3.3,119,115747,99.99
DODLA,EQ,2021-07-07,572.6,568.05,584.4,568.05,579.0,579.1,577.77,296719,1714.35,12348,121464,40.94
DOLAT,EQ,2021-07-07,76.4,76.95,79.45,76.4,77.65,77.85,78.15,337680,263.9,4899,140456,41.59
DOLLAR,EQ,2021-07-07,325.6,326.85,331.95,318.65,323.95,323.55,327.51,263202,862.0,7265,130415,49.55
DONEAR,EQ,2021-07-07,46.05,46.45,47.55,45.5,46.1,45.7,46.32,204960,94.95,2010,123379,60.20
DPABHUSHAN,EQ,2021-07-07,164.9,166.85,175.9,160.25,168.5,170.4,171.22,48185,82.5,785,21078,43.74
DPSCLTD,EQ,2021-07-07,17.9,18.15,18.15,17.3,17.8,17.65,17.72,38452,6.81,350,23215,60.37
DPWIRES,EQ,2021-07-07,184.8,188.8,189.9,184.8,189.8,188.15,186.96,18512,34.61,674,11898,64.27
DREDGECORP,EQ,2021-07-07,399.35,398.9,406.5,396.2,401.25,402.8,402.4,99871,401.88,4115,27840,27.88
DRREDDY,EQ,2021-07-07,5539.45,5529.0,5614.6,5515.05,5553.9,5562.1,5574.19,538508,30017.48,45059,215698,40.05
DSSL,EQ,2021-07-07,148.45,150.6,150.6,143.0,143.5,144.15,145.41,29313,42.63,1274,19208,65.53
DTIL,EQ,2021-07-07,477.85,478.4,483.9,470.0,478.0,477.25,476.14,12113,57.67,1017,6360,52.51
DVL,EQ,2021-07-07,256.55,254.7,298.5,252.45,298.4,296.0,283.06,688471,1948.81,18241,218921,31.80
DWARKESH,EQ,2021-07-07,74.05,74.45,74.45,71.4,72.6,72.65,72.51,2951776,2140.2,13532,1106164,37.47
DYNAMATECH,EQ,2021-07-07,1490.15,1510.1,1744.0,1510.1,1658.0,1648.75,1666.43,332481,5540.56,28779,55342,16.65
DYNPRO,EQ,2021-07-07,528.0,551.0,556.95,535.1,545.0,542.05,548.79,183498,1007.02,9016,91796,50.03
EASEMYTRIP,EQ,2021-07-07,432.7,436.75,446.8,428.3,436.2,435.05,437.76,1512060,6619.25,32797,463712,30.67
EBBETF0423,EQ,2021-07-07,1135.9,1136.5,1136.5,1135.1,1135.11,1135.94,1135.82,440,5.0,30,368,83.64
EBBETF0425,EQ,2021-07-07,1046.23,1046.0,1050.0,1044.1,1046.0,1046.83,1046.31,13978,146.25,67,12346,88.32
EBBETF0430,EQ,2021-07-07,1160.22,1158.49,1158.49,1153.58,1157.49,1156.95,1157.09,11789,136.41,198,11429,96.95
EBBETF0431,EQ,2021-07-07,1040.88,1039.49,1040.39,1039.0,1039.89,1039.54,1039.86,13067,135.88,175,12624,96.61
EBIXFOREX,EQ,2021-07-07,664.45,680.0,680.0,645.0,646.0,650.3,657.36,2232,14.67,266,1616,72.40
EDELWEISS,EQ,2021-07-07,74.0,74.0,81.4,73.4,81.4,81.4,78.76,16252523,12800.16,56916,7062101,43.45
EICHERMOT,EQ,2021-07-07,2711.15,2716.55,2738.9,2696.8,2710.0,2710.85,2722.32,517132,14078.0,29087,136308,26.36
EIDPARRY,EQ,2021-07-07,415.9,417.05,421.0,415.3,416.75,416.9,417.68,332538,1388.93,8165,171987,51.72
EIHAHOTELS,EQ,2021-07-07,361.55,363.5,376.0,360.0,364.75,365.85,369.25,38092,140.65,1643,15681,41.17
EIHOTEL,EQ,2021-07-07,117.8,119.45,122.8,115.6,116.0,117.45,120.25,2692221,3237.34,25766,911599,33.86
EIMCOELECO,EQ,2021-07-07,488.9,491.3,520.0,490.8,498.0,500.05,506.49,44413,224.95,3643,20182,45.44
ELECON,EQ,2021-07-07,132.95,133.1,135.75,132.1,132.4,132.7,133.85,914554,1224.15,14052,287104,31.39
ELECTCAST,EQ,2021-07-07,38.0,38.0,38.95,37.0,38.15,38.05,37.88,682459,258.53,2390,425780,62.39
ELECTHERM,EQ,2021-07-07,170.55,171.0,171.0,156.85,157.7,158.3,161.11,103759,167.17,2773,73246,70.59
ELGIEQUIP,EQ,2021-07-07,212.25,213.0,218.0,212.05,215.1,214.75,215.0,119185,256.25,3843,70200,58.90
ELGIRUBCO,EQ,2021-07-07,37.7,38.5,38.5,37.35,37.6,37.5,37.82,40975,15.5,358,27741,67.70
EMAMILTD,EQ,2021-07-07,550.4,551.5,565.0,547.1,552.6,552.35,558.21,1161052,6481.11,39753,529999,45.65
EMAMIPAP,EQ,2021-07-07,157.85,164.5,189.4,164.0,189.4,189.4,179.67,1198734,2153.74,22261,321083,26.79
EMAMIREAL,EQ,2021-07-07,60.8,61.4,64.5,60.65,64.0,63.75,63.33,107625,68.16,1269,68014,63.20
EMKAY,EQ,2021-07-07,91.5,92.25,106.0,90.75,103.0,103.45,101.21,1819474,1841.51,20568,635701,34.94
EMMBI,EQ,2021-07-07,102.95,104.25,105.0,101.5,103.1,103.4,103.34,58310,60.26,2870,29999,51.45
ENDURANCE,EQ,2021-07-07,1635.05,1645.35,1657.9,1629.95,1640.0,1637.05,1639.61,50617,829.92,4554,34604,68.36
ENERGYDEV,EQ,2021-07-07,12.35,12.35,12.55,11.9,11.9,11.95,12.11,146570,17.75,418,67151,45.81
ENGINERSIN,EQ,2021-07-07,79.2,79.0,79.45,78.5,79.1,78.85,78.89,1514150,1194.48,8130,886515,58.55
ENIL,EQ,2021-07-07,182.6,184.0,197.5,183.05,194.0,191.8,194.26,978250,1900.39,18580,345374,35.31
EPL,EQ,2021-07-07,278.45,279.35,279.35,274.55,275.0,275.15,275.53,133461,367.72,5258,82116,61.53
EQ30,EQ,2021-07-07,386.59,389.5,389.5,387.85,389.1,389.05,389.09,449,1.75,28,344,76.61
EQUITAS,EQ,2021-07-07,94.0,94.5,112.8,93.75,112.8,111.1,104.57,26556362,27770.17,122783,5336581,20.10
EQUITASBNK,EQ,2021-07-07,58.6,59.3,70.3,58.75,68.65,67.3,65.65,15862309,10413.83,79121,3946405,24.88
ERIS,EQ,2021-07-07,738.7,753.0,756.0,737.5,750.0,748.3,747.95,97137,726.53,9778,32320,33.27
EROSMEDIA,EQ,2021-07-07,29.15,29.0,29.15,27.05,27.8,27.5,27.71,1040953,288.42,4227,680839,65.41
ESABINDIA,EQ,2021-07-07,1857.75,1855.0,2017.0,1840.55,1872.0,1883.75,1935.68,60173,1164.75,6501,10696,17.78
ESCORTS,EQ,2021-07-07,1200.6,1196.3,1207.0,1190.45,1203.0,1203.95,1200.59,547220,6569.86,21452,179342,32.77
ESTER,EQ,2021-07-07,137.15,136.0,144.9,136.0,140.95,140.6,141.98,877655,1246.09,13191,331751,37.80
EVEREADY,EQ,2021-07-07,315.2,312.1,319.0,303.0,316.2,315.75,315.63,164834,520.26,3519,79129,48.01
EVERESTIND,EQ,2021-07-07,391.65,393.5,404.0,392.0,396.3,397.85,396.79,122605,486.48,4348,58487,47.70
EXCELINDUS,EQ,2021-07-07,1246.2,1246.0,1255.75,1233.0,1249.75,1244.35,1243.03,36658,455.67,3573,15938,43.48
EXIDEIND,EQ,2021-07-07,182.95,182.8,183.25,181.15,183.1,183.05,182.43,1365158,2490.42,16177,518587,37.99
EXPLEOSOL,EQ,2021-07-07,841.45,850.0,854.9,828.0,836.0,838.45,840.2,35186,295.63,6548,9036,25.68
FACT,EQ,2021-07-07,136.85,136.85,144.65,135.0,144.0,142.95,141.23,795444,1123.4,10206,254853,32.04
FAIRCHEMOR,EQ,2021-07-07,1533.25,1533.25,1555.05,1497.65,1505.65,1505.75,1524.61,11935,181.96,1691,6648,55.70
FCL,EQ,2021-07-07,88.45,88.6,90.5,87.75,89.2,88.65,89.05,313351,279.03,3843,167374,53.41
FCONSUMER,EQ,2021-07-07,9.45,9.5,9.5,9.3,9.35,9.35,9.36,4146523,387.94,4765,2670624,64.41
FDC,EQ,2021-07-07,360.3,360.5,363.7,352.95,357.5,356.95,357.24,129900,464.05,5034,64225,49.44
FEDERALBNK,EQ,2021-07-07,86.9,86.9,86.9,85.35,86.5,86.3,86.03,12472836,10730.07,33758,3606322,28.91
FEL,EQ,2021-07-07,11.0,10.95,11.0,10.7,10.95,10.9,10.84,874582,94.84,1378,554177,63.36
FELDVR,EQ,2021-07-07,14.15,14.55,14.55,13.9,13.9,13.95,14.04,23920,3.36,135,14957,62.53
FIEMIND,EQ,2021-07-07,766.15,765.0,779.7,760.25,776.75,774.55,772.88,36693,283.59,3826,16568,45.15
FILATEX,EQ,2021-07-07,98.85,99.6,104.65,98.35,103.25,102.75,102.14,1266225,1293.28,17030,587110,46.37
FINCABLES,EQ,2021-07-07,521.3,525.0,526.4,511.0,515.0,514.4,515.96,306039,1579.05,12403,131023,42.81
FINEORG,EQ,2021-07-07,3054.8,3054.8,3128.75,3026.75,3091.0,3094.5,3094.13,29471,911.87,4798,12682,43.03
FINPIPE,EQ,2021-07-07,179.05,178.9,179.45,177.3,178.5,178.5,178.57,812932,1451.66,14804,507803,62.47
FLFL,EQ,2021-07-07,74.25,74.0,75.3,71.75,72.7,72.6,72.98,172598,125.97,1854,105078,60.88
FLUOROCHEM,EQ,2021-07-07,1196.7,1197.7,1234.0,1148.3,1185.0,1191.25,1205.07,218367,2631.47,12406,109909,50.33
FMGOETZE,EQ,2021-07-07,314.65,316.8,321.75,312.85,317.8,316.95,317.09,140573,445.75,3546,66049,46.99
FMNL,EQ,2021-07-07,18.8,19.5,19.5,18.75,19.2,19.1,19.1,32675,6.24,213,17864,54.67
FORCEMOT,EQ,2021-07-07,1435.5,1441.8,1444.8,1331.6,1364.85,1357.4,1388.15,1000849,13893.25,58668,93124,9.30
FORTIS,EQ,2021-07-07,243.9,245.0,247.5,241.65,242.0,243.0,243.87,1279504,3120.34,12565,490404,38.33
FOSECOIND,EQ,2021-07-07,1523.25,1530.0,1554.95,1512.0,1526.5,1522.0,1529.91,7039,107.69,1320,3093,43.94
FRETAIL,EQ,2021-07-07,63.95,65.0,65.0,62.8,63.35,63.15,63.47,1334580,847.06,7769,815456,61.10
FSL,EQ,2021-07-07,187.7,188.5,189.6,185.3,188.2,187.5,187.65,2261688,4243.97,18102,964160,42.63
GABRIEL,EQ,2021-07-07,122.75,122.1,123.4,120.5,121.7,121.25,121.43,369876,449.16,10503,121132,32.75
GAEL,EQ,2021-07-07,181.9,182.5,191.5,181.5,184.45,184.8,187.74,3700453,6947.21,34145,1082983,29.27
GAIL,EQ,2021-07-07,150.35,149.8,152.1,148.55,149.75,149.95,150.24,8212020,12337.79,46572,3521335,42.88
GALAXYSURF,EQ,2021-07-07,3105.3,3130.0,3155.0,3101.7,3150.0,3140.65,3140.64,44501,1397.62,5422,18915,42.50
GALLANTT,EQ,2021-07-07,76.85,77.0,82.0,76.45,79.5,80.5,80.59,270818,218.24,4174,107528,39.70
GALLISPAT,EQ,2021-07-07,54.65,54.5,56.05,54.0,54.6,54.6,55.04,219771,120.97,2143,91695,41.72
GAMMNINFRA,EQ,2021-07-07,2.5,2.6,2.6,2.45,2.6,2.6,2.57,13889778,357.4,2532,5607147,40.37
GANDHITUBE,EQ,2021-07-07,436.35,439.95,439.95,431.55,436.0,436.15,435.17,26442,115.07,1046,14487,54.79
GANECOS,EQ,2021-07-07,517.65,529.0,529.0,512.0,518.9,519.15,517.45,41779,216.19,4815,26066,62.39
GANGAFORGE,EQ,2021-07-07,98.7,100.65,100.65,98.95,100.4,100.2,99.88,37663,37.62,226,16280,43.23
GANGESSECU,EQ,2021-07-07,83.1,83.8,86.95,81.05,82.1,82.45,84.02,21898,18.4,1049,8680,39.64
GARFIBRES,EQ,2021-07-07,3298.15,3314.65,3394.75,3280.6,3334.0,3364.55,3339.57,11195,373.86,3422,4641,41.46
GATI,EQ,2021-07-07,156.85,157.5,161.35,155.65,159.4,159.1,159.19,1053303,1676.8,11890,325584,30.91
GAYAPROJ,EQ,2021-07-07,29.45,29.8,30.0,28.7,29.0,28.9,29.25,1831916,535.83,4955,1067039,58.25
GEECEE,EQ,2021-07-07,157.8,162.25,163.7,157.0,161.85,161.2,159.74,54717,87.41,1435,39694,72.54
GEEKAYWIRE,EQ,2021-07-07,90.5,92.6,92.6,88.2,89.65,88.7,88.89,43475,38.65,698,34823,80.10
GENCON,EQ,2021-07-07,46.95,47.7,47.7,46.0,46.7,46.2,46.76,23991,11.22,238,13571,56.57
GENESYS,EQ,2021-07-07,160.15,163.75,163.75,152.15,152.2,153.25,154.44,78806,121.71,1055,58668,74.45
GENUSPAPER,EQ,2021-07-07,11.75,12.15,14.1,12.0,14.1,14.1,13.55,11434688,1549.67,12181,4160528,36.39
GENUSPOWER,EQ,2021-07-07,72.55,71.1,72.8,69.7,71.2,71.25,71.05,1311648,931.88,8573,505059,38.51
GEOJITFSL,EQ,2021-07-07,78.85,79.0,86.95,78.65,84.8,84.4,84.37,5380026,4538.88,34211,1518190,28.22
GEPIL,EQ,2021-07-07,342.6,343.0,352.4,340.05,350.1,349.75,346.11,156493,541.64,4539,60599,38.72
