SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BOMDYEING,EQ,2021-06-14,89.15,89.0,89.0,84.2,86.9,86.75,86.58,5971656,5170.02,23935,1757391,29.43
BOROLTD,EQ,2021-06-14,218.8,218.75,219.35,213.65,216.3,215.95,216.03,139777,301.96,3300,69960,50.05
BOSCHLTD,EQ,2021-06-14,15919.25,15950.0,15981.0,15554.3,15924.9,15914.6,15826.41,33998,5380.66,8912,9060,26.65
BPCL,EQ,2021-06-14,483.6,483.95,485.0,476.0,483.3,483.7,482.41,3618826,17457.62,49244,1678474,46.38
BPL,EQ,2021-06-14,35.6,36.9,36.9,35.4,36.35,36.25,36.25,297933,108.01,2550,149497,50.18
BRFL,EQ,2021-06-14,8.4,8.45,8.55,7.7,8.0,7.95,8.0,2774039,221.92,2349,2016800,72.70
BRIGADE,EQ,2021-06-14,279.35,280.95,289.0,270.55,280.1,281.05,284.38,751012,2135.76,13416,231305,30.80
BRITANNIA,EQ,2021-06-14,3557.9,3557.9,3598.0,3510.45,3595.0,3591.25,3562.97,312420,11131.43,28472,137693,44.07
BRNL,EQ,2021-06-14,32.95,32.95,33.2,31.0,32.4,32.3,32.1,83565,26.82,1316,52402,62.71
BROOKS,EQ,2021-06-14,101.3,101.95,106.0,98.0,99.7,100.35,101.5,26318,26.71,405,13999,53.19
BSE,EQ,2021-06-14,924.25,928.9,941.0,896.15,930.0,930.6,922.36,593876,5477.69,20567,180632,30.42
BSHSL,EQ,2021-06-14,192.8,192.55,198.0,189.0,190.0,189.9,192.32,7248,13.94,152,6166,85.07
BSL,EQ,2021-06-14,56.95,56.95,58.85,54.95,56.35,56.35,55.95,59163,33.1,890,34542,58.38
BSLGOLDETF,EQ,2021-06-14,4491.0,4465.8,4465.8,4411.0,4418.0,4418.05,4421.99,502,22.2,142,371,73.90
BSLNIFTY,EQ,2021-06-14,174.02,175.49,190.0,170.52,174.56,174.25,174.81,1838,3.21,136,719,39.12
BSOFT,EQ,2021-06-14,402.4,405.9,408.0,388.0,401.85,397.75,397.24,2669248,10603.32,76783,963799,36.11
BURGERKING,EQ,2021-06-14,160.95,161.45,164.6,155.5,161.15,161.35,160.7,3290878,5288.42,31392,1484017,45.09
CADILAHC,EQ,2021-06-14,664.95,668.5,668.55,639.15,655.5,655.4,653.83,4142058,27082.0,50613,986812,23.82
CALSOFT,EQ,2021-06-14,16.8,18.45,18.45,17.0,18.45,18.45,18.19,469398,85.39,1392,336588,71.71
CAMLINFINE,EQ,2021-06-14,175.35,175.35,176.0,169.5,173.0,172.55,171.89,412624,709.26,7707,210440,51.00
CAMS,EQ,2021-06-14,2784.55,2804.9,2860.0,2725.5,2849.0,2843.7,2816.82,278036,7831.78,32983,71127,25.58
CANBK,EQ,2021-06-14,155.9,155.9,155.9,150.0,154.5,154.75,153.09,13771699,21082.83,68889,2963045,21.52
CANFINHOME,EQ,2021-06-14,527.3,529.1,529.95,515.0,522.1,522.35,522.67,567181,2964.46,13494,250913,44.24
CANTABIL,EQ,2021-06-14,389.0,394.9,394.9,385.05,389.4,387.5,388.42,160107,621.89,5534,41581,25.97
CAPACITE,EQ,2021-06-14,206.15,212.0,219.4,207.05,209.55,209.8,213.6,1199744,2562.61,23391,563062,46.93
CAPLIPOINT,EQ,2021-06-14,665.55,667.0,691.75,645.55,676.0,674.55,671.68,1407547,9454.2,53532,321102,22.81
CAPTRUST,EQ,2021-06-14,94.9,95.05,96.0,93.15,94.3,94.75,94.49,9445,8.92,204,4072,43.11
CARBORUNIV,EQ,2021-06-14,574.9,579.9,579.9,562.5,569.1,570.05,571.38,185909,1062.24,9102,113016,60.79
CAREERP,EQ,2021-06-14,141.8,142.3,142.3,137.0,140.1,139.6,139.34,55907,77.9,1286,34445,61.61
CARERATING,EQ,2021-06-14,601.75,629.0,651.7,610.1,631.85,630.7,633.27,2168896,13734.99,61506,619651,28.57
CASTROLIND,EQ,2021-06-14,149.4,148.95,151.45,144.2,149.95,149.8,149.04,2053961,3061.28,18363,677788,33.00
CCL,EQ,2021-06-14,356.2,358.9,358.9,347.2,350.7,349.15,352.52,295600,1042.04,13563,159777,54.05
CDSL,EQ,2021-06-14,975.7,979.5,995.7,955.0,995.7,985.95,976.46,451943,4413.06,26866,247962,54.87
CEATLTD,EQ,2021-06-14,1368.65,1380.0,1391.0,1343.6,1369.9,1363.8,1368.04,239564,3277.32,12860,70840,29.57
CEBBCO,EQ,2021-06-14,23.55,24.7,24.7,24.7,24.7,24.7,24.7,60664,14.98,104,60664,100.00
CELEBRITY,EQ,2021-06-14,7.6,7.95,7.95,7.25,7.95,7.95,7.78,105057,8.18,298,69588,66.24
CENTENKA,EQ,2021-06-14,393.2,396.0,400.0,384.2,398.0,395.4,393.34,110927,436.32,4572,49821,44.91
CENTEXT,EQ,2021-06-14,8.3,8.4,8.6,8.0,8.35,8.4,8.21,974888,80.07,1718,552994,56.72
CENTRALBK,EQ,2021-06-14,21.45,21.6,21.8,20.0,20.5,20.75,21.0,10873999,2283.64,18025,5454679,50.16
CENTRUM,EQ,2021-06-14,45.35,45.65,45.8,41.35,42.3,42.3,42.99,4622017,1987.03,12125,2307840,49.93
CENTUM,EQ,2021-06-14,429.4,431.9,431.9,416.0,419.95,418.0,419.75,15443,64.82,953,10542,68.26
CENTURYPLY,EQ,2021-06-14,418.8,421.45,422.75,412.05,413.65,414.0,416.19,245766,1022.85,8561,161117,65.56
CENTURYTEX,EQ,2021-06-14,575.45,570.0,588.0,550.05,567.85,569.65,575.77,1331261,7664.95,18281,147588,11.09
CERA,EQ,2021-06-14,4360.45,4360.4,4437.6,4320.0,4370.0,4376.8,4389.18,18827,826.35,4834,4905,26.05
CEREBRAINT,EQ,2021-06-14,65.95,66.25,66.75,64.1,65.9,66.2,65.5,1572573,1030.04,5067,890333,56.62
CESC,EQ,2021-06-14,766.5,769.9,774.6,728.55,774.0,767.15,755.89,650944,4920.4,19220,250882,38.54
CGCL,EQ,2021-06-14,529.1,534.0,536.0,525.3,531.1,530.75,529.44,146529,775.78,2433,111080,75.81
CHALET,EQ,2021-06-14,182.25,182.4,182.4,175.85,180.75,180.0,179.45,132029,236.93,3338,61370,46.48
CHAMBLFERT,EQ,2021-06-14,288.0,289.0,290.9,283.0,284.35,283.95,285.97,1225494,3504.58,24613,645492,52.67
CHEMBOND,EQ,2021-06-14,211.6,213.8,214.35,201.2,208.1,209.6,206.46,47374,97.81,2029,25291,53.39
CHEMCON,EQ,2021-06-14,485.95,487.95,495.0,466.6,493.0,492.65,485.37,417265,2025.27,15037,113341,27.16
CHEMFAB,EQ,2021-06-14,150.35,153.6,159.0,145.25,157.6,157.05,155.01,61699,95.64,1240,42361,68.66
CHENNPETRO,EQ,2021-06-14,134.2,134.2,134.45,127.1,131.0,130.95,130.17,758488,987.35,7241,340176,44.85
CHOLAFIN,EQ,2021-06-14,562.3,563.0,571.2,551.7,570.1,569.9,564.61,3122051,17627.38,47628,867404,27.78
CHOLAHLDNG,EQ,2021-06-14,689.6,685.05,698.85,673.0,677.7,676.25,682.46,100374,685.01,5529,61675,61.45
CIGNITITEC,EQ,2021-06-14,467.0,474.7,478.0,451.05,466.0,463.3,464.4,231044,1072.97,12156,127471,55.17
CINELINE,EQ,2021-06-14,43.3,43.7,43.7,41.35,42.05,42.35,42.16,91291,38.49,930,54345,59.53
CIPLA,EQ,2021-06-14,967.85,972.7,979.0,957.0,975.7,976.15,972.49,2377279,23118.88,56344,711877,29.95
CLEDUCATE,EQ,2021-06-14,113.8,113.8,118.7,110.15,114.5,112.75,115.4,39355,45.42,721,22570,57.35
CLNINDIA,EQ,2021-06-14,553.4,555.15,605.8,537.25,595.0,596.05,586.13,541532,3174.09,25338,188936,34.89
CLSEL,EQ,2021-06-14,128.2,130.65,130.65,126.1,128.6,128.35,128.24,60137,77.12,1573,31929,53.09
CMICABLES,EQ,2021-06-14,48.65,48.65,52.0,48.0,50.9,50.4,49.95,94968,47.44,610,54644,57.54
COALINDIA,EQ,2021-06-14,162.65,164.0,164.0,155.55,159.2,159.35,159.37,30836595,49144.22,134152,7157404,23.21
COCHINSHIP,EQ,2021-06-14,412.55,416.0,426.0,413.0,415.75,418.3,420.86,2241773,9434.68,40010,814614,36.34
COFFEEDAY,EQ,2021-06-14,40.1,40.1,40.1,38.5,38.95,38.95,39.1,1662644,650.17,9476,978212,58.83
COFORGE,EQ,2021-06-14,3978.95,4013.95,4013.95,3873.05,3925.0,3908.45,3917.53,446759,17501.93,54159,132207,29.59
COLPAL,EQ,2021-06-14,1701.15,1701.2,1710.0,1683.1,1690.0,1690.05,1695.53,246040,4171.68,13779,119018,48.37
COMPINFO,EQ,2021-06-14,27.15,27.5,27.85,25.5,26.35,26.5,26.35,368855,97.18,1480,206938,56.10
COMPUSOFT,EQ,2021-06-14,14.85,14.9,15.2,13.65,14.55,14.55,14.23,624152,88.82,1897,306277,49.07
CONCOR,EQ,2021-06-14,686.05,684.9,688.0,669.2,682.3,681.1,678.75,3786048,25697.9,81765,2102849,55.54
CONFIPET,EQ,2021-06-14,63.95,64.3,64.7,59.7,62.4,62.8,62.54,1422754,889.73,7919,772694,54.31
CONSOFINVT,EQ,2021-06-14,98.25,99.9,99.9,95.0,95.0,95.3,96.15,31644,30.43,216,27556,87.08
CONTROLPR,EQ,2021-06-14,357.1,367.85,367.85,345.65,353.55,353.8,353.74,24177,85.52,1825,12850,53.15
CORALFINAC,EQ,2021-06-14,35.3,36.0,36.4,33.45,35.15,35.05,34.51,142104,49.04,1487,70117,49.34
CORDSCABLE,EQ,2021-06-14,55.55,56.0,56.0,53.3,54.8,55.3,54.71,83655,45.77,1178,39985,47.80
COROMANDEL,EQ,2021-06-14,849.55,852.75,853.9,833.1,842.0,841.8,844.2,170412,1438.62,10650,76323,44.79
COSMOFILMS,EQ,2021-06-14,862.8,862.8,864.95,825.0,844.0,842.6,841.37,103964,874.72,5204,48142,46.31
COUNCODOS,EQ,2021-06-14,3.45,3.6,3.6,3.6,3.6,3.6,3.6,86169,3.1,107,86164,99.99
CPSEETF,EQ,2021-06-14,26.81,26.77,26.84,26.1,26.82,26.8,26.66,3763577,1003.18,64400,2896826,76.97
CRAFTSMAN,EQ,2021-06-14,1797.2,1797.0,1798.0,1718.15,1790.05,1786.45,1771.88,36421,645.34,4865,14726,40.43
CREATIVE,EQ,2021-06-14,91.9,93.0,93.9,89.7,89.9,90.4,91.66,117166,107.39,2201,62246,53.13
CREDITACC,EQ,2021-06-14,722.6,728.0,728.0,698.6,717.3,716.85,713.29,70273,501.25,3940,25340,36.06
CREST,EQ,2021-06-14,100.5,101.25,108.8,97.15,106.25,105.6,105.77,157739,166.84,1903,58774,37.26
CRISIL,EQ,2021-06-14,2401.6,2366.2,2390.0,2236.0,2382.5,2376.0,2321.27,132909,3085.18,11483,49967,37.59
CROMPTON,EQ,2021-06-14,430.0,429.0,429.0,418.0,422.25,421.35,421.04,1609266,6775.59,66863,1095526,68.08
CSBBANK,EQ,2021-06-14,335.0,335.0,339.0,325.95,333.0,333.2,333.21,212787,709.04,5192,78814,37.04
CTE,EQ,2021-06-14,35.7,37.0,37.45,35.0,37.45,37.45,36.58,88593,32.41,458,62177,70.18
CUB,EQ,2021-06-14,169.2,170.0,172.25,166.5,170.2,169.85,170.07,2842585,4834.39,17465,1073157,37.75
CUMMINSIND,EQ,2021-06-14,833.1,835.5,835.5,811.1,830.0,829.9,824.85,672798,5549.55,17430,200847,29.85
CUPID,EQ,2021-06-14,224.9,222.0,224.85,219.35,223.7,223.5,222.39,104467,232.33,3275,58094,55.61
CYBERMEDIA,EQ,2021-06-14,10.2,10.7,10.7,9.8,10.55,10.45,10.35,30421,3.15,301,17081,56.15
CYBERTECH,EQ,2021-06-14,151.0,151.0,151.9,145.0,148.3,147.65,147.9,137907,203.96,3429,70311,50.98
CYIENT,EQ,2021-06-14,818.2,820.0,838.0,800.35,820.0,819.55,823.03,155377,1278.81,10674,69403,44.67
DAAWAT,EQ,2021-06-14,77.55,78.0,78.25,75.6,76.2,76.2,76.55,1297797,993.46,11136,685518,52.82
DABUR,EQ,2021-06-14,565.2,564.95,571.4,560.25,566.55,568.45,567.39,1628291,9238.72,47378,764571,46.96
DALBHARAT,EQ,2021-06-14,1786.5,1786.5,1820.0,1772.35,1796.0,1799.15,1794.74,82531,1481.22,7059,63247,76.63
DALMIASUG,EQ,2021-06-14,401.9,402.05,413.7,380.0,408.0,405.65,399.99,301551,1206.18,10985,83228,27.60
DAMODARIND,EQ,2021-06-14,38.5,39.65,39.65,35.85,37.8,37.6,37.02,32385,11.99,336,13339,41.19
DATAMATICS,EQ,2021-06-14,150.95,152.0,152.3,143.85,146.9,146.65,147.6,321065,473.89,7501,106256,33.09
DBCORP,EQ,2021-06-14,111.9,112.4,116.5,107.55,113.95,114.15,112.96,1091623,1233.15,14198,294953,27.02
DBL,EQ,2021-06-14,566.95,561.6,565.95,546.6,553.9,555.15,554.31,307823,1706.28,8302,167890,54.54
DBREALTY,EQ,2021-06-14,27.05,27.5,28.0,25.7,26.7,26.55,26.34,1518724,400.05,4410,880302,57.96
DCAL,EQ,2021-06-14,213.6,214.05,223.55,203.0,214.05,214.2,214.4,859251,1842.22,12276,362679,42.21
DCBBANK,EQ,2021-06-14,111.25,113.0,113.75,107.15,111.0,111.35,111.43,5594400,6233.86,39369,1630120,29.14
DCM,EQ,2021-06-14,41.05,42.5,42.5,39.0,42.0,41.75,40.92,86438,35.37,644,42909,49.64
DCMFINSERV,EQ,2021-06-14,2.4,2.5,2.5,2.3,2.3,2.3,2.4,84307,2.02,149,79884,94.75
DCMNVL,EQ,2021-06-14,129.45,131.85,132.0,125.95,131.05,131.25,129.38,60236,77.93,624,39948,66.32
DCMSHRIRAM,EQ,2021-06-14,728.55,730.0,760.55,703.05,747.1,749.45,739.67,427662,3163.28,15882,75777,17.72
DCW,EQ,2021-06-14,37.6,37.3,38.4,35.65,37.6,37.6,37.29,2673599,997.06,8497,949277,35.51
DECCANCE,EQ,2021-06-14,535.95,545.05,548.8,524.0,540.0,541.2,539.61,183872,992.19,8338,96073,52.25
DEEPAKFERT,EQ,2021-06-14,396.85,395.95,456.4,370.1,449.0,448.1,419.18,4683128,19630.62,77312,1202032,25.67
DEEPAKNTR,EQ,2021-06-14,1791.8,1792.0,1800.0,1755.55,1774.5,1769.8,1772.79,921598,16337.99,56754,360146,39.08
DEEPENR,EQ,2021-06-14,44.6,48.0,48.0,44.15,45.4,45.2,45.93,144466,66.35,1440,80677,55.84
DEEPINDS,EQ,2021-06-14,85.2,88.0,88.0,82.1,83.2,83.5,83.91,126392,106.05,1917,83730,66.25
DELTACORP,EQ,2021-06-14,183.55,181.05,183.0,175.25,180.45,180.25,179.48,2087725,3747.04,22089,706081,33.82
DELTAMAGNT,EQ,2021-06-14,51.15,53.6,53.6,48.6,49.05,49.75,50.18,49466,24.82,935,32246,65.19
DEN,EQ,2021-06-14,61.1,60.85,64.2,57.15,62.0,62.3,61.49,10550012,6487.47,32723,4478994,42.45
DENORA,EQ,2021-06-14,352.85,355.0,358.6,341.15,353.0,353.75,351.22,17799,62.51,1025,7296,40.99
DFMFOODS,EQ,2021-06-14,438.8,440.0,440.0,396.05,407.0,408.1,411.42,1440885,5928.1,35456,518151,35.96
DGCONTENT,EQ,2021-06-14,11.55,12.0,13.85,10.5,13.85,13.85,12.66,1192658,150.98,2821,630649,52.88
DHAMPURSUG,EQ,2021-06-14,344.2,343.1,351.0,326.0,347.6,346.95,342.18,909114,3110.8,15296,277643,30.54
DHANBANK,EQ,2021-06-14,14.9,15.0,15.1,14.6,14.9,14.85,14.82,618615,91.68,1475,315070,50.93
DHANI,EQ,2021-06-14,201.5,201.0,201.0,192.95,196.0,196.65,195.55,846943,1656.18,9932,510593,60.29
DHANUKA,EQ,2021-06-14,957.4,968.0,1019.9,946.6,984.05,979.95,990.41,1159379,11482.61,40986,219094,18.90
DHARSUGAR,EQ,2021-06-14,15.8,16.55,16.55,15.05,16.55,16.55,16.16,627131,101.37,1806,353546,56.38
DHUNINV,EQ,2021-06-14,501.7,519.0,519.0,476.35,490.0,490.15,491.77,5560,27.34,372,3279,58.97
DIAMONDYD,EQ,2021-06-14,630.95,638.0,725.0,609.05,690.0,695.2,695.35,540260,3756.68,24605,96268,17.82
DICIND,EQ,2021-06-14,476.25,479.9,490.0,466.55,486.0,484.95,479.41,14666,70.31,1265,8651,58.99
DISHTV,EQ,2021-06-14,15.5,15.45,15.45,14.35,15.2,15.1,14.96,10382927,1553.27,12519,5817037,56.03
DIVISLAB,EQ,2021-06-14,4334.5,4334.65,4410.0,4311.0,4398.0,4388.05,4376.41,540274,23644.58,36045,185239,34.29
DIXON,EQ,2021-06-14,4189.5,4175.0,4211.0,4092.5,4176.1,4177.6,4145.58,143615,5953.67,21793,58855,40.98
DLF,EQ,2021-06-14,310.05,313.95,314.0,290.65,299.95,299.2,299.31,22458184,67218.55,173892,2906338,12.94
DLINKINDIA,EQ,2021-06-14,121.5,121.5,125.5,120.0,122.15,121.65,122.62,1325465,1625.34,15158,679968,51.30
DMART,EQ,2021-06-14,3175.55,3180.0,3294.0,3108.05,3276.4,3274.1,3234.35,735981,23804.17,52343,256463,34.85
DNAMEDIA,EQ,2021-06-14,2.9,3.0,3.0,2.8,3.0,3.0,2.9,660212,19.15,377,430495,65.21
DOLAT,EQ,2021-06-14,72.55,73.65,80.35,71.6,76.5,77.35,77.28,1480119,1143.83,16308,556522,37.60
DOLLAR,EQ,2021-06-14,325.0,321.05,324.7,306.35,312.7,311.8,312.99,214771,672.21,7535,126628,58.96
DONEAR,EQ,2021-06-14,38.4,38.0,40.2,37.3,40.0,39.95,39.41,201483,79.41,1654,118920,59.02
DPABHUSHAN,EQ,2021-06-14,158.35,164.6,164.6,152.55,157.9,157.8,157.2,10013,15.74,126,7738,77.28
DPSCLTD,EQ,2021-06-14,17.4,17.95,18.15,16.0,16.25,16.45,16.71,370716,61.94,1608,282347,76.16
DPWIRES,EQ,2021-06-14,175.4,177.9,178.0,165.0,170.0,169.8,172.36,53163,91.63,2371,33421,62.87
DREDGECORP,EQ,2021-06-14,408.65,408.65,410.2,396.55,399.15,398.9,400.48,140421,562.36,4270,60981,43.43
DRREDDY,EQ,2021-06-14,5453.0,5453.0,5515.0,5370.0,5460.7,5461.35,5469.35,897942,49111.57,76407,265397,29.56
DSSL,EQ,2021-06-14,155.05,154.9,169.0,140.1,166.0,164.75,158.77,141918,225.32,4106,61382,43.25
DTIL,EQ,2021-06-14,401.35,402.0,404.6,370.35,375.0,376.7,379.78,36958,140.36,1991,19780,53.52
DUCON,EQ,2021-06-14,11.25,11.15,11.8,10.7,11.8,11.8,11.21,587046,65.8,1183,372329,63.42
DVL,EQ,2021-06-14,191.35,194.0,198.0,186.25,192.0,190.65,191.01,149401,285.37,4489,85050,56.93
DWARKESH,EQ,2021-06-14,70.65,70.0,74.5,65.0,73.7,73.15,71.16,11655267,8293.82,39115,3542420,30.39
DYNAMATECH,EQ,2021-06-14,1482.8,1500.0,1500.0,1447.85,1470.0,1461.35,1464.7,5164,75.64,706,2659,51.49
DYNPRO,EQ,2021-06-14,496.0,493.05,495.6,477.5,490.0,487.65,488.29,50557,246.86,3110,28786,56.94
EASEMYTRIP,EQ,2021-06-14,443.4,440.0,440.0,399.1,418.1,419.75,414.89,3553526,14743.26,68275,1107651,31.17
EBANK,EQ,2021-06-14,3870.16,3754.06,3754.06,3754.06,3754.06,3754.06,3754.06,6,0.23,1,6,100.00
EBBETF0423,EQ,2021-06-14,1136.68,1137.25,1138.0,1136.54,1137.99,1137.94,1137.82,8121,92.4,2165,7954,97.94
EBBETF0425,EQ,2021-06-14,1050.98,1049.5,1051.5,1049.5,1051.49,1051.2,1050.87,7043,74.01,46,7043,100.00
EBBETF0430,EQ,2021-06-14,1166.18,1166.55,1166.99,1160.0,1163.0,1164.66,1162.35,14445,167.9,361,12797,88.59
EBBETF0431,EQ,2021-06-14,1046.61,1045.0,1048.99,1045.0,1048.96,1048.21,1048.31,12497,131.01,160,12115,96.94
EBIXFOREX,EQ,2021-06-14,647.75,646.1,668.95,600.0,630.1,629.05,623.67,6847,42.7,609,4329,63.22
ECLERX,EQ,2021-06-14,1613.2,1730.0,1875.0,1700.2,1776.0,1769.9,1803.93,754996,13619.57,65544,220572,29.21
EDELWEISS,EQ,2021-06-14,72.6,75.7,76.0,69.15,73.8,73.55,73.64,8511913,6268.22,30431,2754279,32.36
EICHERMOT,EQ,2021-06-14,2746.4,2740.0,2771.85,2711.0,2742.0,2744.95,2743.46,525550,14418.26,40426,140934,26.82
EIDPARRY,EQ,2021-06-14,440.25,442.4,447.0,426.05,436.9,436.3,439.1,686456,3014.21,15802,227508,33.14
EIHAHOTELS,EQ,2021-06-14,343.05,345.0,363.75,333.1,354.5,355.15,351.61,38915,136.83,1529,16513,42.43
EIHOTEL,EQ,2021-06-14,114.85,113.55,119.75,112.1,118.0,117.3,117.79,1493682,1759.4,15122,485667,32.51
EIMCOELECO,EQ,2021-06-14,378.15,375.0,387.9,373.45,380.35,384.1,381.03,4684,17.85,757,1151,24.57
ELECON,EQ,2021-06-14,123.65,125.0,125.15,116.7,121.25,121.1,121.79,1109428,1351.2,11688,380725,34.32
ELECTCAST,EQ,2021-06-14,34.0,34.75,38.0,33.15,37.8,37.85,36.24,6099432,2210.46,12742,3754745,61.56
ELECTHERM,EQ,2021-06-14,143.0,144.3,164.45,140.8,158.55,157.9,155.02,561917,871.1,12940,194597,34.63
ELGIEQUIP,EQ,2021-06-14,214.5,215.1,216.65,207.65,209.1,210.3,210.77,68524,144.43,2516,38925,56.80
ELGIRUBCO,EQ,2021-06-14,35.05,37.0,37.0,34.05,35.2,34.8,35.43,79218,28.07,594,47766,60.30
EMAMILTD,EQ,2021-06-14,543.1,544.8,544.8,530.0,535.25,536.65,535.16,415101,2221.43,24928,257630,62.06
EMAMIPAP,EQ,2021-06-14,150.8,153.85,153.85,146.6,147.4,148.0,149.09,35800,53.38,1040,20341,56.82
EMAMIREAL,EQ,2021-06-14,59.0,59.9,59.9,56.7,59.25,58.95,58.3,43017,25.08,557,24683,57.38
EMKAY,EQ,2021-06-14,78.65,78.05,80.0,76.05,80.0,79.35,78.03,79814,62.28,1533,43578,54.60
EMMBI,EQ,2021-06-14,104.65,105.5,105.95,100.55,103.0,103.35,102.72,75635,77.7,2370,43874,58.01
ENDURANCE,EQ,2021-06-14,1497.25,1497.25,1594.65,1480.5,1575.0,1577.9,1552.62,235170,3651.29,20181,73506,31.26
ENERGYDEV,EQ,2021-06-14,12.2,12.4,12.7,11.6,12.35,12.5,11.98,252919,30.3,646,146885,58.08
ENGINERSIN,EQ,2021-06-14,83.9,84.35,85.5,82.25,83.85,83.9,83.89,3600943,3021.0,16250,1442007,40.05
ENIL,EQ,2021-06-14,186.1,193.4,198.0,187.75,197.4,196.35,193.2,536160,1035.88,8889,296677,55.33
EPL,EQ,2021-06-14,253.35,253.4,261.55,249.55,254.15,252.7,255.2,540054,1378.21,10359,361627,66.96
EQ30,EQ,2021-06-14,394.39,415.0,415.0,385.0,395.1,395.1,397.69,1411,5.61,215,823,58.33
EQUITAS,EQ,2021-06-14,94.5,94.55,95.2,91.8,94.2,94.0,93.51,937535,876.68,8740,453122,48.33
EQUITASBNK,EQ,2021-06-14,60.55,60.55,60.6,59.0,59.95,59.9,59.9,832713,498.81,2323,671880,80.69
ERIS,EQ,2021-06-14,705.45,710.9,710.95,691.0,707.0,709.25,704.24,91868,646.97,6248,58350,63.52
EROSMEDIA,EQ,2021-06-14,31.6,30.85,32.5,30.0,31.9,31.8,31.34,481661,150.95,2249,247097,51.30
ESABINDIA,EQ,2021-06-14,1796.0,1800.0,1838.0,1784.85,1816.0,1822.35,1815.91,6105,110.86,881,2857,46.80
ESCORTS,EQ,2021-06-14,1218.9,1227.95,1227.95,1192.6,1217.25,1216.4,1211.69,1333252,16154.88,52382,313823,23.54
ESSARSHPNG,EQ,2021-06-14,13.35,13.15,13.15,12.7,12.7,12.7,12.81,182464,23.37,498,165713,90.82
ESTER,EQ,2021-06-14,141.85,142.75,145.3,137.85,140.9,140.85,141.61,226205,320.34,3181,81184,35.89
EVEREADY,EQ,2021-06-14,332.1,332.9,334.95,315.65,331.2,332.9,329.01,504101,1658.54,18307,282155,55.97
EVERESTIND,EQ,2021-06-14,378.6,382.95,382.95,369.95,373.95,372.35,373.98,103779,388.12,3183,67584,65.12
EXCELINDUS,EQ,2021-06-14,1071.8,1071.8,1084.6,1042.7,1063.5,1068.6,1066.2,16313,173.93,2437,8008,49.09
EXIDEIND,EQ,2021-06-14,191.55,192.35,192.6,188.1,191.3,191.2,190.47,1702331,3242.48,20748,625188,36.73
EXPLEOSOL,EQ,2021-06-14,670.3,673.0,687.1,635.0,666.05,669.4,661.05,63291,418.39,4336,30460,48.13
FACT,EQ,2021-06-14,126.85,125.6,127.55,121.1,124.95,124.9,124.07,363269,450.7,6831,79124,21.78
FAIRCHEMOR,EQ,2021-06-14,1247.3,1320.0,1484.7,1320.0,1432.0,1425.5,1408.83,185381,2611.7,13534,71189,38.40
FCL,EQ,2021-06-14,92.6,93.0,93.5,88.0,91.65,91.65,91.15,606438,552.76,7160,201124,33.16
FCONSUMER,EQ,2021-06-14,10.0,10.1,10.55,8.75,10.05,10.0,9.99,119381545,11921.18,61873,34782249,29.14
FDC,EQ,2021-06-14,337.5,338.0,394.9,337.5,380.0,381.3,378.35,8380748,31708.89,115086,1101274,13.14
FEDERALBNK,EQ,2021-06-14,86.05,86.05,86.05,83.35,85.5,85.3,84.84,15538471,13182.76,55740,4463715,28.73
FEL,EQ,2021-06-14,11.6,12.7,12.75,11.5,12.75,12.75,12.45,6492940,808.36,6484,4214337,64.91
FELDVR,EQ,2021-06-14,14.75,15.4,15.45,14.1,15.45,15.45,15.06,465455,70.11,965,207611,44.60
FIEMIND,EQ,2021-06-14,664.45,656.0,663.8,636.0,648.0,650.0,649.53,29616,192.37,2707,15547,52.50
FILATEX,EQ,2021-06-14,107.05,110.35,113.85,107.35,110.95,110.65,111.13,2184733,2427.97,25442,937472,42.91
FINCABLES,EQ,2021-06-14,501.05,501.0,507.3,471.95,501.05,500.85,497.44,518778,2580.6,13089,198366,38.24
FINEORG,EQ,2021-06-14,2980.25,2980.0,2980.0,2925.0,2935.0,2930.4,2949.24,37820,1115.4,5524,24760,65.47
FINPIPE,EQ,2021-06-14,171.85,173.0,174.0,167.85,170.4,169.8,170.06,419725,713.77,7575,202956,48.35
FLFL,EQ,2021-06-14,70.55,72.5,77.6,68.0,77.6,77.6,74.1,1206543,894.02,8657,422591,35.02
FLUOROCHEM,EQ,2021-06-14,1128.95,1135.0,1135.0,1045.0,1122.0,1127.1,1086.6,186815,2029.93,8984,87111,46.63
FMGOETZE,EQ,2021-06-14,340.65,342.0,344.85,328.0,336.0,334.45,334.97,324547,1087.12,7162,142558,43.93
FMNL,EQ,2021-06-14,17.45,18.3,18.3,16.95,18.3,18.3,17.84,178638,31.87,560,91064,50.98
FORCEMOT,EQ,2021-06-14,1233.45,1275.0,1275.0,1236.95,1247.5,1245.5,1252.5,68009,851.81,6043,22063,32.44
FORTIS,EQ,2021-06-14,233.0,234.4,236.5,228.3,233.8,234.3,233.25,3115538,7267.14,22401,1881652,60.40
FOSECOIND,EQ,2021-06-14,1420.85,1420.9,1420.95,1380.0,1382.0,1392.15,1399.06,2673,37.4,825,1284,48.04
