SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BODALCHEM,EQ,2021-06-10,108.3,109.25,115.45,109.0,112.4,111.7,113.04,3622921,4095.23,28887,1420826,39.22
BOMDYEING,EQ,2021-06-10,81.35,82.0,87.7,81.85,86.4,86.7,85.56,8241569,7051.66,35464,2802790,34.01
BOROLTD,EQ,2021-06-10,218.0,219.6,223.6,218.5,220.0,219.85,220.86,219065,483.82,4338,80464,36.73
BOSCHLTD,EQ,2021-06-10,15827.5,15929.9,16005.0,15632.0,15838.0,15786.6,15828.48,44899,7106.83,11320,13894,30.95
BPCL,EQ,2021-06-10,485.05,486.25,487.5,482.75,483.65,483.55,484.77,3694317,17908.8,44471,1918386,51.93
BPL,EQ,2021-06-10,34.65,35.8,37.0,35.0,36.3,36.05,36.16,220459,79.73,1469,124021,56.26
BRFL,EQ,2021-06-10,6.9,7.05,8.25,7.0,8.25,8.25,7.85,4297835,337.21,3110,3266237,76.00
BRIGADE,EQ,2021-06-10,270.25,270.25,280.0,270.25,277.9,276.9,275.13,266442,733.06,4589,148526,55.74
BRITANNIA,EQ,2021-06-10,3574.7,3571.0,3611.6,3555.0,3573.5,3576.3,3587.78,355092,12739.9,34178,198600,55.93
BRNL,EQ,2021-06-10,32.25,32.25,33.5,32.25,33.15,33.2,33.15,240189,79.61,1615,167319,69.66
BROOKS,EQ,2021-06-10,99.95,100.0,103.5,99.1,99.55,101.1,101.03,38194,38.59,454,24761,64.83
BSE,EQ,2021-06-10,911.6,917.05,953.7,912.0,933.0,933.15,936.39,1250865,11713.0,35096,391030,31.26
BSHSL,EQ,2021-06-10,193.8,189.1,199.0,189.1,196.95,195.75,195.06,1903,3.71,75,964,50.66
BSL,EQ,2021-06-10,59.3,57.0,58.95,56.35,56.95,56.95,56.86,114637,65.19,1251,71132,62.05
BSLGOLDETF,EQ,2021-06-10,4466.5,4468.0,4468.0,4400.0,4431.5,4433.85,4426.95,772,34.18,119,507,65.67
BSLNIFTY,EQ,2021-06-10,172.29,173.06,173.99,173.0,173.21,173.22,173.24,34271,59.37,245,34184,99.75
BSOFT,EQ,2021-06-10,378.55,382.0,397.8,381.55,391.4,390.95,389.36,4873301,18974.56,78475,1461605,29.99
BURGERKING,EQ,2021-06-10,157.55,158.75,160.8,158.0,159.6,159.55,159.44,1798281,2867.22,20953,706383,39.28
CADILAHC,EQ,2021-06-10,636.25,637.0,657.7,636.1,652.8,650.65,649.11,8601713,55834.43,102031,2804701,32.61
CALSOFT,EQ,2021-06-10,12.75,14.9,15.3,14.0,15.3,15.3,14.9,1327066,197.8,2951,677095,51.02
CAMLINFINE,EQ,2021-06-10,177.6,179.0,182.0,178.35,180.0,179.55,179.61,298215,535.62,6906,179150,60.07
CAMS,EQ,2021-06-10,2682.05,2693.8,2755.0,2662.6,2690.8,2692.25,2707.36,157487,4263.74,15307,54897,34.86
CANBK,EQ,2021-06-10,155.75,157.1,159.4,155.65,157.3,156.95,157.34,11326908,17821.37,53021,3099392,27.36
CANFINHOME,EQ,2021-06-10,529.1,530.0,531.3,519.45,521.6,520.05,521.61,1236333,6448.79,21284,1006556,81.41
CANTABIL,EQ,2021-06-10,383.85,388.0,398.2,384.3,391.5,388.65,392.62,104918,411.93,5027,9915,9.45
CAPACITE,EQ,2021-06-10,203.05,204.6,209.5,202.8,205.3,204.95,205.9,226724,466.83,3848,134753,59.43
CAPLIPOINT,EQ,2021-06-10,622.8,626.7,633.75,612.05,615.5,614.85,623.11,228711,1425.12,7637,88498,38.69
CAPTRUST,EQ,2021-06-10,91.45,94.0,99.0,92.05,94.3,95.4,95.77,35944,34.42,603,13642,37.95
CARBORUNIV,EQ,2021-06-10,590.25,588.05,597.9,583.0,588.7,588.75,589.11,97431,573.97,3929,50023,51.34
CAREERP,EQ,2021-06-10,134.05,135.5,140.15,134.95,138.0,137.25,137.61,127700,175.73,2202,68219,53.42
CARERATING,EQ,2021-06-10,576.9,576.5,584.0,573.0,575.0,574.6,576.52,208406,1201.5,4401,142831,68.53
CASTROLIND,EQ,2021-06-10,147.15,147.9,149.6,147.1,148.75,148.2,148.32,1184819,1757.3,12274,587334,49.57
CCL,EQ,2021-06-10,360.2,355.0,371.6,355.0,362.15,362.75,366.96,472984,1735.65,21280,178549,37.75
CDSL,EQ,2021-06-10,970.8,975.0,984.0,963.05,974.9,974.65,973.97,384473,3744.65,23075,162886,42.37
CEATLTD,EQ,2021-06-10,1332.75,1345.0,1356.25,1337.0,1341.0,1342.5,1344.96,127865,1719.73,7147,39562,30.94
CEBBCO,EQ,2021-06-10,21.4,21.4,22.45,21.4,22.45,22.45,22.31,121516,27.11,384,107379,88.37
CELEBRITY,EQ,2021-06-10,6.95,7.25,7.25,6.8,7.25,7.25,7.15,94274,6.74,199,83767,88.85
CENTENKA,EQ,2021-06-10,394.95,402.0,407.0,396.0,397.0,397.2,400.01,96161,384.66,3435,41098,42.74
CENTEXT,EQ,2021-06-10,7.3,7.45,8.75,7.3,8.75,8.6,8.24,4115632,338.93,4271,2341398,56.89
CENTRALBK,EQ,2021-06-10,21.65,21.65,21.9,20.8,21.45,21.4,21.23,17301326,3672.43,22612,6591998,38.10
CENTRUM,EQ,2021-06-10,39.85,40.35,40.95,39.7,40.0,40.05,40.22,760751,306.0,2627,472462,62.10
CENTUM,EQ,2021-06-10,430.1,430.1,445.0,418.5,425.0,423.2,431.63,17643,76.15,1171,10512,59.58
CENTURYPLY,EQ,2021-06-10,410.85,414.25,445.95,402.0,431.0,431.35,428.09,1193116,5107.65,27879,297387,24.93
CENTURYTEX,EQ,2021-06-10,552.9,555.45,583.95,551.15,571.0,573.6,573.82,1813211,10404.54,22144,267799,14.77
CERA,EQ,2021-06-10,4531.95,4531.95,4895.0,4301.05,4349.8,4382.4,4635.02,182669,8466.74,29803,41039,22.47
CEREBRAINT,EQ,2021-06-10,62.95,63.5,65.35,62.05,64.0,63.8,63.91,2780070,1776.62,9831,693992,24.96
CESC,EQ,2021-06-10,763.0,773.05,786.0,770.0,775.0,775.15,777.92,772561,6009.92,25723,333993,43.23
CGCL,EQ,2021-06-10,525.3,533.5,534.8,520.0,526.3,525.8,531.34,146403,777.9,3392,108090,73.83
CHALET,EQ,2021-06-10,177.35,182.0,189.0,180.0,183.1,184.8,185.06,451067,834.73,8150,186042,41.24
CHAMBLFERT,EQ,2021-06-10,282.55,285.0,292.0,283.5,285.65,284.6,287.04,2008615,5765.62,26222,837703,41.71
CHEMBOND,EQ,2021-06-10,207.6,209.7,216.7,209.05,216.0,214.65,213.16,76055,162.12,2311,40285,52.97
CHEMCON,EQ,2021-06-10,490.65,492.25,499.8,490.1,493.6,492.25,494.07,219884,1086.39,7659,64173,29.18
CHEMFAB,EQ,2021-06-10,150.55,154.4,154.4,150.0,150.0,150.45,151.24,8983,13.59,377,5530,61.56
CHENNPETRO,EQ,2021-06-10,131.85,132.4,135.15,132.4,134.45,134.25,133.96,421349,564.44,3872,150693,35.76
CHOLAFIN,EQ,2021-06-10,555.8,555.5,570.75,548.4,564.75,565.75,562.28,3202514,18007.08,47336,913241,28.52
CHOLAHLDNG,EQ,2021-06-10,689.65,689.45,706.5,680.2,700.65,702.6,700.07,91684,641.85,5728,55838,60.90
CIGNITITEC,EQ,2021-06-10,448.25,449.0,454.0,442.8,446.2,445.0,447.61,118504,530.44,2151,99650,84.09
CINELINE,EQ,2021-06-10,44.3,44.85,45.45,43.7,44.05,44.05,44.54,139839,62.28,1539,81040,57.95
CIPLA,EQ,2021-06-10,958.65,960.95,975.0,960.0,974.6,974.2,971.84,4754350,46204.52,88873,1776831,37.37
CLEDUCATE,EQ,2021-06-10,111.25,112.0,122.3,112.0,115.0,117.5,119.43,75740,90.45,1422,34471,45.51
CLNINDIA,EQ,2021-06-10,548.7,551.25,560.0,549.0,557.95,554.95,555.24,73871,410.16,3065,42086,56.97
CLSEL,EQ,2021-06-10,128.8,127.0,131.0,127.0,130.0,130.0,129.91,62831,81.62,1356,39676,63.15
CMICABLES,EQ,2021-06-10,49.95,49.25,51.5,48.1,48.5,48.7,49.43,56437,27.9,434,34686,61.46
COALINDIA,EQ,2021-06-10,156.4,157.1,158.75,155.75,156.55,156.5,157.18,11459484,18011.51,53957,3563014,31.09
COCHINSHIP,EQ,2021-06-10,390.3,392.1,408.15,391.75,400.2,399.05,399.88,1454236,5815.25,24240,481970,33.14
COFFEEDAY,EQ,2021-06-10,38.8,39.55,42.65,39.2,40.95,40.85,41.44,4733663,1961.67,10400,1854909,39.19
COFORGE,EQ,2021-06-10,3848.55,3878.8,3940.0,3870.0,3900.0,3896.9,3906.64,394096,15395.91,31388,136607,34.66
COLPAL,EQ,2021-06-10,1700.25,1700.25,1720.95,1696.5,1705.0,1703.65,1708.18,476038,8131.59,24414,251380,52.81
COMPINFO,EQ,2021-06-10,25.7,25.75,28.6,25.35,27.75,28.0,27.63,1213803,335.34,3926,555403,45.76
COMPUSOFT,EQ,2021-06-10,12.6,14.6,15.1,14.2,15.1,15.1,14.92,1066190,159.08,1552,684702,64.22
CONCOR,EQ,2021-06-10,706.8,709.8,711.9,694.0,695.6,696.6,700.28,2866714,20075.14,65145,1489650,51.96
CONFIPET,EQ,2021-06-10,59.85,59.9,62.0,59.9,60.5,60.15,60.55,579734,351.05,5467,335113,57.80
CONSOFINVT,EQ,2021-06-10,97.75,97.9,104.5,97.0,98.0,98.65,99.13,42470,42.1,783,29306,69.00
CONTROLPR,EQ,2021-06-10,349.85,357.9,364.5,349.0,361.6,362.0,357.25,21640,77.31,984,13409,61.96
CORALFINAC,EQ,2021-06-10,36.0,35.55,36.95,34.35,35.95,35.8,35.68,266503,95.08,2200,138262,51.88
CORDSCABLE,EQ,2021-06-10,54.9,55.35,57.2,55.05,57.2,56.65,56.29,78443,44.15,1030,49104,62.60
COROMANDEL,EQ,2021-06-10,845.4,850.0,864.95,848.1,857.0,857.15,856.52,282075,2416.03,20586,145047,51.42
COSMOFILMS,EQ,2021-06-10,837.15,845.2,880.0,845.2,862.0,858.5,864.88,263085,2275.36,14409,117569,44.69
COUNCODOS,EQ,2021-06-10,3.15,3.3,3.3,3.0,3.3,3.3,3.21,817555,26.27,906,462447,56.56
CPSEETF,EQ,2021-06-10,26.35,26.5,26.68,26.33,26.4,26.4,26.49,3629267,961.47,10675,2729745,75.21
CRAFTSMAN,EQ,2021-06-10,1804.35,1835.0,1835.0,1804.8,1805.0,1818.2,1818.98,25675,467.02,2747,9064,35.30
CREATIVE,EQ,2021-06-10,94.75,95.0,98.95,92.85,92.95,93.7,95.42,151994,145.03,3050,83498,54.94
CREDITACC,EQ,2021-06-10,681.5,698.45,735.0,685.0,730.0,718.35,716.58,769520,5514.21,9912,573453,74.52
CREST,EQ,2021-06-10,100.4,99.9,103.15,98.3,101.55,102.35,101.91,23765,24.22,417,15228,64.08
CRISIL,EQ,2021-06-10,2353.25,2344.0,2378.95,2285.6,2308.45,2307.4,2336.56,130490,3048.98,14440,30976,23.74
CROMPTON,EQ,2021-06-10,423.25,432.5,443.5,426.45,428.0,430.65,436.17,2863287,12488.71,87256,1372967,47.95
CSBBANK,EQ,2021-06-10,330.9,334.9,340.0,328.8,338.0,337.1,336.75,660756,2225.11,13288,274953,41.61
CTE,EQ,2021-06-10,32.8,33.35,34.2,32.0,34.0,34.0,33.5,37083,12.42,218,30667,82.70
CUB,EQ,2021-06-10,164.2,165.2,167.0,163.5,166.65,166.65,165.42,2624813,4341.96,18515,1261216,48.05
CUMMINSIND,EQ,2021-06-10,825.55,826.65,844.8,826.6,838.95,839.6,837.91,1807203,15142.72,29064,768859,42.54
CUPID,EQ,2021-06-10,225.8,225.8,229.05,225.0,227.2,227.3,227.08,117363,266.51,2784,70636,60.19
CYBERMEDIA,EQ,2021-06-10,10.2,10.3,10.7,9.75,10.4,10.6,10.37,26869,2.79,141,20897,77.77
CYBERTECH,EQ,2021-06-10,146.9,148.2,151.15,147.5,148.35,148.5,149.24,147107,219.54,3602,60745,41.29
CYIENT,EQ,2021-06-10,798.65,807.0,819.8,804.55,815.5,814.1,814.15,202246,1646.59,13054,164870,81.52
DAAWAT,EQ,2021-06-10,75.45,76.9,78.45,76.6,77.4,77.25,77.76,2519216,1958.97,12587,956873,37.98
DABUR,EQ,2021-06-10,558.6,560.5,563.85,556.05,560.0,559.95,559.86,2602822,14572.2,34142,1527316,58.68
DALBHARAT,EQ,2021-06-10,1756.2,1758.0,1799.85,1752.9,1797.85,1793.8,1775.74,42511,754.89,4741,24545,57.74
DALMIASUG,EQ,2021-06-10,402.75,406.1,420.9,406.1,408.1,409.35,411.44,274000,1127.35,10592,90427,33.00
DAMODARIND,EQ,2021-06-10,36.8,38.15,40.0,36.6,39.5,39.7,39.16,86836,34.01,707,47339,54.52
DATAMATICS,EQ,2021-06-10,142.45,142.25,152.0,142.25,149.5,148.85,148.56,684397,1016.77,9155,271633,39.69
DBCORP,EQ,2021-06-10,107.95,111.0,117.85,109.2,116.2,115.35,113.76,2705420,3077.76,26942,565750,20.91
DBL,EQ,2021-06-10,566.7,572.8,578.0,560.35,567.5,568.2,571.49,366839,2096.45,8671,196216,53.49
DBREALTY,EQ,2021-06-10,25.55,26.25,28.1,26.1,28.1,28.1,27.77,731008,203.01,1205,623621,85.31
DCAL,EQ,2021-06-10,211.25,213.3,218.0,212.55,213.5,214.0,215.11,629967,1355.15,9352,339316,53.86
DCBBANK,EQ,2021-06-10,102.3,102.45,104.3,102.3,103.3,103.35,103.42,911848,942.99,6447,422135,46.29
DCM,EQ,2021-06-10,40.2,39.25,42.2,39.15,41.05,41.85,41.04,131983,54.17,818,93899,71.14
DCMFINSERV,EQ,2021-06-10,2.2,2.3,2.3,2.25,2.3,2.3,2.29,9619,0.22,43,9109,94.70
DCMNVL,EQ,2021-06-10,126.25,128.0,131.9,127.05,131.0,130.35,130.48,96842,126.36,791,57978,59.87
DCMSHRIRAM,EQ,2021-06-10,732.95,735.0,749.05,734.1,742.8,741.35,742.99,114563,851.19,4668,40140,35.04
DCW,EQ,2021-06-10,36.15,36.35,38.8,36.0,38.0,37.9,37.7,5801459,2187.21,14565,2105312,36.29
DECCANCE,EQ,2021-06-10,555.85,558.0,575.9,551.2,570.9,569.5,565.73,92055,520.78,4884,50039,54.36
DEEPAKFERT,EQ,2021-06-10,317.0,319.9,380.4,319.1,380.4,380.4,363.33,4879406,17728.16,83411,1773824,36.35
DEEPAKNTR,EQ,2021-06-10,1778.5,1792.0,1806.8,1762.1,1786.0,1785.7,1786.54,875861,15647.57,38257,240428,27.45
DEEPENR,EQ,2021-06-10,44.3,44.9,47.55,42.7,46.5,46.1,45.6,404800,184.59,3265,191685,47.35
DEEPINDS,EQ,2021-06-10,87.4,86.95,88.0,78.15,79.1,79.9,82.87,234759,194.55,2991,143760,61.24
DELTACORP,EQ,2021-06-10,182.1,182.8,184.75,181.6,183.7,183.85,183.39,1386646,2542.97,12107,433721,31.28
DELTAMAGNT,EQ,2021-06-10,46.45,48.75,48.75,44.15,48.75,48.75,47.75,93576,44.69,1644,65361,69.85
DEN,EQ,2021-06-10,55.8,56.4,64.35,56.25,63.9,63.25,61.2,41078157,25138.6,83133,14020446,34.13
DENORA,EQ,2021-06-10,355.4,359.9,368.95,354.0,359.0,357.25,360.4,18198,65.59,912,7651,42.04
DFMFOODS,EQ,2021-06-10,389.4,410.0,411.0,395.5,397.9,397.35,403.29,1311801,5290.41,26079,583340,44.47
DGCONTENT,EQ,2021-06-10,9.4,10.0,10.0,9.45,9.7,9.65,9.7,111762,10.84,279,97326,87.08
DHAMPURSUG,EQ,2021-06-10,347.45,350.0,357.0,347.1,349.5,349.65,351.39,663608,2331.83,14299,249751,37.64
DHANBANK,EQ,2021-06-10,14.9,14.95,15.15,14.9,15.0,14.95,15.01,654484,98.25,1413,374753,57.26
DHANI,EQ,2021-06-10,195.7,199.0,205.45,197.1,203.0,203.8,203.5,2262613,4604.35,20589,1071784,47.37
DHANUKA,EQ,2021-06-10,927.75,939.0,946.6,921.0,931.2,930.85,932.43,449488,4191.17,22973,193499,43.05
DHARSUGAR,EQ,2021-06-10,14.35,15.05,15.05,15.05,15.05,15.05,15.05,17466,2.63,58,17466,100.00
DHFL,EQ,2021-06-10,20.6,18.55,18.55,18.55,18.55,18.55,18.55,1757826,326.08,6042,1757723,99.99
DHUNINV,EQ,2021-06-10,483.05,510.0,510.0,473.9,506.0,505.05,497.56,7568,37.66,519,4515,59.66
DIAMONDYD,EQ,2021-06-10,604.05,617.8,625.0,612.05,622.0,617.75,619.07,18987,117.54,1783,9924,52.27
DICIND,EQ,2021-06-10,461.45,460.05,484.95,460.05,483.0,480.05,472.6,15421,72.88,1482,7190,46.62
DISHTV,EQ,2021-06-10,14.85,14.95,16.25,14.95,15.7,15.65,15.77,26335013,4153.46,17641,12790760,48.57
DIVISLAB,EQ,2021-06-10,4267.45,4275.0,4425.0,4275.0,4371.0,4372.55,4378.73,1275478,55849.73,92119,285729,22.40
DIXON,EQ,2021-06-10,4195.85,4196.0,4285.0,4175.25,4179.0,4193.35,4215.37,196321,8275.65,28007,109205,55.63
DLF,EQ,2021-06-10,297.85,299.7,317.05,298.5,314.6,313.65,307.99,13347991,41110.71,90462,2169043,16.25
DLINKINDIA,EQ,2021-06-10,107.15,107.25,121.55,106.3,117.7,117.35,116.8,2961910,3459.45,36120,1064302,35.93
DMART,EQ,2021-06-10,3194.7,3206.85,3240.0,3181.05,3198.0,3194.5,3209.53,236409,7587.61,20026,111174,47.03
DNAMEDIA,EQ,2021-06-10,2.7,2.8,2.8,2.8,2.8,2.8,2.8,30149,0.84,27,30149,100.00
DOLAT,EQ,2021-06-10,71.35,73.4,73.4,71.1,72.0,72.25,72.22,234927,169.66,2213,155775,66.31
DOLLAR,EQ,2021-06-10,322.5,323.9,327.5,322.0,323.2,323.25,324.1,78082,253.06,2905,31709,40.61
DONEAR,EQ,2021-06-10,37.25,37.05,39.7,37.05,39.3,38.95,39.01,339823,132.58,2445,187546,55.19
DPABHUSHAN,EQ,2021-06-10,156.4,159.9,167.9,159.85,162.95,161.3,163.25,26286,42.91,925,19501,74.19
DPSCLTD,EQ,2021-06-10,18.95,19.2,20.5,17.55,18.25,18.3,18.56,469112,87.06,2112,253114,53.96
DPWIRES,EQ,2021-06-10,165.1,164.25,168.0,157.5,163.75,163.4,164.28,26539,43.6,1176,15850,59.72
DREDGECORP,EQ,2021-06-10,405.35,406.1,420.55,406.1,419.0,415.5,414.98,211825,879.04,6671,64529,30.46
DRREDDY,EQ,2021-06-10,5222.8,5232.5,5300.0,5232.5,5298.15,5292.05,5282.92,367280,19403.12,31087,140778,38.33
DSSL,EQ,2021-06-10,150.8,161.0,177.25,161.0,165.8,165.05,168.02,664266,1116.13,19767,151533,22.81
DTIL,EQ,2021-06-10,354.9,356.15,425.85,351.15,425.85,419.75,401.23,121135,486.03,5491,52764,43.56
DUCON,EQ,2021-06-10,10.25,9.75,10.75,9.75,10.75,10.75,10.19,512351,52.23,760,386987,75.53
DVL,EQ,2021-06-10,198.85,200.95,204.0,192.0,196.95,194.65,197.67,116154,229.6,4062,73243,63.06
DWARKESH,EQ,2021-06-10,68.8,70.2,75.0,70.2,72.6,72.55,72.82,12134335,8836.12,46595,3740340,30.82
DYNAMATECH,EQ,2021-06-10,1470.35,1500.0,1513.8,1470.0,1476.1,1481.35,1492.19,7653,114.2,912,3844,50.23
DYNPRO,EQ,2021-06-10,501.6,501.15,507.0,495.1,504.0,502.65,502.38,59086,296.84,3142,31466,53.25
EASEMYTRIP,EQ,2021-06-10,391.9,399.0,431.05,399.0,431.05,431.05,419.47,4530411,19003.88,63473,1467766,32.40
EBANK,EQ,2021-06-10,3805.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3,0.12,3,3,100.00
EBBETF0423,EQ,2021-06-10,1135.53,1135.08,1137.0,1135.03,1137.0,1136.92,1136.82,58578,665.92,109,57690,98.48
EBBETF0425,EQ,2021-06-10,1047.16,1048.0,1050.0,1047.58,1047.6,1049.98,1049.92,5427,56.98,54,5404,99.58
EBBETF0430,EQ,2021-06-10,1162.8,1162.0,1165.0,1162.0,1162.2,1162.17,1164.44,5434,63.28,83,5028,92.53
EBBETF0431,EQ,2021-06-10,1044.95,1045.0,1045.0,1044.05,1044.99,1044.98,1044.85,6917,72.27,478,6548,94.67
EBIXFOREX,EQ,2021-06-10,662.4,667.85,667.9,651.45,662.0,661.9,661.14,923,6.1,135,595,64.46
ECLERX,EQ,2021-06-10,1292.8,1302.0,1379.0,1302.0,1355.0,1344.35,1349.78,162281,2190.44,12221,62761,38.67
EDELWEISS,EQ,2021-06-10,70.6,71.4,75.1,71.4,74.3,73.9,73.63,3717419,2737.18,14766,1796765,48.33
EICHERMOT,EQ,2021-06-10,2729.05,2729.05,2755.0,2691.0,2709.0,2705.05,2707.97,571287,15470.26,42067,210390,36.83
EIDPARRY,EQ,2021-06-10,440.05,441.95,449.9,440.05,444.85,444.05,445.08,780967,3475.89,21819,162305,20.78
EIHAHOTELS,EQ,2021-06-10,352.0,356.3,358.15,345.55,349.8,348.55,350.31,17955,62.9,810,11401,63.50
EIHOTEL,EQ,2021-06-10,113.9,115.2,118.15,113.65,117.8,117.15,115.82,662137,766.85,7170,285296,43.09
EIMCOELECO,EQ,2021-06-10,379.45,381.2,399.2,375.0,397.0,389.05,386.63,6955,26.89,587,3805,54.71
ELECON,EQ,2021-06-10,123.85,125.4,129.5,125.05,126.3,125.65,126.83,1421406,1802.81,15106,428158,30.12
ELECTCAST,EQ,2021-06-10,32.75,33.0,33.25,32.2,33.25,33.05,32.86,654784,215.14,1512,489214,74.71
ELECTHERM,EQ,2021-06-10,128.35,129.0,130.7,126.45,127.8,127.85,128.79,18589,23.94,613,10972,59.02
ELGIEQUIP,EQ,2021-06-10,214.35,215.0,216.65,213.25,215.05,214.8,215.32,106105,228.47,3773,64257,60.56
ELGIRUBCO,EQ,2021-06-10,37.2,37.7,37.9,36.45,36.75,36.75,36.82,48128,17.72,432,35611,73.99
EMAMILTD,EQ,2021-06-10,539.7,546.2,558.9,546.15,555.05,554.3,552.56,1103487,6097.46,18730,897263,81.31
EMAMIPAP,EQ,2021-06-10,153.15,155.0,156.85,149.05,155.95,153.8,154.36,45878,70.82,1426,21051,45.88
EMAMIREAL,EQ,2021-06-10,58.95,59.95,61.1,59.2,59.5,59.6,60.08,65414,39.3,484,44336,67.78
EMKAY,EQ,2021-06-10,77.45,79.0,80.0,78.0,79.0,79.25,78.87,33954,26.78,686,17376,51.18
EMMBI,EQ,2021-06-10,101.1,103.4,103.4,101.15,101.65,101.9,101.97,30289,30.89,732,17301,57.12
ENDURANCE,EQ,2021-06-10,1489.5,1494.0,1504.0,1483.25,1485.5,1498.9,1495.75,90106,1347.76,4869,66507,73.81
ENERGYDEV,EQ,2021-06-10,13.45,13.7,13.75,12.8,12.8,12.8,12.96,301168,39.03,841,244657,81.24
ENGINERSIN,EQ,2021-06-10,83.7,84.3,85.45,84.1,84.7,84.5,84.76,3129088,2652.24,18111,1603143,51.23
ENIL,EQ,2021-06-10,178.65,179.45,204.85,179.25,193.3,194.05,193.6,1187624,2299.22,23393,404082,34.02
EPL,EQ,2021-06-10,251.15,252.5,258.0,250.2,255.0,254.85,254.29,474463,1206.52,16751,276918,58.36
EQ30,EQ,2021-06-10,405.14,412.9,412.9,390.01,399.99,399.99,402.83,876,3.53,255,750,85.62
EQUITAS,EQ,2021-06-10,95.9,95.85,97.0,95.0,95.3,95.45,95.76,1238062,1185.56,11237,529481,42.77
EQUITASBNK,EQ,2021-06-10,58.9,59.95,61.9,58.7,59.7,59.6,59.98,723279,433.84,3921,277813,38.41
ERIS,EQ,2021-06-10,707.35,707.35,715.85,705.65,708.0,707.9,709.74,100536,713.54,6059,60880,60.56
EROSMEDIA,EQ,2021-06-10,29.85,30.6,32.6,30.4,31.7,31.7,31.79,924614,293.92,3249,466521,50.46
ESABINDIA,EQ,2021-06-10,1792.35,1799.0,1830.0,1773.8,1815.0,1817.0,1818.67,8494,154.48,1003,5144,60.56
ESCORTS,EQ,2021-06-10,1198.15,1202.0,1211.0,1191.0,1199.7,1199.0,1201.58,1264792,15197.54,45601,599215,47.38
ESSARSHPNG,EQ,2021-06-10,11.05,11.2,12.15,11.2,12.15,12.15,11.91,559108,66.61,929,466862,83.50
ESTER,EQ,2021-06-10,143.75,144.8,147.9,142.35,142.85,143.15,145.46,589191,857.01,9832,203458,34.53
EVEREADY,EQ,2021-06-10,323.3,326.0,331.5,323.0,323.5,324.15,326.92,395255,1292.17,7703,175251,44.34
EVERESTIND,EQ,2021-06-10,381.5,381.95,395.25,381.95,386.95,386.05,389.82,116695,454.9,2852,61511,52.71
EXCELINDUS,EQ,2021-06-10,1069.9,1075.25,1100.05,1040.7,1070.2,1074.55,1079.07,19989,215.69,2776,9120,45.63
EXIDEIND,EQ,2021-06-10,194.0,195.3,196.2,189.35,192.7,192.25,192.5,4028906,7755.64,45544,1147355,28.48
EXPLEOSOL,EQ,2021-06-10,645.05,651.0,665.95,644.0,664.0,661.75,654.92,56190,368.0,4384,33836,60.22
FACT,EQ,2021-06-10,123.35,124.0,129.05,123.55,128.0,127.85,127.24,945511,1203.02,12803,226639,23.97
FAIRCHEMOR,EQ,2021-06-10,1264.45,1311.75,1329.4,1216.8,1285.0,1294.15,1268.32,152281,1931.41,16479,39121,25.69
FCL,EQ,2021-06-10,90.3,92.05,96.0,91.2,93.75,93.15,94.13,1779666,1675.26,11499,720799,40.50
FCONSUMER,EQ,2021-06-10,7.95,8.05,9.0,8.05,8.5,8.45,8.44,53248173,4494.44,19116,16021457,30.09
FDC,EQ,2021-06-10,337.0,339.45,340.95,336.15,338.0,338.15,339.08,138041,468.07,3049,67430,48.85
FEDERALBNK,EQ,2021-06-10,84.5,85.0,86.75,84.55,86.4,86.45,85.57,16619873,14221.77,42640,5302206,31.90
FEL,EQ,2021-06-10,10.0,10.1,10.7,10.05,10.6,10.55,10.32,3905605,403.08,2880,1810165,46.35
FELDVR,EQ,2021-06-10,13.7,14.1,14.25,13.4,14.25,14.05,13.95,112907,15.75,436,61145,54.16
FIEMIND,EQ,2021-06-10,657.7,669.9,672.9,658.15,666.0,665.45,665.22,16358,108.82,1513,8015,49.00
FILATEX,EQ,2021-06-10,95.75,96.9,99.0,96.0,97.4,97.05,97.43,246034,239.72,2956,122227,49.68
FINCABLES,EQ,2021-06-10,474.15,481.9,501.85,473.3,501.65,496.85,491.49,760106,3735.87,18341,212048,27.90
FINEORG,EQ,2021-06-10,2992.15,3008.9,3008.9,2982.1,2992.0,2990.3,2992.29,15852,474.34,3684,9791,61.77
FINPIPE,EQ,2021-06-10,170.65,172.6,173.4,171.15,172.55,172.35,172.27,330647,569.62,8805,187588,56.73
FLFL,EQ,2021-06-10,61.6,62.1,65.65,62.1,64.1,64.15,63.93,237752,151.98,2169,100740,42.37
FLUOROCHEM,EQ,2021-06-10,1156.05,1160.0,1185.0,1139.95,1172.0,1175.35,1170.22,165965,1942.15,6380,54805,33.02
FMGOETZE,EQ,2021-06-10,325.15,327.95,334.45,325.25,330.5,330.0,329.56,136911,451.21,3951,68382,49.95
FMNL,EQ,2021-06-10,16.05,16.35,16.85,16.1,16.85,16.65,16.45,98440,16.2,309,63453,64.46
FORCEMOT,EQ,2021-06-10,1198.1,1200.0,1254.0,1200.0,1235.0,1233.95,1234.55,67096,828.33,5329,22728,33.87
