SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BIRLACABLE,EQ,2021-06-01,77.4,77.9,78.35,75.1,75.2,75.25,76.3,129311,98.66,2309,72580,56.13
BIRLACORPN,EQ,2021-06-01,1255.25,1260.0,1267.6,1208.0,1219.9,1216.95,1233.44,94747,1168.65,7170,42925,45.30
BIRLAMONEY,EQ,2021-06-01,47.2,47.95,47.95,46.0,46.4,46.4,46.91,286400,134.35,3623,82135,28.68
BIRLATYRE,EQ,2021-06-01,27.5,27.7,28.3,27.2,27.4,27.3,27.66,302882,83.78,2385,190213,62.80
BLBLIMITED,EQ,2021-06-01,6.65,6.4,6.75,6.4,6.4,6.4,6.47,10514,0.68,29,8882,84.48
BLISSGVS,EQ,2021-06-01,107.65,107.95,108.5,106.3,106.55,106.6,107.25,192729,206.7,2636,120393,62.47
BLKASHYAP,EQ,2021-06-01,18.4,18.45,18.45,17.7,17.8,18.0,18.09,225037,40.72,423,174737,77.65
BLS,EQ,2021-06-01,107.1,108.5,120.65,106.0,116.5,115.3,116.35,1923653,2238.11,25640,667086,34.68
BLUEDART,EQ,2021-06-01,6012.65,6050.0,6120.0,5970.0,6040.0,6008.65,6039.51,21847,1319.45,3705,10315,47.21
BLUESTARCO,EQ,2021-06-01,824.1,830.0,830.0,810.8,817.1,815.9,819.6,42015,344.36,2900,21319,50.74
BODALCHEM,EQ,2021-06-01,104.2,104.7,105.05,100.0,101.8,101.6,102.06,791921,808.24,8785,361517,45.65
BOMDYEING,EQ,2021-06-01,79.7,79.8,80.6,77.05,77.3,77.4,78.68,2518816,1981.78,12124,820637,32.58
BOROLTD,EQ,2021-06-01,222.05,223.0,227.3,212.6,215.9,216.0,219.27,404449,886.82,8044,183103,45.27
BORORENEW,EQ,2021-06-01,269.9,270.0,274.4,262.95,264.9,264.3,267.4,528205,1412.43,10051,324927,61.52
BOSCHLTD,EQ,2021-06-01,15256.5,15270.0,15375.0,15080.5,15115.0,15108.55,15191.27,20001,3038.41,5789,4868,24.34
BPCL,EQ,2021-06-01,472.0,473.4,476.7,470.1,470.6,470.85,472.77,4434765,20966.13,68470,1578643,35.60
BPL,EQ,2021-06-01,35.1,35.1,35.85,34.0,34.1,34.2,34.56,99886,34.52,895,54735,54.80
BRFL,EQ,2021-06-01,6.7,6.7,6.8,6.4,6.45,6.5,6.59,478265,31.5,1536,385630,80.63
BRIGADE,EQ,2021-06-01,258.95,260.0,261.85,258.05,260.0,260.0,260.0,264436,687.54,2162,227831,86.16
BRITANNIA,EQ,2021-06-01,3447.85,3458.0,3469.1,3442.0,3443.5,3446.75,3455.47,236580,8174.95,24325,109175,46.15
BRNL,EQ,2021-06-01,30.6,30.65,31.1,29.1,30.0,29.55,30.01,119547,35.88,1102,71925,60.16
BROOKS,EQ,2021-06-01,98.6,95.15,98.9,95.0,95.0,95.15,96.04,44166,42.42,583,29998,67.92
BSE,EQ,2021-06-01,962.2,965.9,968.9,917.55,935.0,932.7,937.38,1282670,12023.46,43962,395735,30.85
BSHSL,EQ,2021-06-01,192.2,199.1,200.8,185.3,199.0,194.65,194.47,10626,20.66,448,6275,59.05
BSL,EQ,2021-06-01,49.7,50.8,51.25,48.55,49.65,49.5,49.58,40887,20.27,502,27596,67.49
BSLGOLDETF,EQ,2021-06-01,4479.15,4452.0,4500.0,4452.0,4496.0,4488.75,4487.03,243,10.9,67,159,65.43
BSLNIFTY,EQ,2021-06-01,171.6,169.0,175.03,169.0,171.47,171.47,171.56,840,1.44,46,759,90.36
BSOFT,EQ,2021-06-01,316.5,319.0,321.7,308.35,311.25,311.25,313.04,1185256,3710.38,26486,542107,45.74
BURGERKING,EQ,2021-06-01,145.65,146.95,150.9,146.05,146.85,147.25,148.27,2507245,3717.52,25608,782293,31.20
BUTTERFLY,EQ,2021-06-01,783.8,785.0,836.55,785.0,803.9,799.2,811.97,122575,995.27,7164,55676,45.42
BYKE,EQ,2021-06-01,31.55,32.0,33.25,30.95,32.25,32.0,32.17,281361,90.52,1763,151586,53.88
CADILAHC,EQ,2021-06-01,618.3,618.8,627.65,616.5,619.35,619.45,620.69,3540399,21974.92,49446,984557,27.81
CALSOFT,EQ,2021-06-01,10.1,10.2,10.3,9.9,9.9,9.95,10.06,79457,7.99,189,73230,92.16
CAMLINFINE,EQ,2021-06-01,176.5,174.0,182.75,173.9,180.75,180.5,179.61,1170237,2101.88,23163,522099,44.61
CAMS,EQ,2021-06-01,2501.9,2528.7,2537.8,2491.0,2505.0,2509.55,2507.77,118136,2962.58,12621,46608,39.45
CANBK,EQ,2021-06-01,160.8,161.6,163.0,157.85,159.05,159.05,160.1,17526434,28060.38,70684,2768992,15.80
CANFINHOME,EQ,2021-06-01,548.4,557.8,570.0,550.55,557.0,557.45,559.41,1158218,6479.21,39831,389512,33.63
CANTABIL,EQ,2021-06-01,390.55,394.3,411.95,383.5,394.9,398.25,396.77,167960,666.41,10949,26735,15.92
CAPACITE,EQ,2021-06-01,211.25,213.0,214.5,204.0,205.0,204.7,208.23,133269,277.5,4980,62903,47.20
CAPLIPOINT,EQ,2021-06-01,597.45,599.0,604.95,586.55,589.6,588.55,593.35,121650,721.81,4865,53702,44.14
CAPTRUST,EQ,2021-06-01,89.9,89.3,91.0,87.55,87.6,87.9,89.17,6567,5.86,200,4460,67.92
CARBORUNIV,EQ,2021-06-01,598.55,598.55,601.9,584.95,590.0,589.65,590.75,110855,654.88,6971,62926,56.76
CAREERP,EQ,2021-06-01,129.85,130.2,132.0,127.05,127.8,127.7,128.63,37421,48.13,943,25187,67.31
CARERATING,EQ,2021-06-01,587.45,590.0,596.95,570.1,571.75,573.05,580.66,197445,1146.49,5902,89784,45.47
CASTROLIND,EQ,2021-06-01,134.3,134.7,135.9,132.05,132.5,132.4,133.6,900115,1202.53,7877,458970,50.99
CCL,EQ,2021-06-01,354.5,358.25,360.6,342.0,345.6,344.95,348.33,561369,1955.41,15855,226306,40.31
CDSL,EQ,2021-06-01,989.65,989.9,994.8,945.0,968.0,965.35,963.95,967778,9328.89,53749,401396,41.48
CEATLTD,EQ,2021-06-01,1322.0,1324.4,1348.0,1320.0,1322.0,1324.55,1333.28,240406,3205.27,12232,61231,25.47
CEBBCO,EQ,2021-06-01,19.95,20.25,20.25,19.4,19.65,19.55,19.71,74573,14.7,376,50894,68.25
CELEBRITY,EQ,2021-06-01,7.05,7.2,7.25,6.75,6.85,6.85,6.92,100217,6.93,300,70035,69.88
CENTENKA,EQ,2021-06-01,340.75,343.0,347.1,324.5,330.25,330.25,333.37,252652,842.25,8358,140467,55.60
CENTEXT,EQ,2021-06-01,6.95,7.1,7.1,6.6,6.7,6.7,6.76,321518,21.73,628,228482,71.06
CENTRALBK,EQ,2021-06-01,18.95,19.05,19.05,18.55,18.65,18.55,18.68,4704342,878.85,8224,2516708,53.50
CENTRUM,EQ,2021-06-01,36.25,36.6,37.0,35.2,35.35,35.5,36.17,1107543,400.58,2994,488930,44.15
CENTUM,EQ,2021-06-01,408.35,409.95,419.8,400.0,402.0,401.7,402.7,4580,18.44,277,3475,75.87
CENTURYPLY,EQ,2021-06-01,397.9,400.0,408.0,398.05,401.85,402.05,403.13,130928,527.81,5787,74757,57.10
CENTURYTEX,EQ,2021-06-01,503.05,505.5,512.95,490.5,496.0,497.5,501.63,805728,4041.78,18407,112812,14.00
CERA,EQ,2021-06-01,3949.9,3999.0,4040.4,3934.55,3969.05,3962.65,3988.37,5586,222.79,1597,1450,25.96
CEREBRAINT,EQ,2021-06-01,52.9,53.0,53.5,51.25,52.15,52.25,51.92,1093510,567.78,2326,493119,45.10
CESC,EQ,2021-06-01,684.7,689.9,691.15,676.9,681.0,680.2,683.3,165994,1134.24,6985,72575,43.72
CGCL,EQ,2021-06-01,461.65,462.0,550.0,459.1,550.0,547.8,521.38,694606,3621.53,31766,113413,16.33
CGPOWER,EQ,2021-06-01,85.6,86.5,86.5,83.65,84.0,83.95,84.6,1416692,1198.56,5754,1036838,73.19
CHALET,EQ,2021-06-01,176.5,176.5,179.35,172.25,173.4,173.25,175.22,248983,436.28,6042,92624,37.20
CHAMBLFERT,EQ,2021-06-01,287.6,289.0,291.0,280.0,280.8,280.75,283.04,522179,1477.98,13396,250889,48.05
CHEMBOND,EQ,2021-06-01,199.0,199.05,201.75,195.0,195.05,195.55,197.05,28902,56.95,952,18197,62.96
CHEMCON,EQ,2021-06-01,448.2,448.0,494.0,445.35,491.25,489.4,475.61,3789084,18021.07,108993,921986,24.33
CHEMFAB,EQ,2021-06-01,145.9,147.1,151.0,142.65,143.25,144.6,145.21,14781,21.46,541,8681,58.73
CHENNPETRO,EQ,2021-06-01,131.05,131.05,133.5,127.4,129.0,128.95,129.93,876517,1138.89,7341,328774,37.51
CHOLAFIN,EQ,2021-06-01,549.3,552.9,557.85,542.45,546.7,545.65,549.11,3151070,17302.87,59147,690510,21.91
CHOLAHLDNG,EQ,2021-06-01,641.05,641.1,653.7,622.65,641.0,645.4,642.22,98437,632.18,6499,50850,51.66
CIGNITITEC,EQ,2021-06-01,425.9,430.0,437.0,418.45,425.1,425.35,428.67,104910,449.72,4305,54152,51.62
CINELINE,EQ,2021-06-01,40.4,40.0,44.0,40.0,41.25,41.4,42.3,533745,225.76,3745,225194,42.19
CIPLA,EQ,2021-06-01,949.35,952.0,958.0,943.55,946.5,946.45,949.57,2904962,27584.57,69842,699445,24.08
CLEDUCATE,EQ,2021-06-01,87.55,87.55,89.85,84.1,86.4,86.95,86.75,24288,21.07,486,10565,43.50
CLNINDIA,EQ,2021-06-01,490.3,490.35,498.95,484.25,491.0,490.05,490.7,101757,499.32,4843,66311,65.17
CLSEL,EQ,2021-06-01,129.85,127.0,128.25,120.0,123.0,123.35,123.89,292231,362.03,5690,186377,63.78
CMICABLES,EQ,2021-06-01,44.85,44.9,45.15,42.65,42.7,42.95,43.21,57786,24.97,443,32876,56.89
COALINDIA,EQ,2021-06-01,147.7,148.55,149.4,146.9,147.55,147.6,148.02,9307143,13776.73,49748,2676772,28.76
COCHINSHIP,EQ,2021-06-01,374.8,377.0,383.9,376.05,376.05,376.9,379.36,198576,753.32,5502,61865,31.15
COFFEEDAY,EQ,2021-06-01,35.15,35.8,37.15,34.1,34.7,34.45,35.55,2957389,1051.21,9480,1733426,58.61
COFORGE,EQ,2021-06-01,3529.4,3540.0,3598.0,3505.9,3594.0,3588.6,3556.65,428643,15245.32,26472,77608,18.11
COLPAL,EQ,2021-06-01,1720.45,1720.45,1738.0,1708.7,1713.0,1713.8,1720.52,226744,3901.17,12937,101153,44.61
COMPINFO,EQ,2021-06-01,22.95,23.4,23.55,22.2,22.75,22.6,22.78,291288,66.36,1654,195041,66.96
COMPUSOFT,EQ,2021-06-01,9.75,9.7,11.7,9.7,10.65,10.7,11.05,890052,98.31,2510,321099,36.08
CONCOR,EQ,2021-06-01,683.9,683.3,697.0,677.0,693.1,693.15,687.18,3851257,26465.16,69976,914463,23.74
CONFIPET,EQ,2021-06-01,60.9,61.4,61.9,59.7,60.8,60.65,60.7,1291948,784.26,9234,633808,49.06
CONSOFINVT,EQ,2021-06-01,63.9,63.85,68.9,62.0,64.0,63.35,65.03,8464,5.5,157,6794,80.27
CONTROLPR,EQ,2021-06-01,375.25,379.9,379.9,360.0,365.9,365.05,367.29,29292,107.59,2526,20030,68.38
CORALFINAC,EQ,2021-06-01,36.45,37.3,37.3,34.6,35.3,35.05,35.54,296170,105.26,3012,155562,52.52
CORDSCABLE,EQ,2021-06-01,52.75,53.65,54.5,51.7,52.5,52.2,52.98,192161,101.81,2254,110231,57.36
COROMANDEL,EQ,2021-06-01,801.25,805.0,808.4,790.0,791.0,799.3,797.16,275247,2194.15,10729,143103,51.99
COSMOFILMS,EQ,2021-06-01,788.8,789.8,810.0,778.0,796.0,796.45,794.94,57082,453.77,4170,25502,44.68
COUNCODOS,EQ,2021-06-01,2.3,2.3,2.35,2.25,2.25,2.3,2.28,124401,2.84,174,99071,79.64
CPSEETF,EQ,2021-06-01,24.85,24.95,25.22,24.86,25.02,25.01,25.05,3332251,834.78,9465,2894757,86.87
CRAFTSMAN,EQ,2021-06-01,1706.95,1701.0,1778.0,1653.4,1739.0,1749.2,1724.4,195257,3367.02,18139,51572,26.41
CREATIVE,EQ,2021-06-01,85.55,86.25,89.5,85.0,85.25,85.45,86.43,74322,64.23,875,35525,47.80
CREDITACC,EQ,2021-06-01,626.3,627.55,644.4,625.0,629.0,631.2,634.54,43023,273.0,3352,17769,41.30
CREST,EQ,2021-06-01,95.3,95.05,103.4,95.05,99.25,99.85,101.22,116880,118.3,2247,48275,41.30
CRISIL,EQ,2021-06-01,1938.75,1945.0,1965.0,1934.85,1957.0,1950.35,1946.38,12629,245.81,1762,8843,70.02
CROMPTON,EQ,2021-06-01,398.25,400.5,407.9,397.0,398.6,398.3,401.66,707472,2841.62,23408,318804,45.06
CSBBANK,EQ,2021-06-01,309.85,310.8,314.45,303.5,305.0,304.8,307.6,351567,1081.43,7876,147359,41.91
CTE,EQ,2021-06-01,34.9,33.65,34.95,33.35,33.35,33.45,34.31,20674,7.09,133,16403,79.34
CUB,EQ,2021-06-01,172.35,172.5,172.7,166.55,167.35,167.05,168.3,3785119,6370.39,40232,2039091,53.87
CUMMINSIND,EQ,2021-06-01,786.9,791.1,794.15,771.75,781.0,779.85,779.86,829538,6469.22,20465,195277,23.54
CUPID,EQ,2021-06-01,240.15,243.35,245.0,237.0,239.0,238.95,240.19,74247,178.33,2864,45123,60.77
CYBERMEDIA,EQ,2021-06-01,10.6,11.1,11.1,10.25,10.5,10.55,10.84,11830,1.28,75,10578,89.42
CYBERTECH,EQ,2021-06-01,145.6,146.65,146.7,141.05,142.0,141.9,143.02,135805,194.23,2736,76839,56.58
CYIENT,EQ,2021-06-01,823.85,830.0,830.0,803.85,812.0,810.65,810.23,192430,1559.13,19179,145857,75.80
DAAWAT,EQ,2021-06-01,75.05,75.45,76.6,74.0,75.05,74.7,75.3,3156179,2376.67,17591,1045705,33.13
DABUR,EQ,2021-06-01,540.45,544.7,545.0,535.0,537.4,537.05,537.65,1855968,9978.63,41733,1167095,62.88
DALBHARAT,EQ,2021-06-01,1765.0,1778.4,1830.0,1767.9,1823.0,1815.3,1801.18,167319,3013.72,8198,135757,81.14
DALMIASUG,EQ,2021-06-01,324.95,327.0,328.3,320.0,327.0,326.0,323.74,146993,475.87,3618,70926,48.25
DAMODARIND,EQ,2021-06-01,35.35,35.0,35.05,33.15,34.05,34.05,34.15,19020,6.5,203,11018,57.93
DATAMATICS,EQ,2021-06-01,140.3,141.0,143.35,134.4,135.25,136.2,137.39,459013,630.65,10036,148157,32.28
DBCORP,EQ,2021-06-01,96.2,96.9,97.8,93.0,93.6,93.75,94.75,308745,292.55,4634,154653,50.09
DBL,EQ,2021-06-01,538.8,540.0,548.0,538.7,540.1,541.5,543.17,270429,1468.9,8282,149002,55.10
DBREALTY,EQ,2021-06-01,19.75,20.3,20.4,19.2,20.0,19.9,19.89,321676,63.99,1700,216123,67.19
DBSTOCKBRO,EQ,2021-06-01,15.85,16.7,17.4,15.85,17.4,17.4,16.85,74607,12.57,248,46360,62.14
DCAL,EQ,2021-06-01,205.5,206.0,207.5,191.6,195.45,194.95,197.26,1166550,2301.16,12827,601998,51.60
DCBBANK,EQ,2021-06-01,104.95,105.0,105.9,101.15,101.6,101.55,102.83,1983759,2039.87,16703,1171898,59.07
DCM,EQ,2021-06-01,31.45,31.6,34.55,30.15,34.55,34.45,33.5,566750,189.88,4132,262793,46.37
DCMFINSERV,EQ,2021-06-01,1.8,1.8,1.85,1.75,1.75,1.75,1.75,52754,0.92,52,52388,99.31
DCMNVL,EQ,2021-06-01,124.5,128.0,130.7,123.2,127.0,126.6,126.83,141574,179.56,1551,86643,61.20
DCMSHRIRAM,EQ,2021-06-01,690.4,695.9,714.1,687.0,691.6,691.5,701.37,321005,2251.44,13046,108746,33.88
DCW,EQ,2021-06-01,37.2,37.3,37.5,35.35,36.3,36.15,36.28,1747801,634.18,7373,856222,48.99
DECCANCE,EQ,2021-06-01,503.85,505.0,507.8,486.0,488.8,488.3,492.66,52208,257.21,2695,34822,66.70
DEEPAKFERT,EQ,2021-06-01,295.65,298.9,299.45,284.0,287.0,286.15,289.9,603989,1750.97,12835,376661,62.36
DEEPAKNTR,EQ,2021-06-01,1785.4,1785.4,1800.0,1756.0,1760.0,1760.35,1773.33,695025,12325.07,34871,315820,45.44
DEEPENR,EQ,2021-06-01,39.75,40.65,41.1,39.5,39.75,39.75,40.0,48904,19.56,658,30937,63.26
DEEPINDS,EQ,2021-06-01,62.75,63.0,63.05,61.0,61.8,61.65,61.59,20806,12.81,234,16892,81.19
DELTACORP,EQ,2021-06-01,170.05,170.05,171.4,166.55,170.2,168.95,168.91,1886597,3186.67,15525,840014,44.53
DELTAMAGNT,EQ,2021-06-01,33.8,35.45,35.45,32.65,35.15,34.75,34.83,60376,21.03,476,38469,63.72
DEN,EQ,2021-06-01,52.65,52.95,53.9,49.7,50.25,50.1,51.66,12957520,6693.88,32427,6300774,48.63
DENORA,EQ,2021-06-01,357.55,368.0,368.0,333.0,337.8,337.1,345.72,53640,185.45,2929,26421,49.26
DFMFOODS,EQ,2021-06-01,360.45,364.45,426.4,364.35,418.9,414.3,400.69,1438598,5764.33,38723,430189,29.90
DGCONTENT,EQ,2021-06-01,8.8,8.5,9.3,8.3,8.55,8.55,8.64,34087,2.95,187,24983,73.29
DHAMPURSUG,EQ,2021-06-01,319.8,319.9,324.9,313.0,319.5,320.4,318.2,436474,1388.85,9960,151222,34.65
DHANBANK,EQ,2021-06-01,14.65,14.7,14.9,14.45,14.75,14.7,14.67,997210,146.26,1884,637788,63.96
DHANI,EQ,2021-06-01,174.35,175.0,175.8,170.5,171.3,171.4,172.1,462220,795.49,8480,314987,68.15
DHANUKA,EQ,2021-06-01,937.65,958.8,967.0,915.0,930.9,931.1,937.51,322625,3024.65,15213,89296,27.68
DHARSUGAR,EQ,2021-06-01,10.0,10.35,10.4,9.8,10.1,10.05,10.01,87178,8.72,412,61257,70.27
DHFL,EQ,2021-06-01,17.95,18.0,18.2,17.25,17.45,17.45,17.55,1728912,303.43,4400,1017382,58.85
DHUNINV,EQ,2021-06-01,375.3,382.7,388.4,360.0,367.0,365.1,373.45,8862,33.1,465,4749,53.59
DIAMONDYD,EQ,2021-06-01,572.75,572.75,586.0,567.05,575.5,572.6,574.76,12649,72.7,1196,5505,43.52
DICIND,EQ,2021-06-01,409.3,408.1,415.0,405.1,410.1,411.65,410.28,3754,15.4,223,1897,50.53
DIGISPICE,EQ,2021-06-01,46.35,48.65,48.65,46.0,47.5,47.65,47.93,625755,299.9,2397,411725,65.80
DISHTV,EQ,2021-06-01,14.7,14.95,16.15,14.65,15.45,15.45,15.56,30072488,4679.41,30707,15441539,51.35
DIVISLAB,EQ,2021-06-01,4194.0,4205.0,4227.1,4155.05,4217.0,4220.1,4194.66,652655,27376.64,47170,157364,24.11
DIXON,EQ,2021-06-01,4028.8,4050.0,4199.0,4020.5,4111.0,4107.4,4119.97,469661,19349.87,51632,180545,38.44
DLF,EQ,2021-06-01,288.45,290.0,290.0,280.45,286.45,287.3,284.97,5328784,15185.63,43114,904326,16.97
DLINKINDIA,EQ,2021-06-01,107.4,108.1,108.4,105.2,106.0,105.7,106.57,232133,247.39,4834,132093,56.90
DMART,EQ,2021-06-01,3069.4,3071.05,3087.95,3030.8,3048.0,3044.8,3054.4,180498,5513.14,17113,73392,40.66
DNAMEDIA,EQ,2021-06-01,2.0,2.1,2.1,2.1,2.1,2.1,2.1,22637,0.48,23,22637,100.00
DOLAT,EQ,2021-06-01,68.9,68.9,69.9,67.55,68.0,67.9,68.34,214528,146.61,2258,165214,77.01
DOLLAR,EQ,2021-06-01,311.6,321.4,325.0,312.3,316.7,317.3,317.81,532318,1691.77,15178,190695,35.82
DONEAR,EQ,2021-06-01,36.45,36.9,37.05,34.7,35.5,35.45,35.75,127038,45.41,1597,66825,52.60
DPABHUSHAN,EQ,2021-06-01,140.85,141.35,141.55,138.0,140.5,140.75,139.86,6042,8.45,127,4618,76.43
DPSCLTD,EQ,2021-06-01,12.95,13.25,13.25,12.65,12.7,12.7,12.77,17059,2.18,162,13985,81.98
DPWIRES,EQ,2021-06-01,132.7,136.8,152.55,129.3,149.0,148.05,145.54,171158,249.1,2441,56436,32.97
DREDGECORP,EQ,2021-06-01,392.1,393.9,394.45,380.65,382.5,381.75,385.51,86313,332.75,3501,37422,43.36
DRREDDY,EQ,2021-06-01,5309.15,5305.0,5339.0,5265.3,5305.0,5316.5,5305.84,747373,39654.41,62865,264265,35.36
DSSL,EQ,2021-06-01,107.2,107.6,109.05,106.1,107.65,108.3,107.9,27591,29.77,553,20785,75.33
DTIL,EQ,2021-06-01,317.3,326.15,326.9,316.25,320.15,319.85,319.3,10466,33.42,810,7171,68.52
DUCON,EQ,2021-06-01,7.05,7.25,7.75,7.0,7.75,7.75,7.55,409358,30.89,527,303601,74.17
DVL,EQ,2021-06-01,189.9,191.2,195.0,172.65,177.1,176.35,180.22,259112,466.98,5494,132984,51.32
DWARKESH,EQ,2021-06-01,53.85,54.3,56.2,52.2,55.25,55.35,54.58,5198276,2837.36,15778,2167773,41.70
DYNAMATECH,EQ,2021-06-01,1311.25,1325.0,1357.85,1318.25,1320.1,1324.7,1338.77,13608,182.18,1562,3988,29.31
DYNPRO,EQ,2021-06-01,515.65,512.5,528.3,502.2,508.3,511.1,515.52,44722,230.55,3098,25549,57.13
EASEMYTRIP,EQ,2021-06-01,328.0,332.0,344.0,313.35,329.7,332.4,330.79,5420610,17931.05,63550,1309745,24.16
EBANK,EQ,2021-06-01,3886.03,3903.58,3903.58,3903.58,3903.58,3903.58,3903.58,1,0.04,1,1,100.00
EBBETF0423,EQ,2021-06-01,1133.37,1133.5,1136.46,1131.51,1136.46,1133.15,1132.81,10191,115.44,183,6348,62.29
EBBETF0425,EQ,2021-06-01,1047.77,1048.0,1048.0,1045.51,1046.3,1046.08,1046.12,10051,105.15,68,8915,88.70
EBBETF0430,EQ,2021-06-01,1159.42,1158.94,1158.99,1154.01,1158.0,1158.05,1157.05,18315,211.91,205,10892,59.47
EBBETF0431,EQ,2021-06-01,1040.69,1041.5,1041.98,1040.0,1041.98,1041.42,1041.31,14631,152.35,182,13496,92.24
EBIXFOREX,EQ,2021-06-01,667.25,679.05,679.05,665.0,665.0,666.25,667.09,2797,18.66,220,1911,68.32
ECLERX,EQ,2021-06-01,1260.15,1260.5,1266.75,1231.05,1253.95,1254.05,1247.63,36775,458.82,4491,22420,60.97
EDELWEISS,EQ,2021-06-01,65.2,65.3,65.95,63.0,63.8,63.75,64.16,1429696,917.36,6868,776333,54.30
EICHERMOT,EQ,2021-06-01,2676.15,2610.0,2704.0,2610.0,2659.0,2665.8,2679.55,1126551,30186.47,59132,252458,22.41
EIDPARRY,EQ,2021-06-01,418.05,418.9,427.5,414.5,415.1,415.8,420.08,291615,1225.03,5895,135664,46.52
EIHAHOTELS,EQ,2021-06-01,318.15,321.7,323.9,305.25,310.0,309.7,311.18,27764,86.4,1836,14030,50.53
EIHOTEL,EQ,2021-06-01,109.45,110.1,111.8,109.15,109.4,109.7,110.23,896899,988.69,12712,473889,52.84
EIMCOELECO,EQ,2021-06-01,369.4,386.4,386.4,352.55,356.0,361.85,363.93,9529,34.68,612,3324,34.88
EKC,EQ,2021-06-01,101.85,102.55,104.5,98.1,99.15,99.2,100.01,592175,592.26,6386,348078,58.78
ELECON,EQ,2021-06-01,117.5,118.7,118.95,109.35,114.25,113.6,113.02,1780910,2012.8,19912,893049,50.15
ELECTCAST,EQ,2021-06-01,32.25,32.5,32.75,31.8,32.3,32.25,32.21,516203,166.29,1289,394026,76.33
ELECTHERM,EQ,2021-06-01,121.35,121.1,123.9,118.25,118.5,119.35,120.82,28084,33.93,855,19325,68.81
ELGIEQUIP,EQ,2021-06-01,208.9,210.0,210.0,202.6,206.0,205.45,206.11,76089,156.83,2814,45142,59.33
ELGIRUBCO,EQ,2021-06-01,34.4,34.75,35.95,34.3,34.35,34.4,34.71,24619,8.54,266,17917,72.78
EMAMILTD,EQ,2021-06-01,501.1,502.9,514.9,502.05,508.0,507.5,510.07,582758,2972.46,21103,362468,62.20
EMAMIPAP,EQ,2021-06-01,128.35,129.05,130.95,125.2,126.3,127.05,127.9,59807,76.49,1751,25705,42.98
EMAMIREAL,EQ,2021-06-01,57.95,59.0,62.5,57.5,62.0,61.95,60.71,308966,187.57,2354,178774,57.86
EMKAY,EQ,2021-06-01,78.85,78.1,79.85,74.1,75.0,75.3,76.22,64495,49.16,1177,35420,54.92
EMMBI,EQ,2021-06-01,94.65,97.5,97.5,92.2,93.2,92.85,93.44,43262,40.42,839,24624,56.92
ENDURANCE,EQ,2021-06-01,1492.5,1524.0,1524.0,1462.0,1485.0,1492.9,1483.27,117149,1737.63,6741,80015,68.30
ENERGYDEV,EQ,2021-06-01,9.9,10.05,10.1,9.6,9.85,9.75,9.77,43884,4.29,232,33116,75.46
ENGINERSIN,EQ,2021-06-01,85.0,85.45,85.75,82.8,83.3,83.15,83.9,3279853,2751.74,16307,1442681,43.99
ENIL,EQ,2021-06-01,174.0,175.65,178.0,168.55,171.0,170.6,171.96,133471,229.51,6247,49383,37.00
EPL,EQ,2021-06-01,228.1,238.0,242.7,234.05,242.4,240.6,237.72,1009288,2399.27,16606,289523,28.69
EQ30,EQ,2021-06-01,431.17,447.0,447.0,408.0,420.0,418.06,419.56,1599,6.71,253,1252,78.30
EQUITAS,EQ,2021-06-01,91.95,92.0,92.95,88.7,89.2,89.0,90.01,1523045,1370.93,16961,935002,61.39
EQUITASBNK,EQ,2021-06-01,59.15,59.2,60.5,58.65,60.1,60.1,59.9,643097,385.21,3683,294044,45.72
ERIS,EQ,2021-06-01,709.4,711.0,713.85,695.0,706.0,708.8,705.87,67407,475.81,3358,24502,36.35
EROSMEDIA,EQ,2021-06-01,30.25,30.2,30.85,28.55,28.85,28.75,29.33,885571,259.78,3853,571248,64.51
ESABINDIA,EQ,2021-06-01,1836.8,1839.95,1846.0,1815.0,1821.0,1819.7,1827.05,3594,65.66,609,2287,63.63
ESCORTS,EQ,2021-06-01,1171.8,1189.0,1190.0,1152.45,1162.95,1162.8,1170.08,1835877,21481.17,59974,394485,21.49
ESSARSHPNG,EQ,2021-06-01,9.8,9.9,10.3,9.45,9.6,9.65,9.73,307713,29.93,642,185801,60.38
ESTER,EQ,2021-06-01,137.75,138.75,141.45,136.5,137.65,137.5,138.64,225830,313.1,3173,103585,45.87
EVEREADY,EQ,2021-06-01,318.8,324.35,326.3,310.0,313.5,312.7,317.53,490843,1558.55,9977,204815,41.73
EVERESTIND,EQ,2021-06-01,386.85,388.9,394.85,370.4,377.0,374.9,381.38,122526,467.29,4101,67348,54.97
EXCELINDUS,EQ,2021-06-01,1017.8,1001.6,1035.05,1000.0,1006.0,1004.35,1015.07,30351,308.08,3934,13868,45.69
EXIDEIND,EQ,2021-06-01,191.3,192.2,193.5,189.5,190.0,190.0,191.43,1877809,3594.77,20181,619868,33.01
EXPLEOSOL,EQ,2021-06-01,607.8,610.0,614.25,591.0,593.8,592.85,599.13,27564,165.14,2108,19004,68.95
FACT,EQ,2021-06-01,124.55,125.0,126.15,120.5,121.6,121.2,122.54,200442,245.62,3888,98463,49.12
FAIRCHEMOR,EQ,2021-06-01,899.9,881.0,914.0,880.0,900.0,900.6,902.59,25665,231.65,2782,10756,41.91
